SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-60.11369055938721,-63.91258443450928,-63.971422386169436,-62.32319047546387,-63.11574523925781,-65.59763193511962,-62.74847013854981,-60.10176494598389,ape
-64.55569263458251,-68.1413584060669,-68.41641466522216,-66.30456106567382,-65.71668325805663,-68.29792881774902,-64.60008205413818,-62.18775249481201,apologist
-68.19827840423584,-71.91775338745117,-71.83437178039551,-70.11306517028808,-73.11584712219238,-76.34238360595701,-73.57009903717041,-70.88775054168701,apostate
-60.975193840026854,-65.0620054397583,-66.0136922302246,-64.91076076507568,-63.167892051696775,-66.03537255859375,-63.339525413513186,-60.43710154724121,applicant
-67.33401094055176,-71.20907990264892,-71.40013195800782,-69.94245719146728,-65.28626444244385,-68.09576822662353,-66.51672618865967,-64.112634765625,appointee
-60.208673988342284,-63.63780854034424,-63.733410194396974,-61.84473316192627,-64.67468270111084,-67.68333404541016,-65.26263780975341,-63.495093658447274,appointment
-61.49303498077393,-65.74195923614502,-66.09441314697266,-64.77468728637696,-70.07350764465332,-73.02930199432373,-70.38366523742675,-67.47398265075685,arbiter
-59.64502386474609,-63.36709167480469,-64.09137853240966,-62.295402366638186,-61.27697248840333,-64.06843379211426,-61.582080261230466,-58.815843101501464,archer
-60.30415860748291,-64.01911878967285,-64.78426595306397,-62.37507751464844,-63.60049700164795,-66.3006946105957,-65.89452158355712,-62.86158866882325,architect
-60.77409038543701,-65.18746169281006,-65.45451308441162,-64.13015734100341,-67.41602933502197,-71.0137489929199,-68.23666338348389,-65.56163563537598,archivist
-61.8310380859375,-65.8366114654541,-66.62055156707764,-64.79779096221924,-65.21274503326416,-68.29188119506836,-66.66368797302246,-64.17639776611328,aristocrat
-61.28543051147461,-65.10960330200196,-65.8782112121582,-64.41260507965087,-64.54927995300292,-67.38225100708007,-65.68822277832031,-63.13155819702149,artificer
-56.716277397155764,-60.49615601348877,-61.037706840515135,-59.063771629333495,-61.1204644241333,-63.43406469726562,-61.6566654586792,-59.026923904418936,artist
-62.43935232543945,-65.91769264984131,-65.691833404541,-63.45139293670654,-63.39033525848389,-65.92778646087646,-64.03904930114746,-61.44782279968262,ascetic
-66.93249045562744,-70.4402256011963,-70.77809774017334,-68.6902036819458,-69.44004217529297,-72.62986236572266,-70.57241416931153,-67.68579930877685,aspirant
-65.01929941558838,-68.98902808380127,-69.15618811035156,-67.28310111999512,-66.59513230895996,-70.19006546020508,-67.42980424499511,-64.97874166107178,assignee
-60.70289978790283,-64.07493426513672,-63.17664464569092,-61.08711074066162,-61.25543431854248,-63.91139295196533,-62.14923246002197,-59.51545555877686,assistant
-62.57592258453369,-65.85533825683594,-65.75967578125,-63.74509163665771,-63.02797122192383,-65.87201391601562,-63.85517708587646,-61.56264825439453,associate
-62.70385746765137,-65.8398427734375,-65.50824649810791,-63.717047981262205,-69.29753402709962,-72.72790935516358,-68.12422407531739,-65.88346781158447,asthmatic
-60.195794479370115,-64.10960939025878,-63.524639801025394,-62.36859999847413,-61.58387859344482,-64.71579788970948,-62.514842514038094,-59.80988717651367,astronaut
-56.37862168121338,-60.389729721069344,-62.084568740844716,-60.99565037536621,-61.49494566345215,-63.83157710266114,-61.26617559814453,-58.38931480407714,athlete
-61.93766319274902,-64.91050390625,-65.87092252349854,-63.68969715118409,-64.9841824874878,-67.66527602386475,-66.49214978790283,-63.95018670654297,attraction
-64.00529907989502,-67.94449504852295,-68.33263062286377,-66.82402938079834,-65.36150366210937,-68.68682022094727,-65.89160816192627,-63.56404756164551,auditor
-55.62442467498779,-59.71271276092529,-60.36127172851562,-58.9956223526001,-61.76216551971436,-63.76142293548584,-61.383899436950685,-58.22399554443359,author
-58.01352226257324,-61.72065325164795,-61.80983522796631,-60.54588571166993,-61.257398262023926,-64.31595153808594,-61.648169357299814,-58.78989794158935,authority
-60.10937400817871,-63.716850082397464,-64.16825954437256,-62.44047978210449,-64.10202735137939,-66.98748505401612,-64.89582347106932,-62.82143054962158,automaton
-59.38071696472168,-63.482319427490225,-65.44262281036377,-64.05166123199463,-65.16807334136963,-68.2207585144043,-66.16362475585936,-63.98542833709717,avatar
-55.92807408905029,-59.63292268371582,-58.947548751831064,-58.00383347320557,-60.372848945617676,-62.91825978088379,-59.670084953308105,-57.520449195861815,baby
-58.00445909118653,-60.975121994018565,-61.86393283081055,-60.31251485443115,-62.17158261108398,-66.05430707550049,-62.902406791687014,-62.028421295166005,balance
-60.6649856338501,-64.51934041595459,-64.8497204437256,-63.118257385253905,-65.74385195922852,-69.25961405944824,-66.94826299285889,-65.2273542327881,banker
-55.99398714447022,-59.45511299133301,-59.66935208892822,-57.81308135223389,-62.39971543884278,-64.81516713714599,-62.05493374633789,-59.03292414855957,barbarian
-59.93938244628906,-63.60908213043213,-63.95773468017578,-62.57592356109619,-64.94542752838134,-67.94241645812988,-64.29640531158448,-61.7748409576416,bather
-55.01684851837158,-59.36480958557129,-61.12327577972412,-60.196021713256826,-58.33276811981201,-61.18273049926758,-58.18813299560547,-56.07535266876221,bearer
-55.42777235412598,-59.52319066619873,-59.9453384475708,-58.46241940307617,-60.69420343017578,-63.433485313415524,-61.19563684082031,-58.83899940490723,beast
-61.59253242492676,-65.56449118804932,-66.0278705368042,-64.61307012176513,-67.60862371826173,-70.2940279006958,-67.40324653625488,-64.72084042358398,beater
-63.67057126617431,-67.2079220123291,-67.74318997192383,-65.95470003509521,-66.91816860961914,-70.20177496337891,-66.74288349914549,-64.50701996612548,beginner
-63.12925292205811,-66.86591320800781,-66.8048243560791,-65.0625308227539,-63.15060236358642,-65.7852202835083,-63.323561294555674,-60.972268882751465,behemoth
-59.18467963409424,-63.15170158386231,-64.25166024780272,-62.41699884796142,-62.3364002532959,-64.91476545715332,-62.58633420562745,-59.73419474029541,beholder
-62.684534034729005,-65.88515911865234,-65.24663794708252,-63.078212158203115,-60.67979608917236,-62.7676675415039,-61.762395210266114,-58.42658978271484,being
-59.67679468536377,-63.36660041046142,-65.0873091506958,-63.36206642913818,-64.61243630981446,-66.90887632751465,-65.05981554412841,-61.98116189575195,believer
-63.3131417388916,-66.76078601074221,-66.23370768737793,-64.60862002563475,-67.42513270568848,-70.65456634521485,-67.15759700775146,-64.89629399871826,belligerent
-61.28314193725586,-64.5540365447998,-63.72597302246093,-61.39988723754882,-61.226252067565916,-64.33250077056884,-62.68589129638672,-60.37445272064209,beloved
-63.724552032470704,-67.83952120971679,-67.70160540008546,-66.1209845199585,-69.39322608184814,-72.1741280975342,-69.56259883117676,-67.21412339782715,benefactor
-65.0962497177124,-69.28492602539062,-69.68580726623536,-68.40139490509033,-73.54080607604979,-76.12760925292969,-74.46505281829835,-71.70327308654784,bidder
-65.69186904907228,-69.65165222930908,-69.1591893234253,-67.33841276550292,-70.10037634277344,-73.24475630950927,-70.95623272705078,-68.53097702789307,billionaire
-62.47956063842774,-66.49082865142822,-66.49745436859129,-64.33681981658935,-65.2858551864624,-68.0195234451294,-65.97669890594483,-62.95793131256104,biologist
-63.56796479797363,-67.06978004455567,-66.5200256729126,-64.5842901763916,-70.95134387207031,-74.08462434387206,-69.9408798828125,-67.30724507141113,bisexual
-60.83331199645996,-64.87424335479736,-65.775555229187,-64.54791938781739,-69.97375255584717,-73.36326275634765,-69.69882749938965,-68.27034925079346,biter
-67.48225573730468,-70.50108172607422,-69.85824298858643,-68.2803948135376,-66.87817304992676,-69.62003620147705,-66.25739628601075,-64.51116487884522,bleacher
-65.96325853729248,-69.38480783843994,-69.97845189666748,-68.15902255249023,-69.89501371002197,-73.04001905059815,-70.02637867736816,-67.51972967529296,blogger
-59.226587356567386,-62.10137161254883,-61.077265518188476,-59.31521760559082,-63.14549473571778,-66.26517869567871,-62.7139948348999,-61.44168212890625,blonde
-65.60869422912597,-69.14693039703369,-70.21958577728272,-68.58915333557128,-71.55353755187987,-74.87710802459716,-71.45306385040283,-68.93600350952147,boater
-59.38696588897705,-63.3934084854126,-64.15236096954345,-62.91306671905517,-66.34791631317138,-69.14080037689209,-66.34416836547851,-64.13760900878906,boatman
-51.52329515838623,-55.18433815002442,-56.116189140319825,-54.8612208557129,-57.91983737182617,-59.80805017089844,-57.653888893127444,-55.081678749084475,body
-62.28170682525635,-66.25318650054932,-66.58870645141603,-64.87189330291748,-72.17644688415527,-75.88648159790039,-72.34839121246338,-70.55549940490722,bodybuilder
-56.76910871887207,-60.57635919189453,-60.608978256225576,-58.7306411819458,-61.292082344055174,-63.87610427093506,-62.08114376068115,-59.36126329803466,bomber
-61.22296646118164,-64.94845810699464,-66.43858317565918,-64.71101497650146,-65.0249722366333,-68.42940462493897,-65.02115238952636,-62.67707951354981,bondsman
-64.34243371582029,-66.99842435455322,-66.40204433441163,-64.5763203201294,-64.8762749710083,-67.77233187103272,-65.13188681793213,-63.77250553894043,boob
-64.33164831542969,-67.85328325653076,-67.91020469665527,-66.11210636138917,-71.18381782531738,-74.01554132080078,-70.80130216979981,-68.1076735534668,bookmaker
-67.01973187255861,-70.36770128631592,-69.44562405395507,-67.66851010894776,-68.43819132995607,-70.82895691680908,-68.19712761688233,-65.31707061004639,boomer
-62.2525072555542,-65.75067134094239,-66.0170676727295,-64.43255912017823,-68.57717990875244,-71.45738089752197,-69.00644718170166,-66.56059354400635,booster
-60.21761682128906,-64.07499155426025,-64.11254724884033,-62.98672178649903,-60.68384972381592,-63.32415563964844,-62.55411884307861,-60.05285704803467,boss
-62.42136725616455,-66.01313761138915,-66.91120117950439,-65.28659199523926,-65.0125299911499,-67.73341411590576,-64.7196494064331,-62.22751084136963,bowman
-59.54559531402588,-62.8498814163208,-63.35762525177002,-61.64828412628174,-62.80204470062256,-65.65620063018798,-63.44365425109864,-61.19605025482178,boxer
-51.864919723510745,-56.194715530395506,-57.500660781860354,-56.557915809631346,-56.78651957702637,-59.008880905151365,-57.00601667022705,-54.27412306213379,boy
-60.31622312164307,-63.66856171417236,-64.8009567489624,-62.985990295410154,-69.52617234039306,-72.34765322113037,-69.81542418670654,-67.86167140960693,boyfriend
-62.48151232910156,-65.8831457901001,-66.21919356536866,-64.13697263336182,-67.74993840026856,-70.97244705963135,-68.80497486877441,-66.61522647857666,brawler
-61.73867600250245,-65.69302328491212,-65.89709150695799,-63.7470206451416,-68.22364093017578,-71.43586538696289,-67.29594361114502,-64.74867491912842,broadcaster
-55.83851703643799,-58.8434536819458,-60.817186820983885,-58.28727423095703,-54.733491676330566,-57.29853224945068,-57.276217086792,-53.94800645446777,brother
-65.83073211669922,-69.1354291381836,-67.717741355896,-65.8792329711914,-65.86786569976806,-68.43828748321533,-66.0109508972168,-63.51053186798096,brunette
-65.90764800262451,-69.29603015899659,-67.96829001617432,-66.41484366607666,-63.79668865966797,-66.94694367980956,-63.492166709899905,-61.213796249389645,brute
-66.6349716796875,-69.98357708740234,-68.49144268035889,-66.59349842071533,-68.70187844848633,-71.30884429168701,-69.25534852600097,-66.83501290130616,buddy
-59.24807782745361,-62.21155416870117,-62.28915215301514,-60.1848671875,-69.25086585998535,-72.09567772674559,-68.37616828918458,-66.29248316192627,buff
-60.306678672790525,-64.12033779144286,-64.59184436798095,-62.95297486114502,-63.05731073760986,-65.92043367767334,-63.70763511657715,-61.089279304504394,builder
-56.148437202453614,-59.45570067596436,-60.13292589569092,-58.3797825012207,-61.4806057510376,-63.589696014404296,-61.41284240722656,-59.050461723327636,bull
-61.142797325134275,-65.0812128829956,-65.11796173858643,-63.94434184265137,-64.37742404937744,-67.95212332153321,-63.934599472045896,-61.71315171051025,bullfighter
-64.9608526763916,-67.98329524993896,-67.26148365020752,-65.5291195526123,-69.19059845733642,-72.03938262176514,-67.98754689025878,-65.83275176239013,bum
-67.13383322143555,-71.05103676605225,-71.29510149383545,-69.40290252685547,-68.76401821899414,-72.10124923706054,-69.12169010925292,-66.82771871948242,businessperson
-63.22525225067139,-67.11027082824707,-67.00435752868653,-65.45110916137695,-66.374060256958,-69.10358068084717,-66.64680012512207,-64.31476965332031,busker
-66.2309380722046,-69.42737480926513,-70.41219415283203,-68.34603511810303,-63.892509941101075,-66.70170550537111,-64.26851312255859,-61.58287338256836,buster
-59.434645408630374,-63.412584686279295,-65.10332335662842,-63.69067346191406,-66.57983430480957,-69.32914117431639,-67.81645223236085,-65.414866355896,caliph
-60.020751121520995,-63.974601119995114,-64.70025652313232,-63.39993202209472,-67.66172928619385,-70.976433883667,-67.00069927215576,-64.64753060150146,caller
-58.42558057403564,-62.427832275390635,-62.428829948425296,-60.78127444458008,-62.618833694458,-65.81475833892823,-63.53323843383789,-60.874305870056155,candidate
-62.621763565063475,-66.39850148010254,-65.62724859619141,-64.03201959991455,-69.4333966369629,-72.78471973419191,-69.42827156066896,-67.61336730957031,capitalist
-55.70416409301758,-59.67047686767578,-61.40560706329346,-59.985915351867675,-62.46089304351807,-65.3027141494751,-63.2544367980957,-60.62243362426758,captain
-57.903007843017576,-61.35550664520264,-61.046483924865726,-59.32351378631592,-58.85240382385254,-61.28315290069581,-59.11810381317139,-56.389276435852054,captive
-58.47356534576416,-62.57511944580078,-64.3286796951294,-63.097527854919434,-62.32543891906738,-65.49772784423828,-62.58633612060546,-59.8267981185913,captor
-60.13601987457275,-64.37210617065429,-64.57025521850586,-63.61225172424317,-66.99171676635743,-70.31322451782225,-66.68587886047364,-64.4429461364746,caregiver
-57.30959302520752,-61.48743014526367,-61.47250685882568,-59.898744972229004,-61.26789408111572,-64.1877219543457,-61.74587934112549,-58.95172068023682,carrier
-59.14812136077881,-63.04718014526368,-64.4812960357666,-63.02952927398682,-66.37284016418457,-70.43190701293945,-68.1361516342163,-66.30052339172363,cashier
-58.043631576538075,-62.23834294128418,-63.09145236968994,-61.80256913757324,-63.85785543823242,-66.34944486236573,-63.28086834716797,-60.419876647949216,castaway
-61.88312025451661,-65.76521653747558,-65.92099884033203,-64.66063952636719,-64.00238174438475,-67.01196105194092,-65.05429350280761,-62.9560744934082,caster
-60.06285369873047,-63.52849905395508,-63.43977868652344,-61.66574244689942,-68.54233387756348,-70.7718334274292,-69.14942138671876,-66.65979970550538,catalyst
-60.83976037597656,-64.07216745758056,-63.94259073638916,-62.30966541290283,-62.24810704803467,-64.55179079437256,-62.566373985290525,-59.94202290344239,category
-62.32976332855225,-65.95341116333007,-66.54666326141357,-64.83227735137939,-61.90194937896729,-64.6878501663208,-62.997189331054685,-60.31296049499512,caveman
-62.50833126068115,-66.48090348815919,-67.16183539581299,-65.92213891601564,-64.11058763122557,-66.52251903533936,-65.54422296142579,-62.49256270599365,celebrant
-61.643406982421865,-65.35930955505371,-65.2077993850708,-63.416467155456544,-64.76752211761475,-68.1877636795044,-65.7578829421997,-63.286568435668954,censor
-70.2458281402588,-73.46328043365479,-72.22991349029542,-70.36200925445557,-69.22781352233886,-71.82409845733642,-69.10235460662842,-66.60511945343018,centrist
-60.55628025817871,-64.3852531967163,-65.82977099609376,-64.49552931976318,-67.13799615478516,-70.30315068054199,-67.80051421356201,-65.40903358459472,centurion
-59.87435726928711,-64.11476140594482,-64.24294552612305,-63.24465432739258,-65.3561305618286,-67.91604458618164,-67.15978337097168,-64.57531114196777,challenger
-59.210121200561524,-62.97111442565918,-63.5733477935791,-61.9313628616333,-66.86023025512695,-69.29891752624512,-67.12905646514892,-64.4225322189331,chameleon
-60.51458922576904,-64.09740496063232,-63.10696556854248,-60.87180518341064,-62.909196792602536,-65.53287342834473,-62.861292488098144,-60.394837005615244,champion
-67.73861834716797,-71.40008180999756,-71.24664916992188,-70.05698210906982,-68.58424660491943,-71.62911472320556,-69.47992635345459,-67.21035019683838,changer
-60.99771291351318,-64.94114318847656,-66.08766675567627,-64.64185980224609,-65.51264688873292,-67.95289921569824,-65.71103244018555,-62.94331536102295,chap
-52.51240303039551,-56.50811298370361,-57.62682526397706,-56.52500966644287,-56.31519555664062,-58.10054302215576,-57.12564924621582,-54.163838424682616,character
-63.171062644958496,-67.33723619079589,-67.7674263534546,-66.50146026611328,-67.41646119689942,-71.03938787841797,-68.09681794738769,-66.57229434967041,charmer
-60.727059555053714,-64.359819480896,-64.13739093780518,-62.53368560028076,-59.8346516418457,-62.707471549987794,-59.82082164001465,-57.447721763610836,cheerleader
-62.01887178039551,-65.76867231750488,-65.53759236907959,-63.824571716308604,-63.49132221221924,-66.4425447769165,-64.57650391387939,-61.81359925079346,chemist
-57.74889891815185,-61.009879791259756,-61.01502394866943,-59.313810035705565,-59.08589018249512,-61.81762965393065,-59.11607061767578,-56.57097095489502,chicken
-57.72053209686279,-61.17417617034912,-59.569751319885256,-57.82352793121338,-60.730420959472646,-63.228815010070804,-62.23555256652832,-60.01717600250244,chief
-59.219226341247555,-63.23677982330322,-63.917171844482425,-62.67830925750732,-61.93483138275146,-64.66871990203857,-63.02036274719238,-60.50110174560547,chieftain
-53.213290618896494,-57.00095496368408,-57.384336669921865,-55.606105262756344,-54.44802131652832,-56.97365599822998,-56.00580294799805,-53.025830284118655,child
-58.36373184967041,-62.15704920959472,-62.51350505828857,-60.74079850769043,-64.83813692474365,-67.98083709716796,-66.5418691329956,-64.09113351440429,choreographer
-61.47304347229004,-65.2103579788208,-65.96156958007812,-64.53861044311523,-64.3977858428955,-66.76546286010742,-64.50466845703124,-62.09979310607911,chum
-61.098533599853525,-65.09495163726807,-65.76000863647461,-64.65757420349121,-67.69066786193848,-70.39505977630616,-67.20000345611572,-64.61828160095214,churchgoer
-59.136573692321775,-63.00904629516602,-63.35147845458985,-61.62342415618897,-60.36850790405274,-63.2514673538208,-60.54944412994385,-57.84133144378662,citizen
-59.39476944732666,-63.20405367279053,-64.00879879760743,-62.62231053161621,-63.94809209442138,-66.79777519989014,-65.04216373443603,-62.31158094024658,claimant
-58.07891020965576,-60.83871228027344,-61.33992222595215,-59.285555908203115,-62.57665450286865,-64.67201768493652,-62.58208666229248,-60.04279954528808,class
-61.32613542175293,-64.73029676055909,-65.66122498321533,-63.40421592712402,-61.23093263244629,-64.34963318634033,-60.740316940307615,-58.4317248840332,classmate
-57.49832489013672,-62.09577998352051,-62.281207244873045,-61.249065887451174,-63.82672216033936,-67.4858611984253,-64.04789357757568,-61.96188182067871,client
-68.0745713043213,-72.05487726593017,-72.13348500823975,-70.69430208587646,-70.27156076049805,-73.24720942687988,-69.8918076095581,-66.89759074401856,climatologist
-55.43409250640869,-59.46019676971436,-59.71429364776611,-58.444927963256845,-62.6527361831665,-65.41753025817872,-63.33911568450928,-61.13847576904297,clone
-61.73974670410156,-64.77106939697265,-64.78440687561036,-62.87166219329834,-64.70042530822754,-68.22983163452149,-65.43763535308838,-63.61761392211914,closer
-66.67328293609619,-70.68153675842284,-70.79661918640137,-68.82001093292236,-68.24343424987794,-71.16688038635255,-69.14562923431396,-66.5316823348999,coder
-61.575691070556644,-65.27714198303222,-65.32601062774658,-63.67322860717773,-62.369314643859866,-65.63504392242432,-62.67440824127197,-60.496352546691895,collector
-62.890453300476075,-66.57829901123047,-67.04017652130128,-65.23058438873291,-62.458311698913576,-65.39593436431885,-63.13259077453613,-60.09345828247071,combatant
-66.46365590667725,-70.02783918762206,-70.67254909515381,-68.90483152770996,-70.09126481628418,-72.48075767517089,-70.16291980743408,-67.22318579864502,comer
-57.32170880126953,-61.33587726593018,-61.84500771331787,-60.3902155456543,-61.55039906311036,-64.2840479812622,-62.91007933807373,-60.314855209350576,commander
-58.836922958374025,-62.61500603485108,-63.745207092285156,-61.96743856811523,-65.23591971588135,-67.81449485778809,-65.07820881652832,-61.87383487701416,commentator
-57.995892097473146,-61.92981591033936,-62.33219775390625,-60.777675842285156,-61.31630249786377,-64.56396603393554,-62.19848097229004,-59.81782384490967,commoner
-59.777357292175296,-63.73032403564453,-64.27668173980713,-62.979763275146475,-65.64855944824218,-68.61578746032716,-64.51410956573487,-62.312102981567385,communicator
-60.04557315063477,-63.64766414642334,-62.91646136474609,-60.934022872924814,-60.05637561035157,-62.848280418395994,-61.37483333587647,-58.65945575714111,companion
-63.287597068786624,-67.0187346496582,-67.71733255767822,-65.29993236541748,-64.2477668838501,-66.54009420776367,-64.5298962097168,-61.63294635009765,compatriot
-61.5890733795166,-64.8426932144165,-65.17380591583252,-63.58192658996582,-66.46765660095215,-69.2911877822876,-66.21846614074707,-64.47048615264893,competition
-62.44510786437989,-66.48556229400634,-67.3201851272583,-65.26589501190186,-64.07907139587402,-66.57924779510498,-64.97121340942383,-61.93473751068115,competitor
