s,p,sent,s_freq,p_freq,freq
4.918657257080085,0.2411316986083989,occupier,57,94,151
5.131364852905264,-1.2657458343505965,oceanographer,26,7,33
4.296798500061044,0.5127632293701083,oddball,39,4,43
5.5656519012451255,2.2146253662109388,offender,149,200,349
4.256200233459474,-1.3054966583251968,official,14224,7271,21495
-0.8831407699584943,2.7885601196289045,offspring,959,8,967
4.0288445739746095,0.5234494400024516,oiler,77,513,590
4.958029541015627,2.5667407302856446,opener,915,145,1060
5.081616806030269,0.1657300491333018,operator,1272,950,2222
4.337483528137213,1.5706949081420944,opponent,2661,3149,5810
2.6363375778198233,0.3345676651000957,opposite,3650,104,3754
1.830371124267586,-0.6530247802734266,opposition,5996,33,6029
1.1343829727172903,2.50915805053711,organism,612,1676,2288
5.283749572753905,0.7943828735351559,originator,73,32,105
5.368328758239748,3.237706352233886,orphan,293,228,521
2.3929967193603545,3.3923987121582044,ostrich,104,34,138
4.027139244079592,2.196042640686038,outcast,132,115,247
5.044922050476075,2.494794029235841,outdoorsman,13,4,17
5.021627098083499,1.467352989196776,outsider,288,219,507
5.424073806762699,0.8878270950317386,overlord,411,94,505
5.631428245544434,-0.2974436721801794,owner,4043,3208,7251
4.785318557739259,1.8439474716186623,pacifist,131,31,162
2.90343989562988,0.8204877014160132,pagan,1001,113,1114
5.187400291442863,2.0718279953002963,pal,393,79,472
5.025452247619633,-0.406328727722169,palaeontologist,89,45,134
5.569703575134284,0.2328460159301784,paleontologist,237,212,449
3.5133587417602428,0.37353580474852777,pansy,16,4,20
5.253012466430668,3.0687918930053684,parachutist,10,35,45
4.165818733215339,0.23993458557129088,paraplegic,61,5,66
3.1808354263305674,-0.5303772888183573,parasite,480,689,1169
3.5733581161499046,3.1014183959960917,parent,1965,7259,9224
4.15021386718751,1.4716750259399447,pariah,37,4,41
5.246803939819344,1.27010969543457,parliamentarian,225,228,453
2.6759431076049864,1.6701801834106433,parrot,485,274,759
4.71808937072754,4.5178809967041005,participant,503,1763,2266
3.9426056900024378,-0.6758395538330149,partisan,1034,924,1958
3.2690902938842683,3.225822441101073,partner,3356,1725,5081
-2.1247920608520445,4.549716758728017,party,26195,4288,30483
5.307155807495128,-0.6085618057250883,pasha,580,8,588
3.9562116165161143,2.738397651672365,passenger,3612,3795,7407
4.8624498443603414,-0.11356391906737429,passer,272,66,338
3.691070976257322,0.678785217285153,pathfinder,69,45,114
4.144647361755368,2.0920896301269565,patient,1587,2039,3626
4.671036964416508,2.1363489761352454,patrician,91,102,193
5.586787483215332,1.4722900314331042,patriot,574,635,1209
4.503653816223121,0.8935509567260738,payer,32,28,60
3.364076385498045,2.291891036987309,pedestrian,581,236,817
4.012833435058589,1.6737109375000045,peer,556,986,1542
5.831457214355474,2.6379860153198322,perfectionist,145,9,154
4.888900573730467,3.1189133605957053,performer,1139,1440,2579
3.5886277389526313,1.984541252136239,person,11675,49224,60899
5.040461860656734,2.1410750427246086,personage,31,38,69
3.799873687744146,0.24828353881836307,personification,141,32,173
3.2956230926513683,1.0230405273437455,pet,980,387,1367
5.592943572998053,2.554071372985838,petitioner,56,66,122
5.077565399169913,1.9028960494995104,philistine,31,30,61
5.043686981201155,0.8403728637695238,philosopher,1071,527,1598
5.374240982055667,0.554806213378896,physicist,630,364,994
4.233320945739749,2.139047882080078,picker,36,35,71
4.804194992065426,0.9264497146606558,pitcher,1788,547,2335
2.6925083694457967,2.860763397216793,planet,6078,2394,8472
5.041406753540038,-1.556196685791015,planner,153,377,530
1.7571645202636716,1.2154147644043007,plant,7415,5599,13014
5.782722137451174,1.6017590637206993,planter,112,105,217
4.498414909362786,0.9544478073120075,plantsman,4,7,11
2.229225334167481,4.015028312683107,player,27922,20973,48895
3.7300735626220813,0.6523334045410181,pleaser,25,3,28
3.831572166442868,1.297513679504398,plebeian,172,114,286
5.290831100463876,0.5086923599243249,plotter,27,166,193
5.2203500137329115,0.3337725830078142,poisoner,18,7,25
5.663923248291027,0.6446941452026422,politician,1622,1734,3356
3.0047201309204183,1.5933914413452186,polymorph,13,7,20
2.100515106201172,2.8195198669433523,polyploid,10,7,17
3.8263722686767565,0.709607971191403,populist,280,44,324
3.9761356582641696,1.5487416534423843,positivist,36,15,51
5.257522720336922,2.1048599929809626,possessor,44,12,56
4.032505928039562,-0.21891548156738594,poster,893,675,1568
5.404025985717773,0.5864253692626917,potentate,5,13,18
3.794137870788582,1.7750349426269452,powerhouse,224,22,246
5.312209548950186,1.3829104766845717,pragmatist,16,11,27
3.1445979080200246,-0.7992895202636703,prayer,1689,515,2204
3.413793762207014,1.3042707672119107,precursor,807,238,1045
3.741015098571779,2.77626219177246,predecessor,2358,1121,3479
5.6145108566284065,0.897872100830071,presenter,374,82,456
4.906962715148936,-0.8346283874511755,preserver,23,8,31
4.2469867935180545,3.233094902038573,preteen,22,4,26
2.4167930450439457,2.085642509460449,primitive,1094,31,1125
4.792318397521974,2.83840123748778,prisoner,2082,4335,6417
4.297206680297855,1.2098607788086042,processor,369,188,557
4.863814910888664,-1.0576709823608397,producer,10663,5972,16635
3.83128957366943,1.51947579193115,professional,9659,775,10434
5.43675700378418,-0.42100032806396825,profiteer,4,8,12
5.113803565979005,1.6892341537475488,programmer,376,275,651
3.369081932067864,1.1794246063232308,progressive,1974,66,2040
1.2459757995605472,2.7308139648437475,prokaryote,8,103,111
4.865969093322754,-0.20577189636232163,propagandist,62,27,89
2.6713538665771424,1.032635017395009,propagator,4,8,12
4.859622756958004,0.590287559509278,prophet,560,211,771
4.946479965209967,-0.5696739425659274,proponent,358,467,825
4.221316360473622,0.6428884963989248,prospect,1495,695,2190
5.450302886962895,3.5718752517700096,protagonist,2821,726,3547
3.9230397415161207,-0.7237883529663094,protectionist,83,16,99
5.893623008728028,0.1445914459228561,protector,494,89,583
4.672328804016118,1.6841286163329983,protester,79,834,913
4.5257919464111325,-0.03572537994384106,psychic,426,13,439
4.792020782470701,-0.832078918457043,publicist,216,26,242
5.655259254455565,1.2246462860107385,pugilist,10,9,19
5.604050155639655,0.8015912704467922,puller,70,5,75
5.707104507446303,0.6716702270507824,punter,140,15,155
4.35518255615235,2.1642976608276427,pupil,643,1177,1820
3.221428398132325,1.6540461502075203,puppet,757,391,1148
5.830899040222171,2.881293830871577,pursuer,34,129,163
4.468011848449699,2.94902271270751,pussycat,98,10,108
2.8972092056274406,2.286361907958984,pygmy,309,12,321
4.7131956558227515,1.5202840957641683,qualifier,295,178,473
4.4122420425415,0.5163658599853633,radical,2099,337,2436
2.6911607818603542,-0.5960689239501988,rafter,39,110,149
4.5727867584228505,0.13383059692381494,ram,1117,524,1641
5.37396356964112,2.981730346679697,rambler,46,31,77
3.4213636245727557,0.969272827148437,rat,917,913,1830
4.656517547607422,0.13167017364501987,rationalist,56,5,61
3.4309765777587984,3.423304328918455,raver,26,3,29
3.0981269912719753,1.911385040283193,reader,1645,2530,4175
4.973041076660159,1.4256277465820304,realist,175,20,195
5.453046676635729,-0.8542157440185605,receiver,1075,346,1421
5.6384715805053744,3.282202224731442,recipient,942,539,1481
2.7932278594970654,-1.047190612792967,recombinant,53,3,56
2.9302413482666054,0.41795478820799303,rectifier,19,24,43
3.858769348144527,-0.46075883483887026,recusant,19,29,48
3.9932043991088833,-0.9045375595092651,referral,69,12,81
5.439117744445795,0.9371816482543949,reformer,262,373,635
3.751641693115232,0.3834500579834028,reformist,152,26,178
5.512406623840327,0.3576313934326123,regent,858,329,1187
4.61099019622803,4.0326581954956,registrant,22,13,35
2.5246423568725618,2.5546332855224634,regular,10127,541,10668
2.2481077957153346,0.9263974456787096,relative,3500,1927,5427
2.13202212524412,1.1266396255493163,relict,45,6,51
5.218174591064447,0.4888287277221721,reliever,130,38,168
4.655760665893567,1.9283417282104622,renegade,168,60,228
4.192486099243155,0.0030729827880975336,repeater,23,24,47
3.468053771972656,1.485337127685547,replacement,3695,469,4164
5.099023292541503,0.33193664550781676,reporter,2158,960,3118
4.372230094909668,0.6514544067382886,representative,3604,3665,7269
2.311302726745609,0.789585807800286,republican,5703,1900,7603
5.276010772705078,0.05407987213135357,rescuer,35,129,164
4.864824317932133,-0.7072593841552717,researcher,573,2025,2598
3.802663124084468,2.707550247192394,resident,2894,6817,9711
4.90124147033692,1.5798287200927774,resister,7,31,38
5.680935035705566,2.665755378723148,respondent,74,285,359
4.987684974670415,1.0777106094360391,responder,19,53,72
4.347085945129386,1.4724928359985299,retainer,72,113,185
2.7108233413696183,-2.822434516906739,retard,29,9,38
5.501172492980956,2.883770401000973,retiree,6,30,36
4.028391532897949,-1.4387740783691356,revenant,77,17,94
3.9993690032958966,3.349756057739256,revolutionary,3007,415,3422
5.028518943786608,1.0139014434814513,revolutionist,13,9,22
4.507027969360344,3.2555987777709845,rider,1748,2746,4494
5.073135536193853,0.7533056488037175,ringer,61,34,95
2.563336990356447,0.49924416351318257,riser,34,15,49
1.3848904190063536,3.006098976135249,rival,3393,1796,5189
2.980876663208008,-0.36899925994872973,rock,20733,2453,23186
5.358639579772934,0.8579571609497094,romanticist,20,4,24
4.234498023986816,1.7593989181518666,roommate,220,69,289
6.134706024169915,4.156220504760739,rounder,239,35,274
3.4587870712280164,1.7377240829467695,rover,243,1019,1262
5.691614807128907,1.6719919586181646,ruler,2020,1278,3298
3.9697256469726483,3.093217575073247,runaway,369,62,431
5.39489910125733,2.9795418701171954,runner,1782,1214,2996
4.187946266174315,0.8080738754272545,runt,25,3,28
4.806512298583982,3.4256005477905234,rusher,124,44,168
4.849146591186525,0.6074426345825188,sacrificer,4,3,7
5.890600425720216,2.105469230651849,saint,7507,1553,9060
4.764018585205079,0.8526480712890603,salvager,4,6,10
5.423126434326171,2.3044024810790944,salvor,4,7,11
2.645557762145998,2.7236810760498003,samurai,255,4,259
3.697244125366211,1.795132369995109,satellite,2778,536,3314
3.615271949768072,1.4684216995239225,savage,1243,89,1332
4.732249916076654,0.2798349685669024,saver,22,14,36
4.851119064331051,1.3066046524047934,savior,197,18,215
3.412159416198726,-1.053821891784679,scab,14,15,29
2.3729023971557694,0.9468389434814455,scalawag,4,10,14
5.097356063842767,1.706008789062487,schemer,14,4,18
5.161294105529798,0.06571369934082583,scholar,2260,3394,5654
4.29866104125977,2.1266431732177864,schoolfriend,14,4,18
4.486327415466299,2.552017173767098,schoolmate,43,54,97
5.169544219970696,0.36279537963867625,scientist,1552,3121,4673
3.288486274719247,2.3924023208618195,scorpion,175,121,296
5.8579056320190475,1.0798956451416046,scoundrel,25,35,60
3.065061187744142,-2.406808311462406,scourge,62,5,67
4.547753166198731,-0.5408737869262694,scout,1937,1222,3159
5.565664749145498,1.9183326339721631,screamer,6,13,19
3.0562017364502054,0.14464015197754065,scrubber,7,7,14
5.210796730041494,1.7224713439941297,searcher,25,49,74
3.2260051651000907,1.5060439682006859,secessionist,90,29,119
2.7008180236816415,1.1527695999145493,secular,1092,3,1095
3.80628395843506,0.803096298217767,secularist,9,7,16
5.035965950012198,2.04106754302979,seeker,96,196,292
4.628365974426266,-0.8295045852661147,seer,72,13,85
5.5933498687744105,-2.651545166015623,selector,111,417,528
5.214420730590817,2.0309159927368086,sender,40,11,51
4.534865386962892,2.8762636718749945,senior,6947,291,7238
3.764598320007323,1.3480116500854464,separatist,154,73,227
4.348136001586909,2.2599592208862376,servant,932,1108,2040
4.750393615722665,-0.17825957489012012,shaker,89,36,125
4.2183712692260755,1.617478950500498,shark,3428,2071,5499
5.088375434875488,2.4315007781982416,shipowner,12,17,29
5.405147079467774,2.4549192047118993,shooter,949,311,1260
0.8265578613281122,1.3817073440551795,shrimp,352,67,419
-0.17976719665526275,4.9850016098022465,sibling,242,1035,1277
4.129655395507811,2.929144691467293,sidekick,199,33,232
5.027148963928212,0.4243674392700285,signaller,15,43,58
4.319016632080086,3.2480210418701176,signatory,107,183,290
5.003121940612786,2.952354766845694,signer,38,121,159
3.7892974777221653,2.5500310592651303,sissy,18,3,21
5.187596168518063,2.9589898300170887,sitter,144,33,177
5.3351294555663955,-0.5831012496948205,skeptic,108,102,210
3.187886894226075,2.7157832031249995,slave,2202,2469,4671
2.9942457580566284,2.0773490295410255,sleeper,244,101,345
3.3121601333618145,1.8648237075805696,slider,124,28,152
5.15767643737793,1.6875592041015608,slinger,8,12,20
5.301300727844229,0.3701516952514652,smith,11915,209,12124
3.5076335372924845,0.5809819793701152,snake,1742,725,2467
5.791013214111324,1.311499397277828,snatcher,22,40,62
5.049573493957524,2.780633293151851,snowboarder,20,10,30
5.493538124084473,-0.3928703155517468,sorcerer,270,50,320
3.5485197372436517,-0.24172933197021962,source,8045,6796,14841
5.332064529418936,2.54326084136963,southpaw,21,3,24
5.46808895111085,1.9843505554199226,sovereign,1265,128,1393
3.9822936019897597,-1.714744911193847,spade,86,65,151
3.7298138198852513,1.4827705154418993,spearhead,131,42,173
5.262587295532214,-0.8271797943115118,specialist,1207,385,1592
2.8375635604858402,0.41185326385497945,specifier,3,5,8
4.237123313903808,1.5024817962646466,spectator,442,1348,1790
5.279597824096683,0.6401749038696352,speculator,54,105,159
3.7431582412719706,1.9370470504760746,sphinx,61,8,69
3.5201238555908247,0.2732055053710951,splitter,45,13,58
4.40590758514405,-0.4479642562866104,spoiler,78,67,145
4.342734489440936,0.8693662872314505,spokesperson,608,19,627
2.75162809753418,1.2815822372436543,sponge,263,274,537
2.5515034713745166,1.591735061645501,sponsor,723,507,1230
2.028012077331539,-0.7531732330322143,sport,3920,7486,11406
5.003272979736323,-0.11415977478027628,spotter,78,53,131
2.3217684478759963,3.3693779144287106,spouse,154,127,281
4.039612197875968,0.8372503204345776,stakeholder,14,78,92
3.2747550811767567,1.6916205215454099,star,22042,11432,33474
6.089142333984377,2.2758375473022525,starter,928,237,1165
5.359894615173346,-2.2733540496826166,steward,350,201,551
4.227033958435065,0.29753374481201433,stooge,15,110,125
5.911287704467782,2.261808113098141,stranger,707,303,1010
5.346788017272942,-0.05515993499756178,strategist,116,46,162
2.6891349716186497,1.5957942733764625,strikebreaker,3,27,30
5.613452499389645,2.5277842254638614,striker,1037,273,1310
4.978783432006821,1.6955218429565377,stringer,86,22,108
4.048985626220706,0.570587417602539,stripper,146,102,248
3.96404146575928,2.698598190307621,student,7009,11675,18684
5.029090538024896,3.684948394775404,subject,8316,2649,10965
4.220507141113281,-1.9483257064819242,substitute,1824,209,2033
3.2217454452514716,0.6484110031127983,subversive,235,16,251
4.300040176391597,2.0571727218627913,successor,3119,590,3709
4.728009437561035,1.1504636306762706,sucker,150,71,221
5.319494865417489,2.861743347167966,sufferer,47,77,124
3.399572029113756,2.1862555236816377,suffragist,43,45,88
5.719410957336422,0.12264594268798135,sultan,1768,71,1839
3.933715209960937,-1.2421462936401397,superior,3078,408,3486
3.4638044967651354,1.7640881729125866,supernumerary,38,8,46
5.334640075683595,3.6652595367431644,superstar,488,287,775
5.2115917587280265,0.8010876312255988,supplicant,7,7,14
4.109818267822256,0.6378754959106416,supporter,1286,4151,5437
4.612215164184562,0.542891914367658,suppressor,39,11,50
3.7196186523437547,1.0150892333984416,supremacist,57,19,76
4.998689178466805,-0.3679891128539907,surveyor,413,111,524
5.024188346862793,2.10571878051757,survivalist,5,4,9
4.773398277282723,2.6358035278320315,survivor,1246,2755,4001
5.609854125976554,1.1540159759521487,suspect,1121,795,1916
2.7639670410156256,-0.3437564849853487,sweater,156,45,201
2.221799049377445,3.7107315979003914,sweetheart,241,36,277
5.126476501464843,1.8769718399047974,swimmer,508,319,827
5.302466796874995,-0.4253780975341783,sympathizer,60,168,228
3.1743765869140788,1.350462547302243,syndicalist,55,22,77
5.271033386230471,0.04986769104004196,tactician,53,17,70
5.260695701599126,1.2087354888916053,tapper,29,4,33
3.5155895919799818,-3.419011856079109,tease,115,55,170
3.597663055419922,-1.0555901870727524,teaser,488,43,531
5.087325874328613,0.20604836273193428,technician,275,319,594
5.243371208190922,0.8441369781494217,technocrat,5,8,13
5.103547180175767,0.2814386444091781,technologist,12,8,20
4.997313873291013,3.2424326858520516,teen,1277,435,1712
5.611892181396485,3.8109447937011893,teenager,893,666,1559
5.028139831542973,2.0612513351440427,teetotaler,24,4,28
2.4683809432983495,-2.6035227279663147,terror,1019,48,1067
4.665499824523927,0.6440538406372056,terrorist,911,385,1296
5.1801094131469725,-0.1840567703247089,theoretician,27,8,35
5.3164107437133765,0.0923442382812425,theorist,250,270,520
4.767647529602051,-1.5693532638549854,therapist,159,61,220
5.046473983764649,1.8501151123046853,thinker,129,202,331
3.9981333923339832,3.5096410369873183,thoroughbred,319,119,438
5.28863126373291,2.135653205871577,thrower,72,163,235
5.0745847854614325,2.750358680725107,tiger,1842,1700,3542
3.2663274383544945,-0.8272510910034185,tinker,300,11,311
2.342498908996582,0.45896352386473893,tool,1291,1731,3022
5.042411087036143,0.41587712097167895,topper,138,24,162
5.078799835205089,2.2611257553100472,torchbearer,9,6,15
4.340062309265136,2.3682162475585926,tourist,1593,1453,3046
4.841110214233396,-1.4883378143310537,trainer,694,326,1020
4.401977745056151,-1.8515766754150391,transfer,4003,437,4440
4.953340873718261,-0.2181790847778231,translator,340,110,450
3.1136211242675813,0.17496055603027116,transmitter,237,115,352
3.20817063903808,1.559597541809076,transsexual,67,12,79
4.11837463378906,1.013028686523441,transvestite,33,14,47
5.609218124389642,2.889189254760744,traveler,264,565,829
5.8924958038330075,3.011082237243663,traveller,338,296,634
5.010239990234375,-0.9905437698364139,treasurer,664,19,683
5.10356169891358,1.0639093627929697,trespasser,14,35,49
5.264861175537092,-0.9423213729858446,trimmer,191,23,214
5.336871658325201,0.7335869369506867,troublemaker,49,21,70
5.281630104064945,-1.9186632461547788,trustee,438,1088,1526
4.653890304565429,1.2656882934570248,turncoat,14,5,19
5.447610252380379,0.8153326034545785,turner,2043,10,2053
0.7520537261962872,3.6713845825195293,twin,3171,1065,4236
5.4902344894409225,0.5132136611938449,tyrant,321,108,429
3.9403854904174693,1.562711555480952,unbeliever,11,27,38
4.389381370544427,1.1160340576171848,unionist,175,134,309
4.297325912475586,2.166129959106435,user,1624,2111,3735
5.320533294677745,2.0841261749267517,vacationer,3,18,21
4.224071624755858,1.6621488342285176,vassal,359,179,538
5.069442558288564,1.8524351577758864,veteran,1797,1772,3569
4.228982017517083,3.7167786941528362,victim,1791,3195,4986
5.525446281433105,3.342572280883772,victor,2341,166,2507
2.7675367660522454,1.713028358459475,viewer,1001,7379,8380
5.2141805953979485,1.4164277038574298,villager,61,671,732
5.5038901214599605,1.4815664672851554,villain,1466,866,2332
3.8105068359375025,2.5009759216308467,virgin,2202,77,2279
5.063653709411632,1.9818128585815487,virtuoso,179,9,188
5.003673461914062,1.786586036682131,visionary,215,11,226
5.055257171630863,1.578274520874018,visitor,1018,3227,4245
3.987848907470685,0.9437603836059623,volunteer,1614,2063,3677
5.107089729309067,1.9321392288207946,voyager,815,13,828
5.210909683227534,0.1758012924194361,waiter,176,51,227
5.299279861450195,2.607279113769536,walker,2773,235,3008
5.169879898071294,2.7308454666137862,wanderer,101,815,916
3.8937707443237244,1.7466633453369127,wannabe,103,16,119
4.189524856567395,2.2437859649658236,warhorse,7,8,15
4.953835494995118,1.6266708068847677,warmonger,7,3,10
4.80825814819336,2.719158744812006,warrior,1570,1986,3556
4.167956031799321,0.657193237304682,washer,32,10,42
1.7742546768188419,2.5707220001220676,wasp,566,371,937
5.428026786804196,0.04232213592530343,watcher,67,93,160
1.8638692779541017,-3.4796552658080913,waver,40,10,50
4.560855636596678,3.207326690673824,wearer,94,16,110
4.872716270446787,2.917585617065434,weasel,198,78,276
6.0846709594726605,2.3760013656616223,westerner,27,114,141
4.345860191345203,1.631177124023445,whale,1677,1475,3152
4.175326148986812,2.147355140686024,whiz,34,3,37
5.141096672058097,1.6410350494384787,wimp,9,4,13
4.8020555572509664,2.8233459625244066,winner,4292,1990,6282
4.854012191772469,-3.267094062805171,wiper,3,17,20
3.9970159378051804,0.2581723709106427,wisp,19,13,32
4.172607482910145,2.04956245422364,witness,1586,1783,3369
4.566751907348632,2.26610606384277,worker,1509,6464,7973
4.621513496398926,2.6464613494873035,workmate,4,4,8
5.402883666992189,2.4881123428344765,worshiper,9,56,65
5.322843017578123,2.5422619934082036,worshipper,25,112,137
4.163642730712887,2.2147465667724617,wrestler,969,1096,2065
5.337701484680167,0.06894181823729895,writer,11195,8004,19199
5.31962977600098,0.4072705078125125,wrongdoer,8,5,13
5.850989181518543,3.8815450439453016,youngster,110,118,228
5.528138565063465,2.4017090606689564,youth,5056,301,5357
5.232589019775389,0.32912341308593795,zealot,22,28,50
3.189420799255373,0.9078954086303597,zombie,601,342,943
2.6883830261230486,3.2660677566528307,zooid,17,73,90
