s,p,sent,s_freq,p_freq,freq
1.7056908570175526,2.4292837776315714,exchanger,18,24,42
0.8507593416666577,2.684489339473668,executioner,139,52,191
1.6496194750000015,2.6542588412280708,experimenter,47,34,81
-0.15312271578946124,2.3277637267543945,expert,1548,1285,2833
0.45582679210525967,3.0929006864035404,explorer,919,491,1410
1.6129831561403396,0.838280660526312,face,10404,2002,12406
0.6534837175438533,3.0806439557017473,failure,5572,776,6348
1.2883418802631628,1.977948842543853,family,35185,5277,40462
0.3198542245614018,2.3538413675438683,fan,5086,10304,15390
1.8915800039473893,2.690465571929847,farmer,1513,1784,3297
1.989352139035086,2.7288152078947405,father,22373,728,23101
-1.2288748947368404,1.7794960921052567,fauna,657,37,694
-1.82489455570175,2.2859089017544,favorite,3764,451,4215
-1.0716426478070105,2.5518281421052667,federalist,332,206,538
0.285734340789471,2.1349564399122727,fella,49,20,69
2.0328253394736837,1.9705957118421047,fellow,6041,492,6533
1.2256095447368374,3.2063681043859678,female,12596,4552,17148
2.1500077302631464,2.268451980701766,fencer,41,8,49
0.7998757324561439,2.713690239912273,fiddler,69,31,100
0.6403921293859725,2.5093155978070207,fighter,5058,3343,8401
2.216882053070197,2.325662413596488,figure,7057,6255,13312
0.5601676008771896,2.7295625254386024,finder,123,40,163
1.5321387964912088,2.4051253679824622,finisher,218,162,380
-0.03776865000000207,1.6931073736842013,flake,50,80,130
0.46927789122807084,2.9032856969298315,flatmate,20,10,30
1.6366784320175274,2.699146557017551,flier,38,84,122
-1.218194493421045,1.8162733570175398,flora,883,18,901
2.0417015232456013,2.414628563596498,flyer,226,597,823
1.260690108771941,2.6961758964912317,foe,270,292,562
0.9828342070175449,2.3271949333333204,follower,240,1792,2032
1.6463556850877215,2.5310819320175444,fool,558,220,778
1.8828500372807007,2.4634098991228104,foreigner,132,542,674
-0.2708190885964896,2.741251532894715,forerunner,415,132,547
-0.6191825934210407,3.028029841666662,fox,8099,510,8609
-0.11715958991228348,2.5301203118421025,freelancer,63,18,81
1.7024460710526395,2.4311503978070235,friend,9824,10015,19839
-0.06157563859647652,2.611589730263143,frogman,5,19,24
0.9126539219298309,2.609987433771913,fucker,9,5,14
0.07674176885965878,3.06224545350876,fugitive,346,141,487
-1.5006232267543957,2.686591053947369,fuller,916,7,923
2.2668465675438583,3.1192856521929766,gambler,183,79,262
2.2024867618420902,2.2687191570175766,gatekeeper,94,14,108
0.2721773447368552,2.306220760964907,gatherer,53,118,171
-2.1904930197368433,3.2118589723684234,gay,4156,174,4330
-0.7039845013157997,2.8405160706140364,geek,285,60,345
-0.3234336855263127,2.735783506578942,genius,1206,75,1281
2.0923303192982434,2.7594649109649065,geologist,232,183,415
1.6384698083333387,2.2319072789473555,giant,4076,3129,7205
2.388167216666682,2.3430008324561378,girl,8590,5439,14029
1.811821829385961,2.390470825877207,girlfriend,1844,135,1979
1.3363061543859533,2.0017199811403437,giver,51,9,60
0.8300423407894755,3.0582400728070027,goat,456,327,783
1.2266426192982465,2.478353053508762,goon,52,38,90
-1.7650695934210567,2.6396636276315704,great,31055,109,31164
-1.0300404057017438,2.8049979311403437,grownup,5,8,13
0.6051501657894711,2.0987821649122935,grunt,86,103,189
0.16755911359649822,2.3003686956140434,guardian,3158,442,3600
-1.1359352846491362,2.1897845763157857,guerrilla,627,350,977
-0.07036481140350226,2.830938418421045,guide,4317,735,5052
-0.08023489166668263,3.5796304570175312,gull,180,169,349
1.1667913745614165,1.823900755701743,guru,332,97,429
-0.40772615482456054,2.489365925438575,gutter,56,40,96
-0.6098072872806934,2.8602559714912275,hacker,216,83,299
0.6843198877193082,1.962817002192967,hanger,51,35,86
0.10700768070173972,2.23225571710525,hater,31,58,89
0.4354367087719311,2.15100957719301,head,21431,4830,26261
1.817674083771939,1.7851969364035192,headman,34,23,57
1.8954844228070389,1.9583734429824418,healer,107,29,136
1.9486972043859616,2.0657088421052574,hearer,7,14,21
-1.3281991236842146,3.0069535412280626,heathen,173,82,255
-0.8500244429824608,2.4682640925438584,heavyweight,1820,25,1845
1.4415900030701838,2.4269749495614104,helper,298,120,418
2.585472368859639,2.9816217649122887,hero,5235,1872,7107
-1.8585962495614048,3.0911548552631736,heterosexual,280,24,304
0.010443909649142213,2.730480342982446,hobbyist,20,52,72
2.2512059087719116,2.2222977210526267,holder,707,609,1316
0.21326908552630996,2.550501148245621,holidaymaker,3,14,17
-1.7443909399122806,2.945949942543857,homosexual,727,287,1014
-0.6597788956140409,2.696446692982459,honey,1016,3,1019
-1.1920961355263255,2.5136079614035243,hopeful,260,26,286
-0.34414248684210946,2.2226968210526437,host,4855,2168,7023
-0.4572913631578839,2.4994767429824574,householder,118,43,161
0.9683614289473503,2.20042542631578,hugger,10,3,13
1.877516760526337,3.297503631140355,hulk,695,25,720
-2.0615024942982476,2.3510810938596425,humanist,232,24,256
-1.4340320096491297,2.728141019736828,humanitarian,705,6,711
-0.3386702938596535,2.723740021491217,humorist,48,13,61
1.084609429385985,2.157228867543868,hunter,2405,1345,3750
-0.024716583333333375,2.106142803508776,husbandman,24,12,36
-0.11580638947367206,2.87038814298246,hybrid,1404,491,1895
-1.2622164210526279,3.018372591228058,idealist,44,23,67
1.3558266140350863,2.0840853289473475,idiot,257,75,332
0.5816440798245495,1.9648385657894707,idler,24,11,35
-0.4513265078947164,3.1855228960526265,illusionist,29,4,33
0.4774848859649179,2.3692770789473627,imam,168,35,203
0.12827922017543258,2.4398206513157916,incarnation,560,200,760
-1.541565680263167,2.335595653508779,independent,9332,204,9536
0.023638679385978634,2.4116928412280743,individual,9095,5814,14909
-1.4880719592105187,2.9904526214912366,individualist,68,4,72
-1.1991473328947375,1.7700674771930025,inferior,883,10,893
1.9785250473684233,2.611212950000006,informant,197,95,292
-0.027422571929811568,2.5138010640350963,inhabitant,80,2425,2505
2.2609676570175417,3.8425466543859716,initiate,520,183,703
-0.6883771640350798,2.517782070614043,insurgent,136,505,641
-1.6847032504386021,2.595911081140347,intellectual,1618,375,1993
-1.5909275798245606,3.0930964929824665,internationalist,102,10,112
1.8069391346491166,2.322203946491216,interpreter,309,104,413
-1.2142050320175457,2.452247658333329,intimate,942,26,968
1.5945620153508742,2.3199656583333415,intruder,170,146,316
1.4211898271929932,2.1764042008771867,inventor,450,97,547
2.3469016877192956,2.4979530271929757,investigator,315,689,1004
-0.05035939868420769,2.723288576315772,investor,282,966,1248
-0.4894476043859779,2.6849279250000038,irregular,954,99,1053
-0.5650814583333315,2.471173531140348,islander,205,587,792
-1.190697037280696,2.759772148245615,isolationist,54,7,61
1.904160525877204,2.6980087688596512,jock,184,16,200
2.226861785087719,2.6380081675438536,judge,4872,1916,6788
2.5549194635964874,2.6944340232456216,jumper,233,105,338
-0.7609693513157989,2.5167549688596544,junior,4573,210,4783
-0.8046959118421242,2.009120242543874,jurist,112,80,192
-0.43337548859648045,3.1925103197368525,juvenile,1216,771,1987
0.8823951846491198,2.229928059649117,khan,2611,21,2632
2.159871242105261,2.4507736188596603,kid,1678,2277,3955
2.7163526807017586,3.064189336403535,kidnapper,51,73,124
1.320642335526312,2.3607964561403367,killer,2162,363,2525
1.5977230714912203,1.8074289236842063,knocker,19,6,25
1.9011859035087664,2.4173159846491075,lad,452,79,531
-0.20971924736842595,3.0456124609649127,lamb,1003,205,1208
0.6820141271929661,2.6982920701754534,lawmaker,21,116,137
1.562284633333336,1.7104342298245552,layman,67,100,167
2.3571284815789415,2.5093250850877187,leader,10593,6269,16862
0.04445519298245415,2.881122856140353,learner,34,55,89
-0.7573840947368442,2.407164013157903,leech,216,48,264
-0.18887123508772952,2.2263571464912353,lefty,76,18,94
-1.9745771061403392,2.863325375877203,lesbian,1155,315,1470
-1.2997986605263279,2.6024810109649312,liberal,3578,829,4407
-2.4194008627192947,3.3563583425438637,libertarian,345,44,389
-1.0111542802631597,2.6281794188596628,linguist,135,122,257
1.128780221491219,2.680150282456136,lion,2318,1555,3873
0.5119473789473599,2.6851736157894788,liquidator,14,3,17
2.301044990789487,2.6151887166666725,listener,493,910,1403
-1.3857146456140388,2.8857809039473583,logician,9,8,17
-1.4730261236842015,2.6427057144736867,loner,89,9,98
0.8698651394736867,1.8707204175438665,looker,7,4,11
0.85286289078946,2.086461193421048,lord,9878,2043,11921
1.446204207017562,3.11477416929824,loser,332,101,433
-0.5431243872806899,2.0224245149122755,lot,6579,982,7561
-0.4770975736842118,2.7204632320175293,lout,5,4,9
1.9447488662280783,2.320268264912272,lover,1724,878,2602
-0.5395040350877167,2.3546339583333307,lunatic,154,37,191
2.4634145837719412,2.3759443938596405,machine,7173,1647,8820
1.7299211517543878,2.852330407456133,magician,286,100,386
1.7549219947368382,2.6586193315789615,mailer,32,4,36
1.6022096258771708,2.690079372368425,maker,998,646,1644
1.1391581763157799,3.758328670175434,male,9170,4774,13944
1.9600051495614164,2.0670489495613857,man,30762,32879,63641
-0.6359655828947375,3.2052983280701692,marcher,83,105,188
0.5087210280701768,2.744745433771932,mascot,689,140,829
0.5137675157894854,2.0586354258771866,master,6147,1962,8109
0.7132056157894802,2.81985650570177,mate,1933,788,2721
-1.334413212719312,3.257089974561387,materialist,37,3,40
-0.2765889092105205,3.1382724574561482,mathematician,445,244,689
1.256383319298255,2.4912514184210526,mentor,879,86,965
1.0484171517543874,2.1728107280701856,mercenary,329,507,836
2.1932098048245585,2.2416828828947395,messenger,644,245,889
-1.2924976697368304,2.85185366403509,migrant,271,387,658
-0.7204673570175508,2.8824773412280695,millionaire,439,101,540
-0.6517136653508722,2.399512003508761,minor,9647,325,9972
-1.1630553048245549,2.3562994473684196,missionary,872,796,1668
0.638380316666666,2.506142195614043,model,8931,4412,13343
-0.06458014824562675,2.299766734649115,modeler,7,14,21
-0.4538093197368216,2.642834852193003,modifier,12,23,35
0.28728614429823907,2.5308929614034987,moneymaker,14,4,18
1.6941035504385908,2.3886795377193213,monster,2710,1545,4255
0.8146199013157869,2.7661736192982556,moron,20,10,30
-1.2747564907894997,1.980731783771926,mortal,1050,66,1116
-0.6661528065789337,2.7713434855263017,mountaineer,132,278,410
1.7587179947368323,3.1513642951754335,mouse,1447,563,2010
1.613424895175429,2.3097321385964804,mover,97,45,142
2.3892062679824537,2.603161934210531,murderer,536,180,716
0.005126711403519835,2.8355867122806835,mutant,417,209,626
-0.6009126995614107,2.141806045175443,mute,191,17,208
-0.4679745030701721,2.7679239021929885,namesake,443,19,462
-1.6695068359649046,2.0005982631578814,national,45586,624,46210
-1.530891173684207,2.1603311964912173,nationalist,1439,581,2020
-0.9251015105263196,2.4006344833333255,native,8244,910,9154
-1.0282584855263277,2.372030895614051,natural,10166,82,10248
1.7666690557017546,2.49603025131578,navigator,307,77,384
-0.9437847921052729,2.7406405438596497,nazi,2747,791,3538
1.9568457723684158,2.189191308771907,neighbor,651,678,1329
-0.09566158333333874,2.965658836403499,neighbour,306,980,1286
-0.5371154942982397,2.5763705052631654,nerd,79,51,130
-0.1696855425438475,2.345905518859647,nestling,69,203,272
1.544428351754373,2.006233067543846,newsman,16,6,22
1.3022629679824416,2.305719651315785,novice,133,38,171
1.5681939122807034,2.8719606543859495,objector,28,44,72
0.2865088162280802,2.4949039855263173,observer,1706,1213,2919
-1.31569411578948,2.1339164486842126,occult,282,4,286
-0.9614261451754249,2.8421899600877154,occultist,64,28,92
-1.03185540614035,2.165316551315799,oddball,39,4,43
1.7551939438596396,2.6926208153508835,offender,149,200,349
-1.2253614657894722,2.3885614644736854,official,14224,7271,21495
-0.39088289692983125,3.1454376986842014,offspring,959,8,967
0.22041354429823912,1.9574095307017796,oiler,77,513,590
1.5803035793859674,2.917895826315794,opener,915,145,1060
2.3075465171052745,2.5091305267543937,operator,1272,950,2222
2.160518699999999,1.8548537087719392,opponent,2661,3149,5810
-1.2337218662280698,2.8939764442982483,opposite,3650,104,3754
