s,p,sent,s_freq,p_freq,freq
1.9261139458127623,3.30240307389165,doer,1249,966,2215
1.8407801600984683,3.601515174876866,doubter,421,5095,5516
2.1398022463054254,3.0957056822660682,dreamer,4988,8658,13646
1.1196391748768413,2.6056747192117733,dresser,3907,673,4580
1.9257899630541466,3.2646494581279484,dribbler,548,180,728
1.8656534827586384,2.929770955665088,driver,331017,250280,581297
0.08859416502463802,2.934830884236419,dropout,7558,3230,10788
0.048372150246279944,3.0580668694581767,dupe,3183,1850,5033
1.2392076502462785,3.3068251798029706,dwarf,36582,8124,44706
2.319945108374334,2.903007179802959,dweller,2203,8112,10315
0.615888637931107,2.772584512315241,dynast,162,168,330
0.8304899014778933,3.3268406551723615,elder,73271,24336,97607
2.3987895689654763,3.5510508743842806,emcee,2590,827,3417
1.8892027660098805,2.8955631379310063,emir,6569,602,7171
1.8943375123152677,2.8992052906403565,employee,200643,435134,635777
1.3995333472905536,2.9679247142857683,employer,69758,113415,183173
0.8823987586207096,3.310633258620591,endorser,887,910,1797
1.404716448275888,2.848093748768431,enemy,258760,159377,418137
1.565688263546818,3.521361379310374,engine,306340,90589,396929
2.0401227118225727,3.0018851133005455,engineer,122504,134789,257293
1.7022305911330022,2.675323440886686,enrollee,1408,6384,7792
1.8388669187191837,2.831161283251255,entertainer,6554,5577,12131
-1.2857942019704929,2.354948950738901,equal,301687,32146,333833
1.2458118940886713,2.944705187192149,estimator,1851,812,2663
0.19504839408863717,2.967497652709433,eukaryote,343,1452,1795
1.2039698078817764,2.5088906009851755,exchanger,1553,879,2432
1.8385335935960896,2.913853655172442,executioner,4454,1712,6166
1.8213269211823118,3.1206827512315662,executor,3148,1341,4489
2.139161556650304,2.305853332512285,experimenter,4456,3031,7487
0.7378712931034812,3.397779603448317,expert,230712,352516,583228
1.522019583743802,3.024037903940915,explorer,45025,14386,59411
1.251287256157621,2.86946447044339,exterminator,867,416,1283
0.27081816256163194,3.044734911330078,extremist,63574,44445,108019
1.1543800147782974,3.2956285246305406,face,1141842,268846,1410688
0.054864610837437766,2.9924343916256007,failure,319477,64079,383556
0.6037365738916449,3.0390200665024167,family,1698371,468573,2166944
1.4742937709359722,3.4642074310344952,fan,390877,819281,1210158
2.350131433497495,3.0701751083743964,farmer,55493,170886,226379
1.0473775197044617,3.1819386280788464,fastener,1008,1482,2490
1.7471559630542366,3.031758285714158,father,560727,57378,618105
-0.4297644999998944,3.1170827684728337,favorite,566791,39200,605991
0.5684302660099085,3.0827138817733655,federalist,10773,1911,12684
2.225174662561596,3.415797325123126,fella,3341,2032,5373
2.1597197955664775,2.434095647783252,fellow,403431,11927,415358
0.5159295788176799,3.371310059113231,female,530753,68014,598767
2.8517510369458634,3.3851167118226115,fencer,2674,1738,4412
-0.17395694827591512,2.6014658842364327,feudatory,49,48,97
1.9770648448275914,3.3926357586207097,fighter,161699,199203,360902
1.9165223029556522,3.299731805418709,figure,760376,348399,1108775
1.9793503891625228,3.1692502463055057,financier,7841,7358,15199
1.009347268472851,2.2604548546798,finder,9627,1779,11406
0.15971773645329534,2.6514801133004475,finisher,7080,4879,11959
1.6848046059112676,3.5413086674876197,flatmate,794,544,1338
2.0948540418718906,3.2087818374384227,flier,6759,9655,16414
1.750443583743806,3.134508433497519,flyer,16207,40549,56756
2.7926136354679727,3.0047028472906803,foe,16945,21576,38521
1.4263780123152543,3.1333834039408544,follower,14780,106645,121425
1.9414988103447541,3.0885918472906795,fool,42080,15039,57119
1.6565817610837037,2.9680719753694653,foreigner,10236,48499,58735
0.3679351477832711,2.7499956403940615,forerunner,6863,2052,8915
1.6806716945813065,3.351783083743875,freelancer,5327,6525,11852
1.6570503866994812,3.084101194581276,friend,541766,796235,1338001
1.3278430073891592,2.0526405418719307,frogman,280,300,580
2.372968613300518,3.0253470615763725,fucker,1628,1415,3043
2.4527128201969894,2.9616382167487707,gambler,3822,5009,8831
1.5622222339901732,3.460748564039413,gatekeeper,4921,5440,10361
-1.035939985221713,3.551871881773316,gay,422991,33016,456007
1.858961655172493,3.481909825123175,genealogist,458,369,827
-0.2837308349754224,3.4138525566502516,gentile,5383,3576,8959
1.5884962068964725,3.245017386699452,geographer,2438,1059,3497
1.7519462216749062,3.454257603448248,geologist,7670,6851,14521
-0.04288674384240565,3.1183264778324826,giant,323138,137928,461066
2.351006325123187,3.1573851970443414,girl,421549,356727,778276
1.848142859605911,3.2152154876847767,girlfriend,73703,8158,81861
2.2075673522167634,3.355938460591098,giver,3634,1963,5597
1.09302605665032,3.36705032266007,goat,28023,15779,43802
0.9171236625615613,2.9386570000000063,goon,3769,5611,9380
0.13874132758616398,3.9453071083743723,grownup,1128,1312,2440
1.3597400615763426,3.056607945812786,guardian,142509,35886,178395
0.2275170935960631,2.923500980295536,guerilla,6257,1046,7303
1.8442700714285714,2.9618249261083953,guide,288542,46739,335281
0.289459290640405,3.308104655172375,gutter,5070,1861,6931
0.974293652709342,2.7263595566502055,hacker,53067,77753,130820
0.9610603571428165,2.7652819778325153,hanger,4473,2044,6517
1.1557929310344548,3.613678965517259,hater,2711,9670,12381
0.6956101527093992,3.1944594630541943,head,1389552,220981,1610533
1.784155266009833,2.673488625615775,headman,489,158,647
2.7181981748768322,3.7906717832511276,hearer,582,674,1256
-0.2405099605911616,2.8042086748768718,heathen,3771,1468,5239
0.4461813078817798,3.572029352216667,hedonist,452,258,710
0.8336665221675474,3.0055324926109073,helper,18222,8071,26293
1.7188468300493298,3.469875995073849,hero,190739,136373,327112
0.18604300246308725,2.7427953620690104,hobbyist,3975,4615,8590
2.2743017660098204,2.6076545640394855,holder,71229,57763,128992
1.7264496798029612,2.822524775862007,holidaymaker,299,2009,2308
1.723048490147761,2.874811502463036,homeowner,15601,37775,53376
-0.6298259975369831,3.433700426108352,homosexual,44888,16051,60939
1.5608015295566275,3.383449081280837,horticulturist,359,181,540
1.3634671995073369,3.102239857142873,host,454280,106233,560513
1.7966338891625568,2.2790790270936796,householder,2735,1649,4384
1.3799425985221596,3.330214145320152,hugger,466,363,829
-0.13730266502462385,3.3300086231527004,humanist,14279,3985,18264
1.4352867536946476,3.291842485221686,humorist,1233,277,1510
0.5216183399014653,3.593417630541886,humpback,5221,1022,6243
1.8692314137931056,3.2189105738916908,hunter,101381,42584,143965
1.9104055615762547,2.745512761083809,husbandman,79,83,162
-0.353653527093563,3.195119849753702,hybrid,94391,11371,105762
0.5139266108374407,3.5620358522167095,idealist,3203,2080,5283
1.0224840369457588,3.1880353965517543,idiot,21041,13299,34340
0.4558690714285625,3.2433763571428607,idler,712,308,1020
1.5578947438422794,2.9009427192118338,illusionist,982,282,1264
1.698898413793163,3.493492679802962,imam,26463,6346,32809
1.9305465886700048,3.940145376847287,imitator,409,1880,2289
-0.12584030541869495,3.485574086206924,independent,576562,27512,604074
1.6180903793103774,2.2524302512314556,individual,735597,492543,1228140
0.5542320763546584,3.201933027093652,individualist,4331,1058,5389
1.4916552413794193,2.8478177389162234,informant,16362,9681,26043
2.379695724137928,3.25003951970438,initiator,2547,1247,3794
1.4796611502463186,3.0120080123152135,instigator,2678,1448,4126
0.46854305172412225,2.8382480541872326,insurgent,19540,26709,46249
-0.2893561182265145,3.6275428374384866,intellectual,168356,22698,191054
1.526799559113286,3.3167441871921284,interloper,1159,1148,2307
-0.44445057635474683,3.4861938620689585,internationalist,4415,900,5315
2.4343335591133624,2.9686121822659537,investigator,48561,196321,244882
1.6587696354679942,3.0650489482759014,investor,74569,234503,309072
1.3736243399015642,3.2249053103448126,islander,5961,28312,34273
-0.28573964532020213,3.364793682265862,isolationist,3955,596,4551
0.15010608374382173,3.94351497783256,jock,6240,1913,8153
2.061012891625559,2.77851671674874,judge,592105,144717,736822
2.004189162561566,3.464361766009816,jurist,3458,3323,6781
0.11482616256165556,2.9538853694581704,juvenile,47332,10197,57529
1.1589676600985896,2.6482293374383588,khan,90579,3075,93654
2.3962628842364637,3.390867519704514,kid,188924,557940,746864
1.6843169532019928,2.856414108374377,kidnapper,1640,4212,5852
0.9885494778324926,3.0271669458127732,killer,112088,27958,140046
1.5756774334974466,2.2062174458129107,kinsman,1206,773,1979
0.89432975615766,2.8450773817735033,knocker,371,288,659
1.9657946453202086,2.794250059113324,lawgiver,440,118,558
1.7130755862068874,3.0966217610837212,lawmaker,33866,211575,245441
1.1629499162560997,2.115821667487623,layman,3379,1492,4871
1.2669798275862156,3.2578924482757614,layperson,1085,1586,2671
1.4387361674876082,3.181346039408794,leader,762448,678185,1440633
0.5498183940887138,3.297999798029551,leech,6040,2231,8271
0.5497157881774122,3.570199945812874,lefty,14605,6811,21416
-0.6205759655172223,3.443438401477785,lesbian,58344,18989,77333
-0.28498734482759147,3.4551673054187404,liberal,401555,136494,538049
-0.16583129310345512,3.567742586206844,libertarian,87027,28531,115558
0.26330034482763764,3.102606790640351,libertine,1260,569,1829
1.5243862364531537,3.6398030714286627,linguist,5220,5323,10543
0.8203908226600447,3.18203150738913,lion,52581,97033,149614
1.7799996330049694,2.718137995073853,liquidator,704,1129,1833
2.207260226600969,3.2164947586206445,listener,21817,35683,57500
2.0633964014777533,2.935148482758713,litigant,1055,2550,3605
1.0379384088670633,3.825772857142809,logician,624,692,1316
1.9140553596059675,3.1728607955666206,logistician,120,174,294
1.4863103374383329,2.669820736453225,looker,596,118,714
1.1153178768472607,2.5168320591133195,lord,237751,34623,272374
2.77105962068962,4.127308679802926,loser,19871,24029,43900
0.804937298029504,3.1853969729064353,lot,2775567,360227,3135794
1.2940002413793152,3.0603598152709424,lout,400,349,749
2.0826177093595746,3.256111507389182,lover,30166,36505,66671
0.3433822881773416,4.168296413793097,lunatic,8770,2652,11422
2.3819820098522193,3.8231254926108598,machine,382474,163748,546222
1.5597401453200739,3.3787749261083277,mailer,4892,2509,7401
0.8743188448276129,3.3039389729064332,maker,79167,84270,163437
0.6939540935960835,3.7311127339901518,male,443669,90666,534335
2.4584222413793633,2.7444950344827035,man,2058373,1477560,3535933
2.3693590320197586,3.5310673940886694,manipulator,3795,1858,5653
2.091426352216711,3.344160780788208,marcher,864,9530,10394
0.32670615024630223,2.6629409408866884,master,263405,79403,342808
1.2218230615763233,2.7377880591132673,mate,60970,20464,81434
0.4076180467979711,4.093371386699474,materialist,4999,806,5805
1.5722595246305318,3.284647586206905,mentor,36788,11416,48204
0.6895905911330367,2.7850724556650555,mercenary,14516,12564,27080
1.5390290862069094,3.222604738916246,metallurgist,274,203,477
0.4410433842363872,3.0301484753694368,midget,4102,721,4823
0.3861650246305359,3.0441848866995365,migrant,56757,118605,175362
-0.07854519950732453,3.572844805418704,militarist,1473,638,2111
-0.235820224137953,3.332560366995061,millenarian,684,56,740
0.589698768472875,2.99156084482755,millionaire,14951,12219,27170
1.0107438916255873,3.278069197044246,mineralogist,205,50,255
0.6803072931034535,3.0232482339900777,minor,273713,30644,304357
0.5911513522168015,3.4204947142857556,misfit,3680,6568,10248
0.4665294334974952,3.156806440886701,missionary,21192,16467,37659
1.4263941871921055,2.7814078300491687,model,800618,319129,1119747
1.792900977832577,3.1382249088670733,modeler,1193,1821,3014
0.2805731453202185,3.7173044482759607,moderationist,6,9,15
0.96205838916255,3.0546276527093923,modifier,14462,6303,20765
1.1320458891625407,3.133310110837506,moneymaker,955,281,1236
1.8304928866994992,3.093023652709391,monster,139425,74076,213501
1.4902661502463168,3.038820778325139,moron,3656,3454,7110
0.201257815270953,3.3328203645319583,mortal,34611,5028,39639
2.3585727660097717,2.9879662364532216,motorcyclist,3729,3308,7037
1.5060211921181619,3.2252581871920682,mountaineer,2238,3974,6212
1.296377364532038,2.088026206896572,mouse,106737,105286,212023
1.758462756157563,3.3292773472906454,mover,5738,6198,11936
1.9423492192118843,2.891070266009809,murderer,18445,12226,30671
2.2399165788178266,3.977409714285713,musher,346,429,775
0.29370301724133085,3.1813447142857143,mutant,28804,11040,39844
-1.1232898226600554,2.5614500394088715,national,2686417,66786,2753203
-0.08885490640396654,3.2787828399014742,nationalist,71245,25989,97234
0.09560492364533602,3.2533255221674473,native,367344,19769,387113
0.1652929655171782,3.067142793103571,naturist,2096,789,2885
1.702776682265963,2.9196130566502703,navigator,8245,2491,10736
2.157032302955759,3.24130295566507,negotiator,11606,18663,30269
1.4205100221675586,3.1452465443349134,neighbor,58872,97443,156315
1.432765647783178,3.1465085763546696,neighbour,19344,34003,53347
0.39942819704434385,3.861260992610802,nerd,18717,12080,30797
0.9083654679803459,3.7428806896551734,nestling,1074,595,1669
2.280366004926023,2.673869162561587,newsman,1226,526,1752
0.7406955788177569,3.735578935960554,nihilist,1490,751,2241
-0.23124004433497447,3.9408211280788024,nonconformist,751,255,1006
-0.10539410098528634,3.401888332512339,nudist,3149,1128,4277
0.8526560270936514,3.293891500000086,numismatist,257,248,505
1.3730048842364688,3.37742509852211,objector,1500,2098,3598
1.8317380073891698,3.181311194581255,observer,54918,73140,128058
1.072519935960667,3.0157246699507745,occultist,1324,875,2199
1.8275237044335277,3.2075204655172413,occupant,6825,15213,22038
2.1526092955664353,3.081992716748694,occupier,2003,8418,10421
1.275233448275948,2.9464650270935877,oceanographer,1999,690,2689
-0.570471275862058,2.800718613300475,oddball,5621,672,6293
2.552643798029642,2.6170987906403873,offender,28947,47808,76755
-0.04797846551732121,2.9115054359605708,official,1022849,1170063,2192912
1.7256336699508168,3.36194199014777,oiler,1102,23280,24382
1.8269406699507478,3.268898120689663,operator,91301,91222,182523
2.5025663054186786,3.0088133546797984,opponent,176745,207959,384704
2.493974273398983,2.6469151157635906,organism,18722,38223,56945
1.5054266403940844,2.561948347290695,originator,3938,1812,5750
0.07338444827581014,3.0870503793103445,orphan,12912,7628,20540
0.8717077413793248,3.6223602266009785,outcast,5159,2635,7794
0.7485412610836164,2.477167761083706,outdoorsman,743,292,1035
0.8668698325123394,3.318419256157604,outsider,21009,24531,45540
1.618074524630643,3.2889199285713673,overlord,7333,4437,11770
2.3100582167487644,3.1129212339901606,owner,329155,309636,638791
-0.3284066995074326,3.4145258940886976,pacifist,6077,1463,7540
0.38648976600989826,2.107119918719217,pal,19389,10973,30362
1.4925768916255606,3.0807197019703594,palaeontologist,1164,980,2144
1.553595753694566,3.0305627512315425,paleontologist,4025,4084,8109
-0.161463785714286,3.3084291428571255,pansy,988,299,1287
1.2377677660098598,3.0690113103448695,parachutist,464,296,760
0.25509720935964,3.263427032019706,paraplegic,1175,328,1503
1.5427974310344865,3.144085007389151,parasite,14368,13015,27383
0.8953541477832765,3.459363795566535,parent,167159,605176,772335
1.7004719999999622,2.76725214778331,parliamentarian,5506,8360,13866
1.4804807832511742,3.3793959113300964,parrot,11545,4788,16333
1.9823564064039516,2.883608032019758,participant,43546,255180,298726
-0.7727277536945749,3.357283305418818,partisan,74546,9746,84292
1.552623231527079,3.2730552561575585,partner,294528,213400,507928
1.6218086945813255,3.308634721674867,party,1679913,387168,2067081
0.754153300492586,3.076243640394079,passenger,117560,144367,261927
1.05921203448273,1.6107438251231656,passer,22013,3532,25545
2.305841559113272,2.7776637660097876,patient,214098,448648,662746
-0.1978636453201439,2.9326029802955773,patrician,1992,524,2516
1.665899130541952,2.9513513571428405,payer,8917,4738,13655
0.75462316502459,3.1944454556650044,pedestrian,44929,30149,75078
0.5033713448276345,3.0294708128079115,peer,64685,59742,124427
0.21952034482758265,3.513890366995085,perfectionist,2644,654,3298
2.564803108374406,3.1705053029556716,performer,26881,36524,63405
2.720507807881816,2.6675962758620493,person,1285464,9341934,10627398
1.5705818078817586,2.2819844802956055,personage,1032,892,1924
0.5611706403941383,2.5621934261084647,personification,4186,471,4657
0.20924783743842568,2.8833337832512598,pet,107029,37318,144347
1.8430278128078754,3.5092638004925902,philosopher,36863,29693,66556
1.6494878177340055,3.4215294211822354,physicist,27884,23343,51227
1.1782205862068373,3.235849842364644,picker,4337,2498,6835
2.304319098522196,3.378045943349779,pitcher,63997,41173,105170
1.6016876009852012,2.9199554753693846,planet,242895,69186,312081
2.0750386083743138,3.4679676133004236,planner,15635,26112,41747
1.686949103448299,3.4437728275862085,plant,341368,238723,580091
1.1987225270936506,2.6424871182266294,planter,3121,3766,6887
1.6459046231527523,2.398679455664954,plantsman,13,1,14
2.483134229064021,3.259881662561561,player,1194193,1628482,2822675
1.2819101847290781,3.761616051724168,pleaser,548,183,731
-0.36998209852214003,3.4847883596059646,plebeian,978,444,1422
1.7536235517241678,2.8976742783251233,plotter,1030,3492,4522
