SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-50.47932109200003,-51.204852582000115,-51.27916194599997,-51.98681853,-56.31299527400007,-53.787427716,-56.913206199999955,-54.376437539999884,balance
-52.83402008400004,-53.27540843999997,-53.98063101799993,-54.36789757399984,-55.57030381000001,-52.81620295000004,-55.365399076,-52.736818936000134,banker
-51.763838032000045,-52.27676379799996,-52.72873017399989,-53.26742446600007,-55.170601008000034,-52.796885952000075,-55.41225120200003,-53.08320031000003,barbarian
-49.76578941200001,-50.727055582000034,-51.06191319600008,-51.987401428000005,-53.65507127199999,-51.061609382000064,-54.30455251000001,-51.63531158200003,beast
-54.024547139999974,-54.65683768000002,-55.3324444880001,-55.93125246800003,-57.489563593999996,-54.68436309200003,-58.303492445999964,-55.52415979800007,beater
-53.25777059799997,-53.62917716000005,-54.14134697999993,-54.52532610800002,-55.857141471999896,-53.41975859599996,-56.264050956000005,-53.791681823999994,beginner
-53.05177299199996,-53.999987428000004,-54.3669614619999,-55.40445915999998,-57.88699732799996,-55.00869151999992,-58.641941172000024,-55.69165363800005,beholder
-50.848107595999934,-51.980927733999884,-51.670167262000064,-52.66637769399989,-55.368200055999964,-52.86084333800003,-55.91542611199986,-53.32642326600004,being
-52.95566691400006,-54.37554639600008,-54.285408861999976,-55.51456990999999,-56.493540846,-53.596623528,-56.651714554000044,-53.84737183800002,believer
-52.10477543600004,-52.105923247999975,-53.08819861200008,-53.115722573999975,-56.3178051480001,-53.67466545799999,-56.309226308000014,-53.718948502000025,billionaire
-54.36520448800003,-54.917864359999896,-55.81460912399999,-56.287055346000045,-57.86481229999998,-55.25244832400003,-58.162078555999905,-55.564415927999974,biologist
-54.27340979000003,-54.84650120999999,-55.14648435599996,-55.786307265999966,-58.280932268,-55.119522338,-58.85062877600004,-55.85351740200016,biter
-55.588382940000045,-56.05603601200001,-56.5478532980001,-56.96699127199998,-56.62113597400003,-54.066489656,-57.264837690000036,-54.67145980199999,bleacher
-53.754213162000035,-53.98703752199999,-55.01363256799997,-55.23238839000007,-57.144271784000004,-54.62931287199998,-57.37168164799999,-54.91303638400007,blogger
-56.8416218980001,-57.295910708000044,-57.960702662000074,-58.3344898139999,-58.332979441999825,-55.80962184600006,-58.92585742400002,-56.33210701000003,boater
-53.86935166600001,-54.183991392000046,-55.21770432399992,-55.426232067999905,-57.02489488199996,-54.57478968000013,-57.66012387200003,-55.286120775999976,boatman
-47.93296733999998,-49.011461265999955,-48.84105514600002,-49.8790738479999,-53.45762940000003,-50.87890210000007,-53.332797832000026,-50.75378660199992,body
-55.28166498799993,-55.62121193799997,-56.54892754799995,-56.844031766,-58.550063956,-55.97862414000008,-59.72528326199989,-57.22143563400004,bodybuilder
-52.166120257999935,-52.52054689200005,-53.39149053800002,-53.68751821199997,-55.201640418000004,-53.21316725600007,-55.382412948,-53.34557339000004,bomber
-56.65179514400005,-57.06165051600004,-58.31095052999985,-58.616165899999935,-58.04843506800015,-56.574742821999976,-59.075876479999856,-57.417408884,bondsman
-56.78519635400002,-57.53104081400004,-58.014534502,-58.690298136,-59.25335595400013,-56.8640543319999,-59.8062720299999,-57.3105028119999,bookmaker
-55.30020935200001,-55.47700353600004,-55.82180347000005,-55.914755378,-58.13321069599996,-54.78302549199994,-58.09207314199996,-54.78868860199996,boomer
-51.733254698000096,-52.127189302,-52.82424511400007,-53.26536886399997,-56.79549351000009,-53.666171373999994,-57.06723325599996,-53.998277040000076,booster
-49.66262965399993,-50.23679919800006,-50.252365318000024,-50.81765998600005,-54.21290469599992,-51.62730672200004,-54.337349935999995,-51.76767641999997,boss
-54.99147043800008,-55.662864638000094,-56.022242506,-56.648182842000075,-58.35967009999993,-55.96818333599995,-58.88352657200021,-56.49249726999997,bowman
-47.9391741580001,-48.59105029000002,-49.48024290600003,-50.01460221999995,-51.28953158599989,-48.65940963600002,-51.95984130399992,-49.29421455399989,boy
-52.83253170200011,-53.44366653400014,-54.43900212600006,-54.924190593999846,-56.76325687000002,-53.94926907000014,-57.180927004000075,-54.38825155800005,broadcaster
-50.59886147399994,-51.25762602399997,-51.781054003999955,-52.46511955999985,-52.911885244000004,-50.15357466000007,-53.46176025400004,-50.724462196000005,brother
-53.53913729799993,-53.449235410000064,-54.45941457399992,-54.425686692000006,-57.689096960000036,-55.854333562000114,-58.50629977600007,-56.23285471400006,brunette
-53.423246070000076,-53.38913687599997,-54.97150217799994,-55.019091323999966,-57.457575715999916,-54.624589020000016,-57.964746434000034,-55.147956401999934,buddy
-52.09588953999993,-52.16083974400004,-53.08679052199995,-53.162904656,-57.485011210000074,-54.825518645999956,-57.66578137800007,-54.930599067999964,buff
-53.26809985000002,-53.832012166000005,-54.38815923599999,-54.84696966399996,-55.93254201399998,-53.56161235199997,-55.946236324000026,-53.65323988199996,builder
-49.97175365600006,-50.12468859199998,-50.44465976800004,-50.67092559999998,-54.621327906000005,-51.957346958000024,-54.886441217999966,-52.169896480000155,bull
-55.850017592000064,-56.55270524400002,-56.75849999800013,-57.518275502,-60.697504282,-57.90122263399999,-61.071313019999984,-58.33061700000004,bullfighter
-57.35055550199997,-58.01496222199993,-58.743369938,-59.37518965400006,-59.27987229400001,-56.59356127800003,-59.82727963000001,-57.21439361999999,businessperson
-55.783242926000035,-56.403208597999885,-57.01468963199984,-57.53964515600006,-60.25678483200003,-57.303807802,-60.88108621200001,-57.92892715800005,busker
-55.021172034000024,-55.19994150800005,-56.04484373,-56.23110179000013,-56.660864722000035,-54.28155669399992,-57.40149945400003,-54.93566453199986,buster
-50.11058614199997,-51.076210832000044,-51.15415711399999,-52.09247478399993,-53.85124769000008,-51.17980642199998,-54.06901105399999,-51.302726642000074,candidate
-52.111619782,-52.54119174800004,-53.21177358800008,-53.35121720800005,-56.40855742199997,-53.34186988399992,-56.48673105800018,-53.685944650000046,capitalist
-50.58192511200003,-50.976197597999935,-51.82598639400005,-52.09459667000005,-55.6416656300001,-53.174182656000006,-55.80626587000013,-53.25786833599994,captain
-51.679250002000046,-51.75269370799994,-52.38211750200001,-52.26391339599988,-56.231567721999944,-53.4375042540001,-56.38734393800004,-53.57330831999993,captive
-55.156478996000054,-55.669780137999965,-56.64451300400008,-57.12885320400004,-56.992104856000005,-54.60191412000002,-57.60255058399993,-55.270492885999786,captor
-50.40627351799997,-51.170268741999934,-51.49138742200011,-52.22332295400003,-55.442869923999936,-52.53790295600003,-55.48132029400009,-52.49450822800004,carrier
-53.591973262000046,-53.76757482200003,-54.73357934800001,-54.922966878000004,-57.2327479739999,-54.67077526200003,-58.39776500800002,-55.7594703300001,cashier
-55.07015823200005,-55.58167850400003,-55.67753526000003,-56.076809428000004,-58.969030985999964,-56.03650055000006,-59.40030605999992,-56.475874917999974,castaway
-52.24035345000011,-52.82043993400006,-53.217243012000104,-53.7646195860001,-56.41690631600005,-53.47170154599999,-57.274651613999936,-54.276932228000014,category
-53.48694626600007,-54.11484645600002,-54.239288379999856,-54.984217771999944,-57.44017291799994,-55.74061232999996,-57.77906037199998,-56.06527544599997,caveman
-54.443331036,-54.844077136,-55.984002349999905,-56.22913852200005,-56.938890358000144,-54.349690747999965,-57.478072276000134,-54.890311605999926,celebrant
-52.21777467000001,-53.02647108599987,-53.12374176800001,-53.94445205800007,-56.66070257000005,-53.973565465999954,-56.84786304400002,-54.08675432000015,challenger
-50.75026019400009,-50.90470575000007,-51.634504287999974,-51.71830619400007,-55.42447598,-52.61738424799992,-55.426631997999976,-52.65576031599999,champion
-55.089546731999995,-55.71278855400014,-56.265421413999974,-56.93007973600005,-59.03190886600003,-56.39033473400003,-59.29270846399992,-56.6197931480001,changer
-49.18463384800003,-50.64130528999993,-50.29275498999995,-51.66278306599994,-52.40682146199993,-49.622319904000044,-52.92284912799993,-50.09211077399995,character
-55.55249513000002,-56.34338236999992,-56.21984517199994,-57.0739768679999,-58.60452669000009,-56.00935813199996,-59.158516204000065,-56.517826696000036,charmer
-53.89015861000008,-54.27163527600003,-54.89060201999995,-55.27910220200004,-55.01303096200002,-52.24086341999987,-55.792329167999895,-53.07041912800003,cheerleader
-49.92170034800002,-50.174281645999976,-50.568189075999975,-50.87210576600003,-54.032637404000006,-50.81707992600002,-54.463988056000005,-51.127196710000106,chicken
-49.38855198400014,-49.04108811399992,-50.194342730000066,-49.802034334000005,-55.23854407000007,-52.62803984799997,-55.303667900000065,-52.73223549399985,chief
-54.249662319999906,-54.410342667999814,-55.00377177999997,-55.15557675199994,-58.193456474000044,-55.84689064199998,-58.16166119600003,-55.79832792999992,chieftain
-48.129250672000076,-48.85379538400007,-49.725531290000106,-50.320904562000045,-50.70136587799999,-48.032983957999996,-51.36100877800001,-48.64079283999998,child
-56.28853566799997,-57.39359536999997,-57.22139008800006,-58.21673218400002,-61.13611903400008,-58.31435380599998,-61.09244654399997,-58.2638014419999,choreographer
-53.74970588000003,-54.119515748000076,-54.29149697200006,-54.709564100000016,-58.84747774,-56.184738778000145,-59.29940942999999,-56.610439409999984,chum
-52.683747650000065,-52.86288657999993,-53.38062420400007,-53.66288549000002,-54.34609901999997,-51.871152284000104,-54.47066916600002,-52.082599574000035,citizen
-53.60471978200004,-54.21786999800007,-55.071034088000005,-55.60909573200003,-57.21965566599994,-54.47291011600002,-57.56172146000001,-54.792593858000096,claimant
-49.77843748400008,-50.19745698000001,-50.88857797600009,-51.20562772199995,-55.04298987000001,-51.98226393599994,-55.79256290000005,-52.65572316000008,class
-55.59507404800002,-55.978801336000025,-57.15491981399993,-57.51051535999992,-57.4392227899999,-54.74857501599989,-58.377593212,-55.746308081999935,classmate
-50.16084749600006,-51.12398353999996,-51.80864519,-52.645061233999975,-54.652169080000036,-52.126541925999966,-55.46919936199999,-52.82692787200005,client
-56.6439522559999,-57.078229124000046,-57.844888958000034,-58.206805578,-60.16937343399994,-57.383981486000025,-60.06339813200007,-57.39999696999999,climatologist
-51.97090535199994,-52.59060660399995,-53.15415842399997,-53.70943438400003,-55.161374416,-52.06890759399997,-55.79517297600006,-52.62972115000011,clone
-54.27561189800005,-54.99136677800004,-55.26799450000009,-55.89564991800001,-57.87409429800006,-55.18368229799997,-57.99994271600002,-55.330972507999924,coder
-51.88386500200004,-52.56440821599986,-52.971934072000025,-53.653610913999955,-55.214386345999976,-52.64743128600001,-55.520972678000014,-53.069812297999974,collector
-55.47885101199997,-55.406207628000146,-56.25289380400009,-56.09970987400009,-58.654158537999976,-56.303022046,-59.18829795799999,-56.79125714599991,comer
-51.37668051800005,-51.729357677999936,-52.52468406800015,-52.756618021999905,-55.92254914399995,-53.27265637200003,-56.21639356999995,-53.54905287999996,commander
-53.513600554000035,-54.31977805799996,-54.94406212199995,-55.614665412,-56.39189628799998,-53.44216598600004,-56.75794262799994,-53.935814434000065,commentator
-54.98712664399992,-55.11549964399996,-55.47356217199996,-55.592849554000026,-57.994408132000025,-55.40997621199998,-58.390803403999975,-55.84991927000002,commoner
-54.026239794000084,-54.39487481600003,-55.203616342000096,-55.668868417999924,-58.14542521199993,-55.498479312000114,-58.63398985599979,-55.98604778799997,communicator
-51.32548338999996,-51.60320515,-52.345864924,-52.56582345000007,-55.11946162800001,-52.47811845199997,-55.76417812800001,-53.12900779799989,companion
-55.90614066000004,-56.08576331799996,-57.94535238399997,-58.047133898000034,-57.62126758800006,-55.08835708400002,-58.25460151800003,-55.69208344599999,compatriot
-51.524999708,-52.447086334000026,-52.19379653200003,-52.91601509599997,-58.088970943999904,-55.53257706199992,-58.58285532600002,-55.806738784,competition
-53.018660820000065,-53.928045712000035,-54.07942909200005,-54.95667793599996,-56.38405323799986,-53.38005797799985,-56.76810913599992,-53.71093428199999,competitor
-49.606624214000085,-50.263088336000074,-50.49185647800004,-51.118848053999976,-54.733782093999864,-51.85166757399994,-55.01103347200001,-52.07571315999991,computer
-53.77451021199988,-54.15890949199994,-54.73256203600003,-55.05738046999999,-55.69530143999987,-53.129403534,-56.524919115999936,-53.99157870799997,comrade
-55.67992956000005,-56.34990396799999,-57.28975620599998,-57.78569710600005,-59.071591742000024,-56.33708794,-59.46384035199995,-56.72926264400004,confessor
-56.430111336,-56.530256960000074,-57.6546260479999,-57.72605803000005,-60.54276319199997,-57.82300948800002,-60.980176226000054,-58.226215863999975,confidant
-58.42399550399991,-58.672976160000026,-59.18925346800002,-59.35581470400003,-59.79634946800003,-57.14748685600007,-60.002084050000036,-57.33667633599983,congener
-51.145626775999965,-50.82048742599991,-52.143187495999975,-51.71246589200007,-55.176892724000005,-52.42805670200003,-55.439020582000154,-52.76545126399992,conservative
-55.5787725160001,-55.92239083999996,-56.981602156000086,-57.19950546199997,-59.09982952999998,-56.28609895199994,-59.452334518,-56.639157289999936,conservator
-51.16720857399996,-52.01403347399986,-52.25405983200007,-52.99776215200003,-55.63523463400001,-53.238293787999936,-56.120805222000044,-53.583020582000024,consumer
-53.40774742000001,-52.74368625800002,-54.22536442399993,-53.53989405799995,-59.33228553600003,-56.64566377600004,-59.5242844120001,-56.86397105599997,contemporary
-53.91311575799996,-55.009764807999886,-54.84780196199999,-55.887643352000005,-56.802692651999905,-53.92959561999992,-57.07602493199988,-54.11360907199996,contender
-52.95172675600006,-53.734083082000105,-54.465655784000006,-55.178997888000005,-55.35317159199997,-52.53541498600018,-55.95514306000001,-53.137014074000035,contestant
-52.61752260599996,-53.20379860399985,-54.039865498000175,-54.50179999399997,-56.05031043599981,-53.51354790199997,-56.37892796599998,-53.81392898800011,contractor
-51.39030364000005,-52.448867997999905,-52.8054939,-53.70013642399996,-56.12383773000001,-53.09579394400002,-56.44511672600002,-53.534948542000045,controller
-55.05968407200007,-55.142927566000026,-55.97362602000004,-56.09720716000002,-57.45940118599986,-54.81727618799989,-58.258476513999994,-55.69889457199998,coon
-53.91685373799983,-53.952306695999994,-54.53935578799997,-54.516908580000006,-59.575526532000026,-56.09589365599997,-59.818978267999974,-56.37162742,copycat
-55.176416162000024,-55.16420323799997,-56.49312337200001,-56.50764262799996,-58.32056136800008,-55.57818736400012,-58.648340116000035,-55.857912342000006,cosmonaut
-57.430491366000005,-57.64024513000007,-58.197729489999965,-58.47688528599996,-60.30033656600014,-57.66025945200003,-60.536379814000036,-57.95520403799998,cottager
-50.938622607999925,-50.72188389000003,-51.972714425999975,-51.75390429600007,-55.094371484000064,-52.446581777999974,-55.58468262000001,-53.01329031400003,counter
-53.378688560000036,-53.78739884599997,-54.36653716199995,-54.6930627960001,-56.676454630000066,-53.882367428000066,-56.789343552000005,-54.01745142799997,cousin
-51.60698775599997,-52.09586315599996,-52.47501517999997,-52.89020209999998,-55.235086936,-52.37221853000002,-55.80371947000005,-52.81198547600003,crab
-53.57862005399994,-54.26529416400003,-54.69475776400002,-55.26289721600005,-56.71911530599996,-54.329192846000026,-56.59187849399995,-54.29692257199997,craftsman
-53.88938633399994,-54.65329621600007,-55.07574663399991,-55.8364358059999,-57.18939820199997,-54.04043720999997,-57.85771530000002,-54.630416132,crawler
-51.96924980400001,-52.81962292799992,-53.014150496000006,-53.810530820000025,-56.146695280000074,-53.266943594,-56.17177067999996,-53.30495840800006,creator
-49.508191272000026,-50.76449211000004,-51.00069731800008,-52.19215252199996,-52.37182698399998,-49.771480864000026,-53.04591468199998,-50.41306657999996,creature
-53.74026259999997,-54.49710885999996,-55.13492495999992,-55.812572582000115,-56.93622543400002,-54.1255104719999,-57.397710602,-54.588030339999904,creditor
-54.16535766199996,-54.45317449399992,-54.782603485999964,-54.90155193200011,-59.049145681999995,-56.63878073799997,-59.250419733999976,-56.834340454,cripple
-54.936494767999996,-55.286092125999964,-56.38564743400013,-56.80181279600008,-57.351503097999974,-54.44842627600006,-58.13314292000001,-55.349383392000036,crony
-56.66672771199999,-57.383128672000005,-57.92270032999996,-58.50396966600009,-60.188385486000044,-57.258749355999996,-61.17875583000002,-58.12687406600004,crossbreed
-52.99650412000005,-53.40216927400001,-53.62903759800006,-54.11778544800002,-57.02792664800002,-54.453153547999975,-57.16906006199995,-54.59721361199997,crusader
-53.495675674000104,-53.680073592,-54.648786308000076,-54.90723462000004,-56.36857194,-53.78398751400003,-57.07035896800007,-54.57355737800005,cultist
-51.74423292799989,-52.60437891799997,-53.33999879800003,-54.0855481499999,-54.356654636,-51.39970454999993,-54.7339365959999,-51.78641839400014,dancer
-56.159516572000115,-57.391539116000025,-56.886865567999955,-58.011042467999886,-58.694174123999936,-56.12593715600007,-58.48979188999995,-55.9173649079999,debater
-51.83781367800001,-52.668154554,-53.074511144,-53.898605387999936,-55.50850886400003,-52.88609965400006,-55.567740851999986,-53.024229509999934,defender
-56.92222728400002,-56.692773632000026,-57.99394761600004,-57.66473907200004,-61.264618842,-58.511485002000036,-61.675387401999934,-58.974926586,deist
-53.96689723399992,-54.68130089999985,-54.91135515000004,-55.75077566599987,-57.73831319800003,-55.094788642000104,-58.05042624600008,-55.42819158599997,demigod
-49.50901367599997,-49.832651062000075,-50.728033762000074,-51.019166796000036,-53.02758128000003,-50.20683085599989,-53.751974673999975,-50.959164046000055,demon
-55.19437169399997,-55.73150185399996,-56.00317497999996,-56.533047526000026,-59.27369340000007,-55.464074774000046,-59.261314783999964,-55.661325892,denier
-56.233969445999975,-56.988254403999996,-57.62738359,-58.410777178000224,-58.40987649200002,-55.548181479999954,-58.555142158000024,-55.82117825600003,denizen
-54.29976895599997,-55.27335907800005,-55.691862844000035,-56.66253329200003,-57.13389392599992,-54.1205458819999,-57.284724341999905,-54.285355648,descendant
-55.532673851999995,-56.27793723200005,-56.80081790600002,-57.497190265999954,-58.30477415800004,-55.29328629000001,-58.43239268199997,-55.459050140000066,descendent
-55.19583665199993,-55.46963782000002,-56.352776913999996,-56.499256637999906,-58.356684163999866,-55.78520363599999,-58.3577975840001,-55.82313976400003,deserter
-51.89274750800005,-52.49856053600001,-52.822629550000066,-53.41792387799989,-56.32853730599985,-53.65551507399998,-56.279405570000044,-53.55353303400005,designer
-52.44257065999996,-53.323495902,-53.778399376000074,-54.58029579799994,-55.30073342999992,-52.65673650199999,-55.6074616939999,-52.9774128819999,developer
-54.98825880199993,-55.91543693399989,-56.47245659999997,-57.48255282199997,-57.05429674400006,-53.959590006000035,-57.53344603000008,-54.55432941400007,devotee
-52.74788864199994,-53.89507404199997,-53.55824769800005,-54.54026623600004,-57.742432062,-55.161912382000075,-57.738024918,-55.342289439999895,dictator
-59.80062827600015,-59.39325607199993,-60.56552745600004,-60.018101872000074,-64.510884944,-61.513143762000105,-64.71960550399996,-61.621114727999895,diploid
-50.62356825399997,-51.361427943999956,-51.707175790000036,-52.354613986000096,-55.65290056000014,-52.906819196,-55.71430213399998,-53.016010195999925,director
