SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-59.923335876000024,-60.109657815999896,-60.15520746200007,-60.0960036699999,-62.041665382000026,-60.89816921400004,-61.257259133999995,-59.96712251400012,attraction
-56.978911840000045,-56.81460023799986,-58.54284579000011,-58.05334746799997,-59.99312505399991,-59.43390060600009,-59.717322344000046,-58.96455686199995,author
-59.525624122000046,-59.98933482,-60.22795954199995,-60.44914103599997,-61.30507449400003,-60.23495894199997,-61.150317785999995,-59.864038895999926,authority
-59.90280647600006,-60.065882212000005,-61.23739534600004,-60.94144275400009,-65.29492047999989,-63.75276427199997,-64.73591414799999,-62.849491111999924,automaton
-55.97579467599999,-56.35946042599996,-57.31805676399997,-57.45498140199988,-60.80516215800002,-59.35528597400012,-59.575397554000006,-57.96147479999998,baby
-58.067329358000066,-58.063981281999986,-58.50802575000001,-58.381975431999976,-63.26071199200013,-61.849063613999974,-63.415763365999965,-61.71827322800003,balance
-58.824943394000044,-59.34307141200004,-60.81255717999995,-60.91033447199996,-63.47374628400016,-62.347689275999954,-62.15288862200006,-60.83575067800014,banker
-59.819108085999915,-59.65060485399988,-61.11754070000006,-60.572747040000074,-61.73709873799997,-60.61859301800005,-61.40180721000001,-60.05392194199999,barbarian
-56.88924348800001,-57.07840823400008,-58.070380996000026,-57.99376584200002,-60.14681620199997,-58.77781066999997,-59.362389224000005,-57.77905794199997,beast
-60.73292466600005,-61.17930076000002,-61.82586975399993,-61.89697527999999,-63.617534296,-62.331974302,-62.56275584599994,-61.082295863999995,beater
-60.80324462999997,-60.680953332000044,-62.46310157999999,-62.0785783579998,-62.70912282999999,-61.75324632200001,-61.79058957200007,-60.60057685,beginner
-60.34341175000001,-60.22393376600005,-61.94787124799993,-61.55164827199995,-64.08330203800007,-63.285201695999994,-64.25568091800014,-63.29658008599999,beholder
-57.19631303599988,-57.16874341400007,-58.597010683999976,-58.23004019400003,-62.089745594000085,-60.7688998119999,-61.377000184000146,-59.84370935199997,being
-61.98344716799993,-61.90893161399994,-63.93983766399997,-63.35499855800008,-62.47993579199999,-61.33025198800003,-62.34605406199997,-60.9758819260001,believer
-59.494392813999994,-59.67769780400008,-60.6352198099999,-60.58217606399992,-64.96781939800005,-63.485905052000064,-63.25140467399992,-61.480004455999925,billionaire
