s,p,sent,s_freq,p_freq,freq
0.47012072999996946,3.189237689999999,qualifier,22921,16741,39662
1.8053351359999468,3.156125148000015,radical,223315,20367,243682
0.4234804120000959,2.807124837999943,rafter,766,3559,4325
2.270507725999984,4.0238709539999284,rat,46030,57252,103282
2.5960256900000047,3.2276052200000294,rationalist,3321,1348,4669
2.182949707999967,3.5599617939998893,raver,552,763,1315
1.3270584460000237,3.1856868339999593,reader,147724,242637,390361
3.1657357140000357,3.1904868099999533,realist,6623,2829,9452
1.9014968160000194,3.5564816519999525,receiver,134662,52650,187312
1.7836558460000091,3.8789240739999897,recipient,42592,44845,87437
1.1047587980000273,3.7344616160000896,rectifier,838,211,1049
4.262684155999928,3.7038870299998763,recusant,74,45,119
0.7469950620000674,2.128139694000005,referral,17288,8921,26209
3.60714490600008,3.6070140120000715,reformer,4929,12259,17188
2.250875795999974,3.2426212940000383,reformist,9514,2543,12057
3.1425745539998005,2.6970273000000304,regent,9097,9268,18365
2.08592919599991,3.894084958000228,registrant,2429,2355,4784
0.37715997400001555,3.1132784380000302,regular,549196,11849,561045
0.22339406000002526,3.1136100999999385,relative,254163,84651,338814
0.8624151139999015,2.453063957999994,relict,508,111,619
3.471935937999902,3.0619149760000255,renegade,10140,4109,14249
0.8323378619999104,3.092753962000046,repeater,2657,1060,3717
0.9780560239999474,2.979856393999995,replacement,143318,15227,158545
2.716778042000051,3.2618222119999913,reporter,211728,263164,474892
2.429058879999964,3.3205369279999815,representative,228263,198721,426984
2.4803523260000304,2.4130905280000547,rescuer,1864,12757,14621
2.2968078159999905,3.386120247999976,researcher,112724,586536,699260
2.517612148000076,3.860018295999943,resident,168263,452813,621076
2.2148587819999648,3.9490823700000774,resister,418,1559,1977
3.28462649800003,4.135753870000009,respondent,10520,91738,102258
1.7230669119999362,2.8587883779999856,retainer,2601,1285,3886
2.9552669339999156,2.88258391800003,revenant,3238,576,3814
2.532624797999972,3.2773981360000732,revolutionary,152328,14010,166338
3.3076374919998557,3.1094400640000543,revolutionist,354,428,782
2.511466980000016,3.6683549339999573,rider,59330,89015,148345
2.3468548720000726,2.610579875999953,ringer,3878,796,4674
0.8739678980000747,2.9094341780001187,riser,2631,1671,4302
1.6577845999999568,4.151763183999961,rival,145754,80130,225884
0.9192836859999787,2.5516985619999772,rock,405818,77990,483808
2.7621725120000065,3.365157275999948,romanticist,156,55,211
1.6576735640002056,2.4278967300000573,rounder,4276,1024,5300
3.601802348000046,3.310174803999999,ruler,29619,28332,57951
2.810823751999962,3.8803765119999554,runner,56065,44130,100195
2.673145018000014,3.650421214000005,runt,1168,220,1388
3.5948214440000186,2.844827273999975,sacrificer,48,23,71
3.6885496979999672,3.4245152259999756,saint,91005,82850,173855
1.8043254959998691,3.198068562000074,salvager,183,249,432
3.532815536000008,2.876072518000079,salvor,110,90,200
0.5623214580000351,4.033596649999943,satellite,155698,48295,203993
2.220465873999956,4.0942658879999385,saver,5048,6053,11101
1.380901225999935,2.444298048000043,scab,1708,1427,3135
2.985632924000022,2.5473014240000396,scalawag,102,157,259
2.770374075999996,3.2422880719999654,schemer,957,592,1549
3.6108423839999872,2.8946309900000102,scholar,98726,92386,191112
2.4972430560000873,3.6042250420000315,schoolfriend,141,109,250
2.5624633879999834,3.151073301999908,schoolmate,794,1297,2091
3.4196263380000076,3.408577039999983,scientist,137342,480352,617694
2.70872270000001,2.755331994000059,scorpion,9151,4417,13568
3.5373154979999484,2.6960271220000465,scout,58697,49365,108062
1.9899469679999768,2.969712686000065,screamer,1129,447,1576
1.058895906000032,2.896635470000099,scrubber,735,659,1394
2.4115371500000506,3.3824934239999678,searcher,1362,4092,5454
1.5200793320000372,3.4663105460000665,secessionist,3825,1180,5005
2.033129398000007,3.4214321619999595,secularist,2688,3366,6054
3.1674982160000127,3.4158933939999585,seeker,14349,43675,58024
3.337018703999888,2.4718632420000617,seer,5043,1303,6346
3.5895551319998873,3.60481118200007,senior,697277,38826,736103
2.1470138600000155,2.9287399519999724,separatist,23189,19388,42577
3.1135639020000596,2.9682614480000282,servant,28622,36695,65317
2.4369506480000567,2.910060332000022,shaker,6143,2982,9125
2.343748528000013,2.9161015319999777,shark,59423,53805,113228
2.6806992699999768,3.7109749620000443,shipowner,154,324,478
3.7906783959999863,3.251991983999929,shooter,74637,28729,103366
0.4461452740001306,4.0808573360000295,sibling,15055,32713,47768
3.8829038100000233,3.1562684399999554,signaller,198,145,343
2.2156553880000445,3.8942996839999893,signatory,6274,11312,17586
3.4749981940000865,3.8051128619999233,signer,2372,3843,6215
1.75772495799999,3.2412726420000055,sitter,2794,1094,3888
2.68537875800002,4.269360292000016,slave,77530,57420,134950
3.388622950000105,2.60567384999991,slinger,671,410,1081
4.065417803999949,2.6650566160000153,smith,384577,4840,389417
2.652046544000129,3.2533231879999533,snake,53335,22641,75976
3.5961226980001086,3.6438738259998757,snowboarder,1465,1328,2793
1.8541198459999961,2.690955166000009,source,890627,469592,1360219
4.998940020000035,2.1167810259999698,southpaw,3860,562,4422
1.6992169279998635,2.0568914080000624,spade,5482,3970,9452
1.1494078200000004,2.4653643140000625,spearhead,6754,1048,7802
2.593547031999961,2.57659999600007,specialist,80426,36213,116639
0.3931277099999093,2.8779097520000008,specifier,832,467,1299
2.1052924059999327,3.8103253019999883,spectator,16339,21772,38111
2.6844898120000025,3.3979058740000028,speculator,1487,9186,10673
2.1076701799999995,3.1674294139999972,sphinx,5208,516,5724
1.245369205999907,3.202152523999999,splitter,4739,775,5514
1.0554412139998774,2.6140058679999996,spoiler,30630,20296,50926
1.2693641899999335,3.6949945780001343,sponsor,65597,48205,113802
0.6212316539999776,2.159159851999938,sport,216777,541162,757939
2.5519421259998722,2.436959336000058,spotter,2500,1804,4304
1.1418497319999616,4.593963141999971,spouse,28673,17571,46244
2.869786024000021,3.5475297599999855,star,832762,308789,1141551
2.4765470620000016,3.130304373999927,starter,85343,36256,121599
2.977486762000048,2.9098690899998942,stooge,1785,3452,5237
3.4482792920000414,3.174778733999915,stranger,68755,41913,110668
2.4639510659998862,3.3072035060000857,strikebreaker,49,459,508
4.775392350000082,4.069082767999987,striker,69432,18984,88416
2.432910892000045,3.2688756760000075,stringer,5289,610,5899
1.9517247099999793,3.4584332380001186,stripper,4903,3000,7903
2.3349080179999504,3.9329804920000164,student,633815,1072692,1706507
2.3997015119999823,4.359609570000018,subject,536422,145054,681476
2.4572351760000117,3.1564261899999693,substitute,66352,11268,77620
1.618188654000015,3.145805523999961,successor,51431,9675,61106
2.479956620000003,3.9251745440000008,sufferer,2950,9269,12219
1.2421997139999092,4.706510013999953,suffragist,554,679,1233
2.3513458559999165,2.36289829800004,superior,142577,11679,154256
1.503967935999988,3.3002004640000138,supernumerary,526,36,562
3.917217198000067,3.6473458619999803,supplicant,541,424,965
2.121400466000061,3.1919424719999867,supporter,87759,395558,483317
1.2001404379999983,2.4248273659999313,suppressor,3720,1854,5574
3.0670535539999975,3.0383842780000236,supremacist,28433,16498,44931
2.6815487400000464,3.1075634359998787,surveyor,4009,2572,6581
2.9640000400001156,3.3137745159998886,survivalist,2191,786,2977
2.076533548000043,3.896732533999913,survivor,47669,77634,125303
3.668721823999988,3.404695407999995,suspect,265635,114292,379927
3.3798779780000245,4.26744564599997,swimmer,8628,9263,17891
2.3591725499999114,3.0652052759999364,sympathizer,2118,6120,8238
2.50764763199993,3.5927985779999503,syndicalist,1840,683,2523
3.7631832879999934,3.038836223999944,tactician,2485,597,3082
3.5552378159999733,3.0072632380000215,tapper,10213,288,10501
2.647738613999941,2.2375289580001265,technician,18692,18233,36925
2.7796950299999565,3.219240589999906,technocrat,1427,2899,4326
2.947070257999968,3.1681634280001205,technologist,3736,4906,8642
3.584513441999988,3.5102781759999218,teen,102085,67591,169676
3.461278524000001,3.730833096000019,teenager,65603,60055,125658
3.5339674080000805,4.189389401999904,teetotaler,257,154,411
3.0148646800000307,3.075624072000039,terrorist,295416,128203,423619
3.6621621540000433,3.2071781020001,theoretician,771,1015,1786
2.9910591040000014,3.3726221780000003,theorist,12554,21680,34234
2.219560304000076,2.6798310579999622,therapist,22777,12271,35048
3.3449387419999894,3.633495592000024,thinker,10763,24490,35253
3.5574870420000053,2.8100181080000084,thrower,3746,1729,5475
2.8928676720000084,3.241444636000054,tiger,63185,68687,131872
3.199189805999964,2.8245986079999525,tinker,12559,896,13455
0.3766619060000238,2.9808473620000413,tool,328637,374721,703358
1.6186888979999452,3.1914388180000444,topper,2650,1031,3681
2.923161515999972,3.488236109999953,torchbearer,582,392,974
2.445419143999885,3.6689668340000523,tourist,69399,74148,143547
2.57407153799997,2.477338266000089,trainer,37221,22594,59815
0.7608546180001028,1.9259713279999602,transfer,291347,51871,343218
2.8314445800000527,3.184333731999942,transvestite,1334,528,1862
2.811962876000038,3.766765802000002,traveler,13161,39453,52614
3.0410372899999274,3.7443526919999783,traveller,8445,18084,26529
2.4328620920000787,3.018982372000032,trespasser,779,1158,1937
2.299806366000098,2.5612085600000114,trimmer,1631,588,2219
3.6433809600000586,3.1226838779999966,troublemaker,1592,2295,3887
2.511799185999976,2.722286422000053,trustee,14256,22130,36386
2.9679636039999338,2.6287927780001112,turner,65756,643,66399
0.6187854759999851,3.593326884000035,twin,110730,48276,159006
3.2395843420000148,3.2000089720000204,unbeliever,630,2403,3033
2.319282660000056,3.1505719719999945,unionist,11967,7396,19363
0.6556527040000297,3.97810961200004,user,607411,799952,1407363
2.241911477999885,3.9101687580000615,vacationer,148,1255,1403
2.060585978000063,3.9620372400000434,vassal,3515,2024,5539
4.24970009999997,3.2407642300000035,veteran,213943,170551,384494
2.5313527459999605,4.0689260859999905,victim,271100,366143,637243
2.6883834880000776,3.8179011540000047,victor,66979,3566,70545
0.6478359119999979,3.500437802000093,viewer,44091,140540,184631
3.0033721539999902,3.234375772000085,villain,42564,27904,70468
2.075788305999957,3.3919734660000387,visitor,41692,162009,203701
2.240574866000003,3.8527824899999743,volunteer,97390,115630,213020
2.608677681999943,4.259142450000013,voyager,16471,1146,17617
1.9132146499999436,3.2710654240000068,walker,133753,9551,143304
3.820705745999959,3.5046084439999277,wanderer,2932,9060,11992
3.3089801280000444,3.4452957239999407,warmonger,1082,1394,2476
3.705664206000016,3.3715509080000245,warrior,61742,100220,161962
1.0523474699999866,2.9288651439999995,washer,4666,2466,7132
1.2231870399999778,3.1857309480000566,wasp,9809,7184,16993
2.2210359560000015,3.0150919640000424,watcher,5626,14120,19746
1.4401798560000003,3.395007248000013,waver,2382,854,3236
3.237988655999928,3.4108054459999693,westerner,1642,11961,13603
2.5230460119999663,3.712898299999978,whale,50883,37849,88732
1.636322700000001,4.419068759999952,winner,192575,95521,288096
1.2775590080000399,2.6343888500000503,wiper,2178,1507,3685
2.9722433780000443,3.468486847999962,witness,166055,123495,289550
2.5184174299999498,3.842511338000076,worker,175313,755287,930600
2.182460970000001,3.0359713200000016,workmate,215,672,887
2.6685677200000057,3.1791970799999945,worshiper,638,3727,4365
2.7490376740000286,3.2748860979999677,worshipper,1261,7898,9159
4.077793295999996,3.6791602459999666,wrestler,20026,15836,35862
3.2675579420000247,3.0063582939999733,writer,293224,186923,480147
2.4548384139999655,3.403010813999998,wrongdoer,402,1190,1592
4.164517128,3.5212070660000094,youngster,16268,25665,41933
2.20681825999997,3.469362624000027,youth,277574,28938,306512
3.3740891859999635,2.9546898000000468,zealot,4735,7341,12076
2.1483233520000695,2.914433973999955,zombie,67293,36298,103591
2.0232540659999145,3.046830015999994,zooid,52,119,171
