SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-7.267613135599982,-9.740893941600008,-7.703290557860003,-8.755063919400008,-7.596237672399987,-7.357822706880005,-8.064735732200003,-7.0669412012200095,assistant
-6.8971112608000045,-9.29309689779998,-7.565023233200009,-8.169824371199995,-7.541609654000005,-7.150056076160004,-8.059144034200003,-6.865094533999996,associate
-6.761827004599987,-9.191149332400006,-7.3439168694000045,-8.259363114599987,-7.471735854600003,-6.88093015648001,-7.984749699799999,-6.777023359619979,asthmatic
-6.886786313500007,-9.105774182400014,-7.647870377000014,-7.9810159604000015,-7.6202425999999965,-8.042897087320004,-8.276813193600006,-7.448267758240013,astronaut
-6.409663506839983,-9.197256147400006,-6.938158965500013,-8.086335398,-7.312364402599997,-7.092242593719998,-7.880669651000002,-6.602846921659981,athlete
-7.775063664199994,-9.630457315,-8.441228714400014,-8.503340770999976,-7.797055164200024,-7.54159883030001,-8.600149764399998,-7.145900924420007,attraction
-7.1760962417999865,-8.9305818738,-7.9891738283999905,-7.941011494999998,-7.2062469220000125,-6.617687672200004,-7.564578695799992,-6.729742942400002,auditor
-7.248068875720002,-9.74407143779999,-7.955780563199985,-8.873536958399963,-7.5716519906000075,-7.242368200339983,-8.017048427200015,-6.901289176540004,author
-7.178800720999995,-9.329073872799997,-7.826038415800013,-8.333311446999991,-7.753440598000001,-7.739642305200003,-8.340297756200002,-7.375223828800005,authority
-7.142915629699999,-8.619730506600003,-7.893436593800009,-7.571488196259995,-7.420254697199991,-6.099923051629999,-7.7487913574000125,-6.094714945985997,avatar
-7.4142034364000144,-9.62442752919999,-7.9504674573999985,-8.832107404200011,-8.329708469800003,-7.096550579359972,-8.877444157599985,-6.952209979120017,baby
-7.5273490976600135,-9.15730905639999,-8.198615991600013,-8.264757926599996,-7.497596612999993,-7.0138841852799985,-8.170257958399995,-6.8063872335200015,balance
-7.039348516719996,-9.39625708019998,-7.744920416799989,-8.239831685400004,-7.648008578799997,-7.95741076760001,-8.318201518600004,-7.354118495180006,banker
-7.213678733600003,-9.534086823600012,-8.013072079879992,-8.317343535700005,-7.66397766199999,-7.718351745660003,-8.357507099600001,-7.296765375660001,barbarian
-6.429578075199991,-9.252125303199973,-6.831218316800006,-8.6533425562,-7.7910841205999946,-6.3864583044000085,-8.176075908000003,-6.338581960799984,bather
-6.973430935739994,-8.974985126400002,-7.689823612999991,-7.884594111199991,-7.479537938799991,-6.354951278920018,-7.730528770599995,-6.281078197980005,bearer
-6.991715703300009,-10.322203674799994,-7.558328001679998,-9.166536578199995,-7.994723555799996,-7.401361013100003,-8.651178326800006,-7.127575331160019,beast
-6.932719781440008,-9.504548322600009,-7.377837885320004,-8.865288589399999,-7.773042912599998,-6.939323743860007,-8.192858078400006,-6.922210472940005,beater
-6.4563241799599895,-8.661920858000009,-6.864443758899993,-7.9894663641999975,-7.5690598101999935,-6.375779384271414,-8.037876099000009,-6.4473727798311975,beginner
-6.216061475519992,-8.647591273799994,-6.609972549799992,-7.792827901799999,-7.441578611600008,-6.274374363480009,-7.935210419400003,-6.349638652880012,beholder
-6.989689111600013,-9.589735604599998,-7.7944830872000095,-8.649635647400007,-7.664117170599992,-7.2174162004800095,-8.231567727999995,-6.982596907579997,being
