s,p,sent,s_freq,p_freq,freq
2.0762519302000015,1.9291409991400155,retainer,72,113,185
3.062812642859991,1.759712567366,retiree,6,30,36
1.9672137743940006,1.6424910438908045,revolutionary,3007,415,3422
3.1113919745839986,1.5451725480760121,revolutionist,13,9,22
3.5821747228599934,2.1004714258805954,rider,1748,2746,4494
2.47820737160003,2.032565617605983,ringer,61,34,95
2.630726364472003,1.8256458393376,riser,34,15,49
2.14083658210001,2.1714589017047965,rival,3393,1796,5189
1.2425178788399789,2.2565490915000206,rock,20733,2453,23186
2.78291046046,1.3303143324251891,romanticist,20,4,24
3.1971058234399905,2.430208386997796,roommate,220,69,289
2.3143081764000106,1.8298633652400067,rounder,239,35,274
0.5589469208000004,1.7836387962279927,rover,243,1019,1262
4.154031680019995,1.592215266856,ruler,2020,1278,3298
2.289706168599996,2.258156148880012,runaway,369,62,431
3.7957163914599965,2.3378360707735313,runner,1782,1214,2996
3.337824762772022,1.2557793273179723,runt,25,3,28
3.59725484366001,1.6231528449979775,rusher,124,44,168
4.165591054340022,1.865602702739995,sacrificer,4,3,7
3.8595426532,1.6886274912600099,saint,7507,1553,9060
3.9700265472420275,1.4682490490453945,salvager,4,6,10
1.9702343852600048,1.3476619843726123,samurai,255,4,259
0.9699290554000202,2.9332869084800155,satellite,2778,536,3314
3.1646393421199885,1.6059238911199918,savage,1243,89,1332
2.9397214956000086,1.3449454146639992,saver,22,14,36
4.232893444123992,1.526955855874002,savior,197,18,215
3.978815213311999,1.511646501227614,schemer,14,4,18
4.7584819818880035,1.970664912511201,scholar,2260,3394,5654
3.3218971500599936,2.2591443414000105,schoolmate,43,54,97
4.3460379100720035,1.697417650565498,scientist,1552,3121,4673
3.087468079139991,1.136843777539994,scorpion,175,121,296
3.7127125159800087,1.7833691766179962,scout,1937,1222,3159
2.7231616739999964,2.3339845415580127,screamer,6,13,19
1.8213922200000034,1.2965188280269855,scrubber,7,7,14
3.0406788555199915,1.980148726200003,searcher,25,49,74
1.942669930999993,1.41544088208399,secessionist,90,29,119
0.7002626289999885,1.5525259808800076,secular,1092,3,1095
2.3735841454200246,1.4221294587599989,secularist,9,7,16
2.854727639560017,2.0971986823599993,seeker,96,196,292
3.985035042119981,1.7532672969620053,seer,72,13,85
3.0530506768599848,0.7534232278199688,selector,111,417,528
4.305216474519987,1.701417038091213,sender,40,11,51
3.7313611301920053,2.0524808779197397,senior,6947,291,7238
3.5708348346400127,2.0724452015847996,servant,932,1108,2040
2.6270028145299964,2.045811605541285,shaker,89,36,125
2.296892820799995,1.8130230747100118,shark,3428,2071,5499
4.517265151124036,2.0776205308440225,shooter,949,311,1260
0.5008195248000016,2.2716656208525974,shrimp,352,67,419
1.9929271531200072,2.790076113527996,sibling,242,1035,1277
2.953027747520003,1.6721052485644048,sidekick,199,33,232
4.1337159908659915,1.5592303302819808,signaller,15,43,58
4.181025656839999,2.418498778903877,signer,38,121,159
3.0585255749999707,2.3128315957799996,sissy,18,3,21
2.9987506620000035,2.7660657897071106,sitter,144,33,177
3.950460159019994,2.3711443856302665,slave,2202,2469,4671
2.623728134459987,2.125083501368594,sleeper,244,101,345
1.7309006870000214,1.6744836455999854,slider,124,28,152
3.6186240166000054,1.592888507809989,slinger,8,12,20
3.8992411273960057,1.0451476011319896,smith,11915,209,12124
2.5901835164800167,1.9416929602245743,snake,1742,725,2467
3.41499732906,2.0375577904080178,snatcher,22,40,62
4.594114708759991,1.5528647816899932,sorcerer,270,50,320
2.3757593545999898,1.7168107877000143,source,8045,6796,14841
3.6216269175199978,2.1714160957459763,sovereign,1265,128,1393
3.4256309240799983,1.2641661411000165,spade,86,65,151
1.9633296855799838,2.0124430262320017,spearhead,131,42,173
4.084089100199992,1.135733102740005,specialist,1207,385,1592
1.5581049415999964,1.849823738400004,specifier,3,5,8
2.8945713481600066,2.1576404404459977,spectator,442,1348,1790
4.568899875522007,2.2807543655737996,sphinx,61,8,69
2.172651681399996,1.828256801600011,splitter,45,13,58
1.3125525764000079,1.7506405766400084,spoiler,78,67,145
2.047665020720001,1.820502412144613,sponge,263,274,537
2.4388896634600137,1.9534569118135385,sponsor,723,507,1230
1.0043030104000028,1.6184330526000155,sport,3920,7486,11406
3.6011934627200093,1.434731161800011,spotter,78,53,131
2.433056109440005,3.1092309924109767,spouse,154,127,281
3.357349733759998,2.9604275101159985,stakeholder,14,78,92
1.660120826999993,2.446730446659992,star,22042,11432,33474
2.8805258264000013,2.245160429554013,starter,928,237,1165
4.156795059759993,0.8757533845939909,steward,350,201,551
4.566601302709984,2.333591239998002,stranger,707,303,1010
2.612344606439991,2.175970160624985,strikebreaker,3,27,30
3.1536537411719827,1.5388303141386173,striker,1037,273,1310
2.9255150116399955,1.5892373186340105,stringer,86,22,108
3.0776762969,2.7150941242499806,stripper,146,102,248
3.311699427820016,2.7701075122682406,student,7009,11675,18684
1.847031149200018,2.922654793890401,subject,8316,2649,10965
3.2459622525099947,1.8459100280460063,substitute,1824,209,2033
2.3607480766200037,1.0176454925200193,successor,3119,590,3709
3.2261133517999827,1.663632563800011,sucker,150,71,221
3.667955866219999,2.425707125356392,sufferer,47,77,124
4.28171117506,1.1736960031299883,sultan,1768,71,1839
3.340167270680004,0.5078199641800181,superior,3078,408,3486
4.334499220787992,1.8358426312817349,superstar,488,287,775
3.3969364269999893,1.8813147197892022,supporter,1286,4151,5437
2.1169314938799646,1.8394033128639915,suppressor,39,11,50
4.185633456132007,1.2453354812659985,surveyor,413,111,524
3.2319511429399963,1.7162668054289867,survivalist,5,4,9
3.8264724803599908,2.4944952593945935,survivor,1246,2755,4001
4.361267936089992,2.58989065832602,suspect,1121,795,1916
1.5754565450000024,1.9061682720200128,sweater,156,45,201
2.6364958536000067,2.265746100163356,sweetheart,241,36,277
3.8449631040999854,2.6047367354750834,swimmer,508,319,827
4.621790810880011,1.8598220662252167,tactician,53,17,70
3.59444062247999,1.7540290023599967,tapper,29,4,33
3.5048081190199873,1.3672359629789979,tease,115,55,170
1.485085255000019,1.7077303337043803,teaser,488,43,531
4.257090808779995,1.5959043313928092,technician,275,319,594
4.726568589839991,1.6966693250745974,technocrat,5,8,13
4.18524730217999,1.38736266792999,technologist,12,8,20
3.536228467260001,2.634099400884793,teen,1277,435,1712
3.8735133637000088,2.7235781869145903,teenager,893,666,1559
1.4437499985999924,1.4296295637200007,terror,1019,48,1067
3.2794058384999962,1.241957123556003,terrorist,911,385,1296
3.441025789879977,1.527457405770388,theorist,250,270,520
3.7542464030000113,1.7290436538619822,therapist,159,61,220
4.256312345389998,1.8069908133060002,thinker,129,202,331
2.639161836000034,1.4753233297923787,thoroughbred,319,119,438
3.4970196491799834,1.7827820286342027,thrower,72,163,235
3.5541037950000014,1.5659777679879898,tiger,1842,1700,3542
3.847011947036007,1.2594057588535472,tinker,300,11,311
2.2622316888000062,1.5305046511399967,tool,1291,1731,3022
2.9097007334400233,1.8846171991387726,topper,138,24,162
2.6206261085999962,2.6564756789454167,tourist,1593,1453,3046
4.157973140999989,1.305223843073989,trainer,694,326,1020
1.1079556649999924,1.6809974435080184,transfer,4003,437,4440
3.2675171944799892,1.8545624509759966,translator,340,110,450
1.2569916308000018,2.672292690677984,transmitter,237,115,352
3.6560172614299864,2.4794602778658517,traveler,264,565,829
3.5482333602199922,2.640246088088664,traveller,338,296,634
3.8372571790680077,1.0146418307859983,treasurer,664,19,683
2.2970411680000042,2.249013042580005,trimmer,191,23,214
4.057665469531986,2.037391738219995,troublemaker,49,21,70
3.60227474834001,1.430989759794005,trustee,438,1088,1526
2.698847249699991,1.0531527708179933,turner,2043,10,2053
1.843157284659986,2.3690195768840017,twin,3171,1065,4236
3.8969929997599975,1.3524587795199885,tyrant,321,108,429
2.481371443199995,1.7020502814200098,unionist,175,134,309
2.9854246847600114,2.357291141119995,user,1624,2111,3735
3.1951261853000155,2.4727906836959965,vacationer,3,18,21
3.265043034219996,1.6509334381319976,vassal,359,179,538
4.314724228499999,1.3026076373402065,veteran,1797,1772,3569
3.148680260399991,2.923586100804801,victim,1791,3195,4986
4.11278696745399,1.8169917673899905,victor,2341,166,2507
2.035047568400013,2.1519369440199894,viewer,1001,7379,8380
3.3913304742999877,2.838114796337792,villager,61,671,732
3.8637830431200086,1.1121581737546178,villain,1466,866,2332
1.712626818399995,2.8907858327400007,virgin,2202,77,2279
3.968434403699999,2.2081989640080026,visionary,215,11,226
3.3277892347599787,2.5605863774599893,visitor,1018,3227,4245
3.1519999602000057,1.7004117999200137,volunteer,1614,2063,3677
1.0839481660000052,1.750556521460008,voyager,815,13,828
3.0854774186400196,2.518463178519738,waiter,176,51,227
3.2816199737000202,2.325287775556008,walker,2773,235,3008
3.4046997271199855,1.646807802160012,wanderer,101,815,916
3.137015994959988,2.2367680003769816,wannabe,103,16,119
4.898482051580007,1.8316663308,warrior,1570,1986,3556
2.0425464616600255,1.8943718189182137,washer,32,10,42
1.9888040783999754,1.551284415400005,wasp,566,371,937
3.7510542416399915,1.7931545168557967,watcher,67,93,160
2.1625247008799917,1.6148507034539952,waver,40,10,50
2.741020638560016,2.5052610566639926,wearer,94,16,110
3.7179277038400036,1.3657923631999882,weasel,198,78,276
3.368415562555991,1.6650300845215877,westerner,27,114,141
1.864337983000012,2.3248004623679845,whale,1677,1475,3152
3.2385604341479812,1.2677054806823804,wimp,9,4,13
2.6470376467400056,2.8426377882516034,winner,4292,1990,6282
1.3318864754800037,1.7276028149599947,wiper,3,17,20
3.9100074974599774,1.935731499203384,witness,1586,1783,3369
3.4276216713599856,2.345077509349397,worker,1509,6464,7973
2.567948730479994,2.1586239891484906,workmate,4,4,8
2.981966276140003,2.1836788016846134,worshiper,9,56,65
3.084542798099992,2.434844643800007,worshipper,25,112,137
4.449811187835987,2.4724323274961346,wrestler,969,1096,2065
3.9522929128000044,1.9757549482099792,writer,11195,8004,19199
4.548548089300009,2.2085982275948863,youngster,110,118,228
2.293562120099989,2.233825478483614,youth,5056,301,5357
3.367000880919984,2.138798681369993,zombie,601,342,943
3.0611497462680033,2.0896088128622887,zooid,17,73,90
