SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-93.80518049621584,-96.81002610778809,-93.21072300720215,-91.98439805603027,-94.34514015197756,-95.22324510192871,-93.97969792175293,-91.7585763092041,ancient
-90.65057626342774,-94.88426773071288,-89.49263906860351,-90.59235258483886,-90.19833799743652,-91.13475993347168,-88.32626936340333,-86.99458140563965,angel
-89.91185464477539,-94.07651922607424,-88.6322216796875,-89.61709283447266,-89.41711595153808,-88.79904995727539,-87.713019821167,-84.93681286621094,animal
-95.02004901123048,-99.60352899169922,-92.84178895568847,-94.20774066162107,-97.62736656188964,-97.76529244995119,-94.90040213012695,-92.29671607971191,animator
-90.81919036865234,-95.34011199951172,-89.60825885009766,-91.00561291503908,-98.8112472229004,-100.41860574340821,-97.65206448364258,-96.11165676879881,announcer
-93.8483794708252,-98.74117259216308,-91.92309596252441,-93.93973040771485,-97.48539265441894,-97.92963861083985,-96.48278117370606,-94.0851716003418,antagonist
-99.3876339111328,-103.4116310424805,-98.2396590576172,-98.34397871398926,-107.89295086669922,-109.57365077209472,-106.21387185668944,-104.45709324645996,antiquarian
-98.63563352966308,-102.62483825683594,-98.42420599365236,-98.67617863464355,-98.28105555725098,-99.62048229980469,-96.63833863830568,-94.73944129943848,antiquary
-91.9099710083008,-96.23709059143066,-91.0236008605957,-92.10498263549805,-94.17616386413576,-93.82244682312012,-92.43718353271484,-89.51221130371094,ape
-93.07773823547363,-97.0950700378418,-92.19303729248048,-92.60944723510742,-97.26873338317871,-99.69360452270507,-97.99588414001465,-96.83838108825684,apologist
-97.11113414001464,-100.87473988342285,-96.12767669677734,-96.90468605041504,-104.67732273864746,-104.88224377441406,-103.3988371887207,-100.90659883117675,apostate
-93.1008503112793,-97.375724319458,-93.02997332763672,-94.2604691772461,-94.37887802124024,-93.31451268005371,-93.99204418945313,-90.75265185546877,applicant
-100.8843854675293,-105.5620344696045,-99.62726914978028,-101.2250580596924,-97.31247309875488,-97.0994380187988,-95.2081784210205,-92.77729867553712,appointee
-93.4355274810791,-98.04030068969726,-92.61830604553222,-94.13412545776369,-97.86902278137207,-99.41060104370119,-95.58970329284668,-94.41309066772459,appointment
-98.67960411071778,-102.45569825744629,-98.31301225280762,-98.45296337890623,-102.82211170959472,-104.46618620300293,-102.14504217529294,-100.74271424865722,arbiter
-99.2422953491211,-103.2986022491455,-98.45932278442385,-99.43027214050294,-96.90503977966308,-97.05545695495606,-95.51130822753906,-92.90888717651369,archer
-93.98735705566406,-98.59290551757813,-91.92644749450683,-93.2270085144043,-98.0187179107666,-98.31444882202149,-96.3205477142334,-93.65251200866699,architect
-99.59123806762695,-103.55535580444337,-98.88586688232422,-98.98551203918457,-106.33794638061524,-108.16529475402832,-105.11121049499512,-103.95399565124512,archivist
-93.45647540283206,-97.83149214172363,-90.78136653137207,-92.00028648376465,-94.24446961975096,-94.59641758728027,-91.65990830993653,-89.34637071228028,aristocrat
-100.52425701904295,-104.72171188354493,-100.54214631652832,-101.76887010192871,-100.10751553344728,-101.05191462707519,-98.27977546691895,-96.40072026062012,artificer
-92.0032159576416,-96.66235720825195,-89.54387257385254,-91.03355792236329,-96.71502265930175,-96.48310163879394,-94.07828442382812,-91.07956059265136,artist
-90.250603515625,-94.05510546875,-88.71398141479492,-89.0413161315918,-92.74880441284179,-92.3816798248291,-90.91644075012206,-88.16030331420899,ascetic
-98.46749768066408,-102.52611238098144,-97.0541235809326,-97.8386238861084,-103.41638899230956,-103.13190165710449,-101.8572275390625,-98.87371517944337,aspirant
-100.93735482788084,-104.26048747253418,-100.26497114562989,-100.3690750732422,-98.07706369018557,-99.1196088256836,-96.82325587463379,-95.12639193725586,assignee
-94.59024461364746,-98.70416773986817,-94.09346054077149,-94.49743878173828,-94.026630279541,-94.27735392761231,-92.37659117126465,-90.01509059143066,assistant
-96.90483338928223,-100.69144096374512,-95.73758738708496,-96.0699545288086,-94.58072300720215,-95.08639538574221,-93.32019287109377,-91.26123428344728,associate
-100.78336378479004,-104.56317752075195,-100.05290617370605,-100.44188079833984,-102.5705024108887,-103.1104606628418,-101.60647280883788,-99.0459708404541,asthmatic
-98.28044560241699,-102.40451208496094,-97.43562599182128,-98.25579606628418,-100.30916221618652,-100.00770770263672,-99.54850459289551,-96.47626745605469,astronaut
-91.79945520019531,-96.1193477935791,-89.5820465698242,-90.86887097167968,-95.54733447265623,-94.7719497680664,-93.2371477355957,-90.04995251464844,athlete
-90.83658551025393,-94.1634833984375,-91.24255421447754,-90.95225804138184,-93.85877279663086,-94.87844644165041,-93.18151243591309,-90.9606930847168,attraction
-96.50740074157714,-100.2237270202637,-95.7377922668457,-95.92649642944336,-97.68043199157715,-99.71103976440428,-96.24129344177246,-95.20857995605469,auditor
-90.44504824829102,-94.56055174255371,-89.82467807006836,-90.11269090270996,-95.12456813049316,-97.36365240478516,-95.38772842407226,-94.13993162536622,author
-90.46424118041992,-94.35075006103516,-89.77129792785645,-90.43344757080078,-93.97413377380371,-96.52401693725588,-93.682920211792,-93.18656590270996,authority
-99.15168357849122,-103.1395792388916,-98.57027368164064,-99.3940386505127,-98.69413945007324,-99.88826258850098,-98.30029342651369,-96.29946540832519,automaton
-93.00722686767578,-97.39962789916993,-92.22268678283692,-93.6624720916748,-94.85531692504885,-94.84971072387695,-93.41487132263184,-90.89067222595214,avatar
-89.57754107666015,-93.58628720092771,-88.73477294921875,-89.55733445739746,-95.38452221679688,-93.87610171508787,-94.38101873779296,-90.71146658325195,baby
-92.1769676361084,-95.53827528381348,-91.6404336090088,-91.1221990814209,-93.47789053344728,-96.4439768371582,-94.1687236328125,-93.03524028015137,balance
-90.55186585998536,-95.21554663085938,-87.98528422546387,-89.68828002929688,-95.55863771057129,-96.59970364379885,-93.66251234436035,-91.73933317565918,banker
-89.66010635375977,-93.44751100158692,-87.43321133422852,-88.10458712768555,-98.40016761779785,-98.55393569946291,-96.00858200073242,-93.39049333190918,barbarian
-93.16546937561036,-96.13134426879884,-91.6650333404541,-91.20554782104492,-97.12891259765622,-97.40288516235351,-96.2084033203125,-93.81041346740723,bather
-91.6879147644043,-96.34430543518066,-90.4120590057373,-92.07015068054199,-95.07878337097168,-94.44325302124024,-93.90319546508788,-91.26190644836426,bearer
-91.77699992370606,-96.16913496398924,-90.05823307800293,-91.42183409118653,-95.47013198852541,-95.91060998535156,-94.12973973083496,-91.64967088317871,beast
-99.08135147094728,-103.62149253845215,-97.50660464477541,-98.8458265838623,-104.90344375610351,-104.2929137573242,-103.5438279876709,-100.54808093261718,beater
-96.44569053649904,-100.53524899291992,-94.99227615356443,-95.56395625305176,-99.27610319519043,-99.1337304840088,-97.97760768127442,-94.98797277832031,beginner
-101.99096508789064,-106.0332626953125,-99.21006481933594,-99.63725048828123,-96.5170614013672,-96.34350033569336,-94.59564817810059,-91.529948638916,behemoth
-92.3536527557373,-96.13849008178713,-91.68658825683592,-91.88317980957031,-93.1752236480713,-93.73921870422363,-92.15110968017578,-89.79620010375976,beholder
-90.00476445007324,-93.40627961730956,-90.76570571899414,-90.44543487548827,-91.31849795532229,-91.7359455718994,-90.2980018157959,-88.04612188720705,being
-93.3756124267578,-96.61384312438965,-93.83287591552734,-93.08836457824707,-90.27417961120605,-90.55963064575195,-90.69909400939942,-88.17220028686523,believer
-98.80236827087404,-103.03897080993653,-96.98036071777344,-97.81367207336426,-102.07288597106934,-101.80206791687012,-100.13987547302246,-97.39952661132813,belligerent
-95.90522206115723,-99.69414080810549,-93.68641346740722,-93.90730638122558,-90.35765353393556,-90.42852851867676,-88.88469985961916,-86.02433625793456,beloved
-93.99681358337402,-98.54765147399904,-91.46622856140137,-93.25643844604492,-96.99825440979004,-97.79338111877442,-95.36440142822264,-93.49211853027344,benefactor
-97.2356400604248,-101.20479946899414,-96.50394575500488,-97.45563667297364,-106.62936395263672,-106.39275239562988,-104.2568141784668,-101.7030307006836,bidder
-98.21565478515623,-102.52111415100096,-95.03263803100586,-96.0037780456543,-102.95148461914064,-102.61015921020508,-100.73216424560549,-97.80159008789065,billionaire
-99.60051751708984,-103.32337268066406,-98.78633180236817,-98.67039768981934,-98.44439573669432,-99.63763610839844,-97.02782443237305,-95.19864974975586,biologist
-99.85278295898438,-103.1640993347168,-98.61562034606932,-97.88065145874023,-105.15749633789062,-104.45568821716309,-102.85422416687011,-99.51797003173829,bisexual
-97.21084663391113,-101.94439558410645,-96.33104530334472,-97.9715280303955,-97.32730000305176,-98.32513555908206,-98.05758232116699,-95.97833604431152,biter
-101.816205657959,-105.25662417602541,-101.16881161499023,-101.39455317687988,-98.93554887390137,-100.01181481933594,-98.4357568206787,-96.5259701538086,bleacher
-97.85685206604003,-102.0560167541504,-96.26204013061523,-96.9393153076172,-108.00381069946287,-109.5213875579834,-106.31419836425779,-104.68714562988279,blogger
-94.0660718536377,-97.92234475708008,-92.9130337677002,-93.30395881652832,-95.55116038513184,-95.2389609375,-94.00749331665041,-91.03229866027831,blonde
-105.06764501953127,-108.83345014953613,-104.6685034790039,-105.19976531982422,-107.42478199768068,-107.85970462036131,-106.44914964294432,-104.09454168701171,boater
-90.2285424041748,-94.24211293029785,-89.81926625061035,-90.68544578552246,-93.85200914001464,-93.69295623779296,-92.81582095336914,-90.44132209777833,body
-98.47841859436035,-103.02784512329102,-96.4281251373291,-98.03796511840821,-106.29727224731444,-106.29348966979981,-105.46176486206056,-102.49021234130859,bodybuilder
-94.64323849487305,-98.86536679077149,-92.15212940979004,-93.42289863586426,-100.01055978393556,-99.31932997131348,-97.99595733642576,-95.10014222717285,bomber
-101.08929011535645,-104.7802635345459,-101.80829490661621,-102.22686647033692,-92.4800436706543,-93.4927811126709,-92.66443905639649,-89.83213632202148,boob
-97.25692250061036,-100.57507672119141,-95.09612034606934,-95.25438146972657,-103.46087644958496,-105.07160552978516,-103.2206375579834,-101.93477850341795,bookmaker
-102.06020909118652,-104.92119415283204,-101.05526913452148,-100.56105311584473,-105.27102235412598,-104.1325216217041,-104.59729507446288,-101.25569348144529,boomer
-93.95866723632813,-97.98419926452637,-93.17759533691408,-93.97154699707029,-102.6868101348877,-102.57613459777832,-100.93052146911621,-98.2716859741211,booster
-93.4824150543213,-98.27806642150878,-91.74132469177246,-93.81903897094726,-95.08695999145507,-96.03333773803709,-92.84756228637696,-91.40774317932129,boss
-93.13258430480957,-97.41722343444825,-91.21108468627928,-92.57174784851074,-97.7031703338623,-97.71035874938966,-95.73027899169922,-92.9353228149414,boxer
-96.4246116027832,-100.71465104675293,-95.06916885375976,-96.04280557250976,-101.98498229980468,-101.93026741027832,-100.24102430725098,-96.6941528015137,brawler
-99.35387921142578,-103.62576940917968,-97.01485955810548,-97.56911004638673,-104.54622300720214,-105.84755616760252,-101.9933572845459,-100.393747467041,broadcaster
-99.39495930480957,-103.17365222167969,-98.96406465148924,-99.35492059326172,-97.51251654052734,-96.5642635345459,-95.30767861938476,-91.75357458496094,brunette
-104.69088177490234,-108.58781874084472,-103.7654015350342,-104.15349253845214,-100.013349609375,-100.53379144287108,-99.09236415100098,-96.90754331970214,brute
-99.46761944580078,-103.70364488220216,-98.3920641479492,-99.43454679870605,-99.54133016967774,-98.84974430847168,-97.0490151672363,-94.18387495422363,buddy
-93.72640937805176,-97.1051488647461,-92.87740856933594,-92.6173681640625,-101.74829444885252,-103.20609629821777,-100.88026702880859,-99.14092449951171,buff
-97.0137261047363,-101.20391041564942,-95.72092636108398,-97.1655351715088,-97.85872361755371,-97.89693672180175,-95.77504902648926,-93.35560350036621,builder
-88.06725015258789,-92.53631495666504,-87.4081505279541,-88.42718421936036,-91.79523822021484,-91.6794358520508,-90.51980271911621,-87.99784184265137,bull
-95.7312405090332,-100.247403717041,-94.66280532836916,-96.09677813720701,-102.35642515563964,-103.15092471313477,-101.2519224243164,-98.99063439941406,bullfighter
-100.53494720458984,-104.7085317993164,-100.52205070495606,-101.5341122894287,-101.30825910949707,-101.55214335632324,-100.1877335510254,-97.94020286560058,bum
-101.12876484680176,-105.08617320251464,-100.41644938659668,-100.86913056945801,-101.60876692199707,-101.66517749023436,-99.57842721557616,-97.3073968963623,businessperson
-101.39374215698244,-105.27687516784668,-100.20790745544434,-101.0195733795166,-99.72511585998535,-99.52638204956057,-97.99279153442384,-95.13607807922364,busker
-100.79112045288086,-105.32048422241209,-99.3208507537842,-100.30341136169432,-97.84496012878418,-98.47320755004884,-96.65216165161131,-94.242674407959,buster
-96.35791036987305,-99.9798674621582,-95.9241557006836,-96.4099210510254,-103.97539115905762,-105.19622299194336,-103.54377600097656,-101.85073202514648,caller
-89.10492541503906,-94.25204144287108,-86.77396430969239,-89.2781312713623,-90.93570733642578,-91.20284260559082,-89.22529312133787,-86.93089779663086,candidate
-94.57470777893066,-98.45206211853028,-92.1944289855957,-92.8455792694092,-101.87502079772949,-101.89023094177246,-99.40085179138184,-96.9361762084961,capitalist
-91.79008563232422,-96.2701053314209,-90.8706860809326,-92.48898544311524,-96.6900702972412,-96.88129960632324,-95.13193618774416,-92.86340679931641,captain
-91.89706939697264,-95.55685078430176,-90.6195961303711,-91.0937006225586,-95.35248205566408,-94.1246352233887,-94.31646406555176,-91.10926379394532,captive
-96.10451635742187,-100.18391925048829,-96.20432415771485,-97.53582359313965,-96.76847959899902,-97.40654090881348,-95.93404708862305,-94.21347755432129,captor
-91.54267907714843,-95.5710068359375,-91.41332905578614,-92.71696418762207,-95.03471716308594,-95.46059861755371,-94.23042108154294,-92.0363593902588,caregiver
-94.34217990112305,-98.57753704833985,-92.49920422363282,-93.58446968078613,-96.9356146697998,-95.9858413391113,-95.245541595459,-91.94253298950196,carrier
-94.52868003845215,-98.65692991638184,-94.52825178527831,-95.92197451782226,-99.59670272827148,-100.61294439697264,-98.48809812927246,-96.81900633239746,cashier
-90.54058470153808,-94.9809035949707,-88.62814401245117,-89.91600282287598,-96.17659591674804,-95.96989738464356,-95.62744619750977,-93.11507229614256,castaway
-97.65180976867676,-102.07147523498536,-97.41070178222657,-98.99520568847656,-99.69877604675293,-100.18862020874023,-97.64753816223144,-95.50665760803223,caster
-96.58937840270995,-100.98295353698731,-96.91565202331543,-96.93318357849121,-97.83747709655762,-99.0968421020508,-98.19637138366699,-95.98956121826171,catalyst
-95.29106381225586,-98.41368292236328,-94.97777557373048,-95.0793038330078,-94.85952157592772,-95.36190577697754,-95.39009596252441,-93.23829176330568,category
-97.60765972900393,-101.94664807128906,-97.33095613098145,-98.57151387023926,-98.55456091308594,-97.90012667846679,-97.10585054016113,-94.00120123291016,celebrant
-93.7087060546875,-98.08448783874512,-92.98647509765622,-94.36495851135254,-94.64076921081544,-96.85305073547363,-93.64567196655274,-92.85322717285156,censor
-103.46880099487305,-107.18324021911621,-102.54824082946777,-102.3503942565918,-100.53274501037598,-101.46732167053223,-99.19147135925293,-97.03510453796386,centrist
-96.22527313232422,-100.72343209838868,-95.21810662841796,-96.66753285217285,-102.67012643432619,-102.84551277160645,-100.7513155670166,-98.10780364990234,centurion
-94.70444522094726,-99.49670333862305,-93.44328150939941,-95.49748854064941,-95.77743966674805,-95.56481146240236,-94.53563179016113,-91.64212451171876,challenger
-96.78068661499023,-101.06115783691406,-95.48378129577637,-96.55261529541016,-103.25614956665041,-102.0749130706787,-101.37370204162598,-97.87884159851076,chameleon
-96.5107600402832,-100.93985231018068,-94.96394245910645,-95.97841209411621,-95.11999969482422,-94.68607034301758,-93.04995133972167,-90.2403550109863,champion
-99.49150769042969,-103.7056809387207,-98.02637022399902,-98.84878009033206,-105.87333767700196,-106.02959782409668,-103.9395263519287,-101.39741496276855,changer
-101.75293420410156,-106.00461924743652,-101.0812632446289,-102.1563178100586,-100.12027589416503,-99.85510374450683,-98.92027189636231,-96.32657926940918,chap
-86.19969430541992,-90.76283804321291,-83.73283694458006,-85.3697728729248,-88.34272729492187,-87.9721356048584,-87.13025926208496,-84.45864317321778,character
-98.33896351623535,-102.7436441040039,-96.93522175598144,-98.165457321167,-98.85668994140623,-100.33080177307129,-98.5118992767334,-96.87290243530272,charmer
-95.11517578125,-98.7541456298828,-93.80961827087404,-94.42813064575195,-97.95328750610352,-97.54805654907229,-96.34701708984377,-93.41129002380372,cheerleader
-96.45339654541016,-100.56614279174805,-95.55437361145019,-96.50573849487304,-95.62191108703614,-96.07138925170898,-93.66495352172852,-91.53454708862304,chemist
-91.68781910705566,-95.25832192993164,-90.88672300720215,-91.29143438720705,-93.21735580444336,-92.74601461791993,-92.2696065979004,-89.48489486694336,chicken
-94.50793629455566,-98.84846264648438,-92.69076034545898,-93.3251402130127,-96.4821639251709,-96.54939683532714,-94.3756342163086,-92.07023271179199,chief
-93.72120532226562,-98.23691148376464,-90.65575282287598,-92.23298559570313,-96.51630754089355,-96.50392761230471,-94.26877326965332,-92.05265251159668,chieftain
-87.1578837890625,-91.58923416137695,-86.32197764587403,-87.67037928771973,-90.2930592956543,-89.3004020690918,-89.18087565612792,-85.86072906494141,child
-97.12094738769531,-101.32900494384764,-95.06762463378908,-95.92587121582031,-102.15825192260742,-102.72543705749511,-99.99102180480958,-97.43121311950684,choreographer
-96.98162478637695,-100.17847593688965,-96.36775790405274,-96.36558813476564,-99.31358694458008,-99.3036784210205,-97.31612266540527,-94.86146817016602,chum
-91.85406811523436,-95.38069515991212,-91.28456788635252,-91.22967399597168,-99.13608460998535,-99.79659497070313,-98.46494694519043,-96.42549780273436,churchgoer
-93.78501782226564,-97.79650483703614,-93.7308267059326,-94.67780296325684,-93.4400476989746,-93.9281601715088,-92.46854713439942,-90.46095611572264,citizen
-91.91541412353516,-96.00148301696777,-91.36947302246094,-92.49062127685545,-94.56763116455078,-94.05786328125,-93.4888524017334,-90.78166673278808,claimant
-90.31372148132324,-91.09423278808592,-89.03887326049805,-86.86940028381348,-93.04620161437988,-93.00286376953123,-92.72486447143557,-90.21334552001952,class
-91.73549020385742,-95.71637274169922,-90.26996998596191,-91.49636961364746,-92.86937770080566,-92.62627098083496,-91.63737998962402,-89.23639051818847,classmate
-90.38833055114746,-94.88495513916016,-89.1419065246582,-90.81646325683592,-95.30989181518557,-94.92846905517578,-93.85845358276369,-90.98625370788574,client
-103.86627586364746,-107.68468392944337,-102.58911099243164,-102.3716245880127,-106.65404486083985,-109.16116618347168,-106.74750093078613,-105.4663606262207,climatologist
-92.57677067565918,-96.72128456115723,-92.1191474456787,-93.23131275939942,-97.29706031799316,-96.40945764160156,-94.94068418884277,-91.80668402099607,clone
-94.41979364013672,-98.44546281433105,-95.00937394714356,-94.3319055633545,-96.78795817565918,-97.26787197875977,-95.03776609802246,-92.71902774047851,closer
-105.16497431945801,-109.30233122253418,-103.71400756835938,-104.53835487365723,-100.85809461975096,-100.53139250183105,-99.57425825500488,-96.79794277954102,coder
-96.1951739654541,-100.32582635498045,-94.73829194641114,-95.67384973144532,-96.32691189575195,-97.02534266662596,-94.77852307128906,-92.5265223236084,collector
-99.18499311828613,-103.20191967773438,-97.32556080627441,-98.092043548584,-96.1959619140625,-95.91137336730957,-94.65110000610352,-91.69759832763671,combatant
-104.19735903930665,-108.44365132141114,-102.81007978820801,-103.90088050842286,-107.28048487854004,-106.76404045104981,-105.72508277893068,-102.81867338562012,comer
-94.86061370849607,-99.09921310424805,-93.68424067687988,-94.74335148620605,-98.05637844848631,-98.89014796447752,-96.4761799621582,-94.59083474731446,commander
-94.56054983520508,-98.48273902893068,-95.12008847045898,-95.1338957977295,-100.50116131591795,-102.97516148376465,-100.63820140075684,-99.56112878417969,commentator
-89.56384786987304,-93.82564176940916,-88.02962657165527,-89.27932711791992,-92.80341343688964,-92.69453848266602,-92.45186584472657,-89.97106030273437,commoner
-98.62001446533205,-102.90663465881347,-97.11485717773438,-98.36889692687988,-98.45447796630859,-99.67859892272949,-96.88840657043457,-95.32448936462404,communicator
-96.75648200988769,-100.79061682128906,-94.59204071044924,-95.70723303222657,-92.9587528076172,-92.10387019348144,-91.74390306091308,-88.80983837890625,companion
-95.5483502960205,-99.51133940124512,-93.04973262023924,-93.86566705322264,-97.64456140136718,-97.015897064209,-95.7968331451416,-93.10619548034668,compatriot
-95.10869651794434,-98.46911770629885,-94.44803773498535,-94.61260176086424,-99.60388278198242,-100.71623777770996,-98.84328935241699,-97.04438812255859,competition
-94.63583918762207,-99.0753702697754,-91.58695471191406,-93.60000588989256,-95.7234389038086,-94.5612433166504,-93.03432202148436,-89.69908464050293,competitor
-91.61858311462404,-95.48526414489746,-91.06208227539062,-91.39276972961426,-92.10420254516602,-92.98672093200683,-91.43607693481444,-89.31771730041504,computer
-92.5975460510254,-96.28627722167968,-91.36819111633301,-92.28328550720215,-96.2877155456543,-96.23044413757324,-95.3117148284912,-92.95698289489746,comrade
-89.18785508728027,-93.384658493042,-87.79674182128906,-88.91799404907226,-94.31233073425292,-94.70795848083496,-92.91236930847168,-90.61451710510254,confessor
-90.73544720458985,-94.6029400024414,-89.3467664642334,-89.60450012207029,-92.94465046691894,-93.81803910827637,-91.31360981750488,-89.25219862365722,confidant
-101.01933810424805,-104.63496311950684,-98.27213499450684,-98.80647192382813,-98.68043142700195,-97.0230614013672,-95.78041569519043,-92.14148352050782,congener
-98.11230751037596,-101.97622326660156,-96.23223851013184,-96.98810034179688,-99.26823176574707,-99.19788374328613,-97.41238787841795,-94.68318626403808,conquistador
-97.3952572479248,-101.17690966796873,-95.24647817993164,-95.39207052612305,-98.42412161254884,-99.01567114257813,-94.67367483520508,-92.625291015625,conservative
-97.88997282409667,-102.02766192626952,-96.54054029846192,-97.12750785827637,-103.53944003295898,-105.2233561553955,-102.22926992797852,-100.8853076171875,conservator
-90.14650244140627,-93.63147290039062,-90.19493429565428,-90.38842657470705,-98.43940870666503,-98.70463624572754,-97.27902029418944,-94.91865199279785,consumer
-93.80058999633788,-97.5780641784668,-92.76481033325196,-92.59646362304687,-95.27377859497072,-96.6647473602295,-94.09037088012695,-92.23188516235352,contemporary
-96.809072845459,-101.49426150512696,-96.09700239562989,-97.68931944274902,-98.68850704956054,-97.87013737487793,-96.63788743591309,-93.50832344055176,contender
