SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-9.227710173779915,-13.8762992898131,-11.587246677934015,-9.842247388907825,-9.295806906507506,-13.069164256746955,-13.987355850511422,-9.616539461070957,ape
-9.330665656722829,-14.1253297789284,-11.105299057256047,-10.21528020997076,-9.423320141898882,-12.55293825435258,-13.813995064392055,-9.639928807893687,apologist
-9.539581838643349,-14.339776353336225,-11.578589436115491,-10.257595386000883,-9.639052216669613,-12.542183820828932,-14.18130778786924,-9.778858325778888,applicant
-9.536052268743594,-14.58159291771243,-11.689440079108191,-10.168119903963703,-9.700429805045411,-12.421290031010242,-14.32551820633999,-9.81356021494493,appointee
-9.471138452104183,-13.876079432954553,-12.392222974435091,-10.259057662316128,-9.595060865845234,-12.807265868938703,-13.680412105175,-9.908486733220908,appointment
-9.233196135203377,-14.20099880276331,-11.781506133426936,-9.945945136480756,-9.155945167802077,-12.771739428019718,-14.099321304844766,-9.532504882833102,archer
-9.45850393037404,-14.064653645113456,-12.089973179679351,-10.368757940081183,-9.851266962027754,-12.705468293143142,-13.51606084039924,-10.076649978926632,architect
-9.228418524088363,-14.284491020674613,-11.81207462400602,-9.861016046233619,-9.558380532854668,-12.346811607807664,-13.863780885190137,-9.607164638886578,artist
-9.56125465130439,-14.50554213541206,-11.859907474207695,-10.242034050603117,-9.613858824920207,-12.921726384455798,-14.373942029451273,-9.842241288722922,assignee
-9.510004809612873,-14.237012853438914,-11.41384717418515,-10.169762282755043,-9.478059521343534,-12.488454302086716,-14.25567593016077,-9.624391615823598,assistant
-9.831566805256935,-13.928823315113275,-12.296537315746233,-10.309754150744515,-9.976088091571766,-12.445061269473989,-13.91689401982465,-10.00466452100501,associate
-9.518539850655912,-13.583842152885115,-12.1077779425571,-10.209438650170666,-9.47379995231192,-12.969891373703506,-13.786117712307787,-9.817381303597244,asthmatic
-9.459026737794744,-14.223280160199964,-12.241691551325092,-10.23890490385639,-9.541665348647113,-12.862677399380035,-14.374042677688744,-9.80182417202934,astronaut
-9.215565561525846,-14.31206538998016,-11.957253484113734,-9.935443461729268,-9.555878934174359,-12.426974052341905,-14.366567015270993,-9.838826286917733,athlete
-9.263565009926172,-13.991938325103698,-11.746805632336944,-9.998350262814494,-9.837591921072944,-12.224357398184884,-13.538385535405052,-9.83262251684439,attraction
-9.518809669783593,-14.28732499027966,-12.123839010954493,-10.259037979980958,-9.637844357411057,-13.200787688021348,-14.040985721704613,-9.99052584047754,auditor
-9.315565863124268,-14.147548214304447,-12.235343672472785,-9.835056810211938,-9.690890493810524,-12.682692344719822,-13.751504563945891,-9.689864740668355,author
-9.53654544036919,-14.031872378550734,-12.521037026254186,-10.209300279164696,-9.589426837729404,-12.655364087158295,-13.766893696506514,-9.79982873098832,authority
-9.133867530595184,-14.123913909191725,-12.049974819075267,-9.926688415033569,-9.223056395999976,-12.705668397986624,-14.116862942770428,-9.533024523884613,avatar
-9.298094215198876,-14.49066398143774,-12.270996953298768,-10.096902177778391,-9.463342656153095,-12.453492599826312,-14.48966414031766,-9.783161348382587,baby
