SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-13.140248326866784,-12.421986966970255,-12.915555590513929,-12.397325335601769,-13.626740909511296,-11.904973893799989,-13.599213901076336,-12.111973016725322,appointment
-12.345998136577446,-11.242738125955322,-11.72952973700342,-11.03949910636916,-13.135563130881755,-10.846068925098118,-13.275309630581637,-11.130676313262192,archer
-12.915081991202678,-12.286383512631463,-12.797093280813911,-12.358125370119085,-14.567049279103387,-12.273858279237626,-14.473113654491165,-12.325020201456287,architect
-12.078863190489605,-12.337623411475105,-12.025898829724795,-12.316948231983352,-13.348233844264026,-11.440826275742815,-13.367564412226741,-11.598307129068337,artist
-12.347848293759654,-11.216228794897496,-11.862045096433294,-10.990011520467567,-13.424142652462974,-11.574519905801766,-13.30281448941653,-11.671079536160473,assignee
-15.18747915508521,-14.118352959018303,-14.47587930124192,-13.776632026185878,-14.050217634149805,-11.818438419247506,-13.818965649209616,-11.76572179246657,assistant
-13.6406100002385,-12.796875379826233,-12.919966695542193,-12.337951996158708,-13.819144465986062,-11.644304558440538,-13.779376961442859,-11.746814066600885,associate
-12.49289809865872,-10.894487512780989,-11.980890651900813,-10.848143774212526,-13.308076580146075,-10.760531521643665,-13.55380778933881,-11.186291853058703,asthmatic
-12.158328983602727,-11.169366491602675,-11.66274329706496,-10.94563444886593,-13.750460486080904,-11.462976312629658,-13.762217325977266,-11.637742997930072,astronaut
-12.205389363570008,-12.429305872522876,-12.200105007876465,-12.423649236873887,-13.510746027510455,-11.897471398899214,-13.496444512864802,-11.989061226147342,athlete
-12.113035394504578,-12.439604827177169,-12.279672961392887,-12.587349576206991,-13.107941045118555,-11.096407291574442,-13.1525689454133,-11.281660661881519,attraction
-13.370889819504326,-12.386130289648182,-13.250430543675424,-12.72852423241426,-13.947513591519876,-11.624530004675414,-14.012497732015012,-11.878940633687996,auditor
-12.277436219603613,-12.598251967314846,-12.081448462739358,-12.439464575627206,-14.434847490482598,-11.982984634903886,-14.256871482103575,-11.93022441099115,author
