SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-14.038825177957087,-13.309995249658115,-14.170651231981685,-13.373015493557036,-13.943285289575295,-13.380923907176829,-14.234364486448994,-13.370739212890985,barbarian
-14.824168388214964,-13.985660041652975,-15.055202033973597,-14.03531560923521,-14.314236791846204,-13.773895311651025,-14.265904790626953,-13.521113967685022,bather
-13.892581833408599,-13.35725050344027,-13.991947352352552,-13.426920132451807,-14.264443316864991,-13.640665237586749,-14.218335271342234,-13.357133551354213,bearer
-16.094246999530736,-14.868064557513012,-15.94327321710078,-14.519173441460742,-14.397929939301582,-13.71696089888627,-14.71949036966233,-13.663706947334163,beast
-14.309815179800186,-13.483783956997295,-14.383400677578724,-13.345132999073007,-14.062479482578075,-13.490979088809668,-14.1974470191357,-13.346504534550073,beater
-14.457973390362206,-13.553582245340321,-14.556104409341009,-13.408972588726552,-14.832616533119097,-13.952549646386077,-14.956962292827814,-13.831134740808844,beginner
-13.717318754307053,-13.07278165284053,-13.937167744290717,-13.188447320408745,-13.312090456844633,-12.831135575932642,-13.294724710778153,-12.69514232725342,beholder
-13.850613994700884,-13.476905414483992,-13.928528501191304,-13.578864273955107,-14.194586627888706,-13.683748651925823,-14.499862831563105,-13.569280770275274,being
-13.27055452470241,-13.233494307247582,-13.161771214137651,-13.232440775928865,-13.531320639807731,-13.40131844222092,-13.601499892436204,-13.361444157427346,believer
-14.062953518603294,-13.563775981636093,-14.108667654347027,-13.619956022107038,-15.01144623445009,-14.290192567032227,-14.904990536833315,-13.933798278647632,beloved
-14.17919195639585,-13.496293602674331,-14.472688519526587,-13.666585164290776,-13.925261068754287,-13.384999869962176,-13.971142633201591,-13.185961575495641,benefactor
-13.871209127974751,-13.309142624609432,-13.942738293579149,-13.34695678036401,-13.523369799449108,-12.922339886272777,-13.335257455272515,-12.81050542396213,bidder
-13.74816223190242,-13.201495609881803,-13.976946396537926,-13.383345179855493,-14.098716766096555,-13.380299744178044,-14.24800827288982,-13.280585888613233,billionaire
-13.774187122280694,-13.263442984815535,-13.9411713892794,-13.429471211845454,-13.333800529256866,-12.764578482314045,-13.590481808856087,-12.785019938983393,biologist
-13.571378215103573,-13.124654578133125,-13.595313710000722,-13.123335121883306,-13.455030233321226,-12.755396910735993,-13.5295439274691,-12.577940251782412,bisexual
-14.903460340727337,-13.948549613980765,-15.050955309298224,-13.845519968539069,-14.31815889551399,-13.791961239641113,-14.467289654929042,-13.656610220363222,biter
-13.384884989856902,-13.086685594087674,-13.637059353539266,-13.30731012830843,-13.04708996155792,-12.621468672469568,-13.089026467177913,-12.562143297491824,blogger
-15.166465373850928,-14.255237169849224,-15.238220047837636,-14.160220082964685,-14.989856009561679,-14.17418186815788,-15.223883911320481,-14.109587820078973,blonde
-14.031171631975536,-13.04719315346557,-14.193026870657857,-13.00585180189706,-13.53701594171844,-12.887044461865747,-13.73704638044643,-12.875721664786825,boater
-14.303537877843759,-13.259835667135038,-14.629114756714928,-13.354816754808805,-13.966804057505193,-13.240154494529069,-14.23598994609582,-13.268227224711607,boatman
-15.841521721140367,-14.812266542901664,-15.500112699478267,-14.296420134800856,-14.676341550969353,-14.016809288486035,-14.904452138214793,-13.909450260529788,body
-13.889976309293788,-13.146498154366547,-13.85948688829221,-13.091538369105368,-13.723077862980125,-13.136638848793368,-13.906050396149167,-13.050425234263065,bomber
-14.143152889671367,-13.196085504080806,-14.303696655742366,-13.144489505012224,-13.92990425886822,-13.22216406850415,-13.990862752535158,-13.102389730336823,bondsman
-14.653651661241172,-13.793121956107973,-14.750255516170785,-13.657946671045867,-14.899264347096787,-14.094304702335371,-15.154284618017268,-14.06771361529914,boob
-13.977116819503731,-13.199105815363364,-14.172998650171195,-13.205700168111616,-13.289323895883367,-12.70682832759831,-13.493045720457875,-12.718148851906118,bookmaker
-14.432898999139828,-13.390437490477845,-14.641772999635904,-13.344218008541965,-13.655248485299328,-12.938364138711414,-13.916587117534993,-12.906974124012995,boomer
-13.770100166739335,-13.327249347663212,-13.832378424104409,-13.42976961881076,-13.215863500979502,-12.755175279303556,-13.348037744086712,-12.595097909334118,booster
-14.500927572766642,-13.644868288859556,-14.576916255235293,-13.461169404871695,-13.695294843071235,-13.128751519083234,-13.895935574407936,-13.013167686979784,boss
-14.018801836321796,-13.283143852409403,-13.979338823489016,-13.176774739456015,-14.156380960720453,-13.474393032170953,-14.343112623109969,-13.34725772591054,bowman
-14.11931864972333,-13.346225608701744,-13.960296029524025,-13.167335769423973,-14.910546357251672,-14.284136438676207,-14.845758791079815,-13.995064338186154,boxer
-15.214945498267275,-14.154884640835176,-15.294225105335693,-14.015785947307954,-14.006115683785977,-13.383052931298266,-14.282504444611563,-13.461790481119184,boy
-14.661806612930587,-13.754075594145574,-14.638462934349597,-13.569365143170652,-14.276656020135848,-13.368042967832679,-14.563200128964741,-13.391735948513224,boyfriend
-15.317462479206009,-14.187266555995764,-15.376718496425404,-13.935103834837728,-14.540864909271574,-13.728188866945596,-14.709894524745707,-13.575508091200074,brawler
-13.212892712999361,-12.961678632704395,-13.375767646243252,-13.0007797339177,-13.36575363624065,-13.03922109523586,-13.508967716004387,-12.953716488169233,broadcaster
-15.277981535837036,-14.28783729175157,-15.166852226809812,-14.007173866476395,-13.888557354988814,-13.350423096242453,-14.214832204523793,-13.375767258045688,brother
-15.326319517170885,-14.455288184004582,-15.236379205754867,-14.193176736065862,-15.277774257780544,-14.446747029412506,-15.420811353820145,-14.315328303938838,brunette
-14.638466294144688,-13.73662971822684,-14.942862041723785,-13.842422029452331,-14.688663736179905,-13.82388034783597,-14.858245543122784,-13.674413157209699,brute
-13.837863362104425,-13.227399069542088,-13.931335632194749,-13.305392855206346,-13.609223180308723,-13.237901002150734,-13.82238828493374,-13.253258586665806,buddy
-13.562157729876304,-13.225349921852546,-13.797787166819253,-13.450953708577027,-13.77685540818876,-13.23523432377727,-13.902649160950055,-13.100987536754394,buff
-13.727940734250904,-13.07810415982376,-13.911466813410584,-13.159709013618569,-13.784623719651186,-13.322927995194245,-14.03097047224074,-13.263209196255904,builder
-14.169205299898039,-13.142839643644884,-14.279970489211564,-13.139811150683201,-14.084473509528944,-13.409082413520096,-14.27702900819934,-13.36161112211924,bull
-13.371424562114091,-13.202207068686626,-13.75215387469981,-13.577861291377909,-13.554736792742984,-12.919956901159383,-13.880848936421994,-12.931306370919266,bum
-13.548336817147241,-12.733773402405104,-13.758975935311588,-12.75705540453025,-13.305191330497241,-12.786739283416926,-13.572160743172667,-12.818895396880787,busker
-13.53543456442889,-13.194246126135594,-13.672609419706928,-13.321803413839465,-13.657959949148061,-13.239244930572653,-13.871147526054234,-13.103744055836527,buster
-13.525139087077033,-13.097731487003506,-13.666914705203395,-13.221923357685279,-12.80819932716134,-12.444457562682764,-12.849949603931062,-12.402818237515087,caliph
-13.805012916276144,-13.322311512764909,-13.860615083621935,-13.381037684640336,-13.274390287190222,-12.89146486068447,-13.239348196389258,-12.697237410665851,caller
-14.268024905090297,-13.380401206799235,-14.207959403903567,-13.24737320675272,-13.902022633670164,-13.291724328960646,-14.034551862072911,-13.140142289194765,candidate
-13.778732123011393,-13.231161865966635,-13.935643826718195,-13.30419602473535,-14.151717729633903,-13.349995406875408,-14.237579694246627,-13.21462225326518,capitalist
-14.031571449120033,-13.313184083243838,-14.337724640568434,-13.46027016536766,-13.67200210229608,-13.313105992552307,-13.908199464256963,-13.206183448538908,captain
-14.210404678288658,-13.576898332243236,-14.305244994060205,-13.658849915631409,-14.200174379292939,-13.671473314668276,-14.395284281973016,-13.586363166060428,captive
-14.163867414528054,-13.3460967159623,-14.368192400648189,-13.408981642332954,-13.467836887846664,-13.097393466180833,-13.472372823846722,-12.99828811900702,captor
-13.861717921773787,-13.138058983112314,-13.934312165308885,-13.129334171676387,-13.694850451412135,-13.197367181969092,-13.828078971958654,-13.08700621319209,carrier
-14.809628790409056,-13.968898622748975,-14.809956190546133,-13.706723440516573,-14.342195874678938,-13.820674689336107,-14.472674531720074,-13.716493814321996,cashier
-14.939202030393558,-13.997391948209625,-15.067324002195596,-13.89325759940876,-14.295948376575264,-13.707232533153494,-14.41194112606889,-13.59392800422286,caster
-13.848115750171909,-13.015380997589569,-14.088670290803476,-13.071883846108074,-13.71843962512353,-13.046877304935002,-13.951153859106928,-12.882345353498707,catalyst
-14.217586556094606,-13.36418801864291,-14.146119426394675,-13.101756461260454,-14.122646903663318,-13.70847725918589,-14.333941563820064,-13.493198479529665,category
-14.760616899388593,-13.65226492327545,-14.93293536180076,-13.54218544121813,-14.27297800127044,-13.541755810969098,-14.533545338192887,-13.518220044027958,caveman
-13.787822291637971,-13.20766336728518,-13.924866614679663,-13.334307072215626,-13.660759063774615,-13.058339709638677,-13.717330953313994,-12.883722482439554,challenger
-14.311792738850224,-13.532134200095605,-14.341422267004216,-13.45927839246765,-13.84802711447471,-13.330336752898178,-14.099256299709547,-13.331145608313944,champion
-14.968922277636947,-13.948450317648893,-15.036431062627127,-13.748912670652436,-14.017097078549332,-13.379648263143025,-14.188245969969051,-13.24829945048244,changer
-13.525047807842865,-12.768781264416507,-13.639880716038535,-12.738004949398317,-13.767636047701828,-13.187133063328874,-13.9163398383494,-13.104939185939331,chap
-13.780025581918487,-13.141326795969558,-14.043484274785245,-13.14307484756766,-14.321045179372678,-13.316853078960555,-14.533812583118513,-13.290630186913026,character
-15.129250100611507,-14.071836351149312,-15.306479175741188,-13.862511268095634,-14.537456869287775,-13.712251170488456,-14.716454462781,-13.581592674190988,charmer
-13.695239612452712,-13.123575636123734,-13.868502607204654,-13.231070874733911,-13.525996613125372,-12.864550022321742,-13.803608786879096,-12.913718604135894,chemist
-14.191241586388536,-13.417261991578714,-14.037690094029474,-13.167436459326645,-13.602958059772586,-13.18621898960499,-13.810154967167785,-13.142435068698886,chicken
-14.053350646922626,-13.266707185285904,-14.167961022377892,-13.249021753034125,-13.822945500805433,-13.348920648781402,-14.027191725506025,-13.256055729440446,chief
-14.114962311009686,-13.425237744410296,-14.127993964858394,-13.352134071141059,-14.079893851729985,-13.475317325698429,-14.129380326284414,-13.29947250491345,chieftain
-15.45503566418962,-14.437069795552892,-15.22136387879726,-14.047445743524378,-14.424098882935828,-13.851251497633216,-14.596573492640054,-13.713234357541161,child
-13.674722974108775,-13.124576076919661,-13.735806889667915,-13.05373191150862,-13.582916109558894,-12.821684096976155,-13.717335725097511,-12.771933111066792,choreographer
-13.959081933228006,-13.078357342494746,-14.109396323982336,-13.016538981669227,-13.814580945634573,-13.196414040555355,-13.998494921933455,-13.090327277593794,chum
-14.022719415283351,-13.371776391786165,-14.170304934009847,-13.413827790087485,-13.739403698113186,-13.307578013610478,-13.931529355017256,-13.206540930766618,citizen
-13.44750340830967,-13.1421015463798,-13.241180613026696,-13.041016409593869,-13.165819387391153,-12.852387049255235,-12.853059684079044,-12.615142813311705,claimant
-14.06741732728327,-13.196325501840382,-14.197995798135965,-13.073537276830905,-14.332526902578914,-13.63859867107874,-14.76192552369129,-13.651528918956574,class
-13.588468608657065,-13.11890024132975,-13.632243907262296,-13.194527831322644,-13.571452779561179,-13.268304504363046,-13.662625874075651,-13.208399340981385,classmate
-14.791537130546569,-13.90493645600007,-14.502692127778662,-13.505927939960506,-14.560150107456113,-13.8683581221651,-14.594172849706164,-13.67359541708234,client
-14.914330404527945,-14.008499524188222,-14.728555006872675,-13.720640577838239,-13.792850687849164,-13.360985618944197,-14.095300116653487,-13.342293663684108,clone
-14.190097004106144,-13.463510510328154,-14.19398342189821,-13.58274446741234,-13.452482776186905,-13.079019250968695,-13.786994768430496,-13.061037403939608,closer
-14.519629469410749,-13.512137005439413,-14.711711194070311,-13.443913772153252,-13.816587424540124,-13.230956140882384,-13.980281869174178,-13.061695309032366,coder
-13.657797336501815,-13.137649114917524,-13.838904268583416,-13.325425473685053,-13.48735959025642,-13.143511382943707,-13.666086289238748,-13.102288123076212,collector
-16.130914018021883,-14.909899658987062,-16.002249894943052,-14.517010565758927,-13.80866673700433,-13.310527001159835,-13.96362949110241,-13.272950122340212,combatant
-14.302875199228367,-13.493272941856413,-14.422608210628367,-13.41990821474356,-13.572363185748165,-13.070705420162136,-13.847994683601682,-12.994171502003384,comer
-14.529027670391107,-13.69608693486399,-14.5940658369211,-13.600128203517931,-13.770183105454386,-13.399662905035207,-14.008576644690585,-13.359729845180533,commander
-13.360408404219408,-13.046530989643074,-13.462335988482494,-13.131860729865675,-13.066440980489686,-12.70111150908159,-13.060952524072642,-12.514337988957973,commentator
-15.122786838356525,-14.070303300162792,-15.040540627956052,-13.749309910538555,-14.282374652100104,-13.527213930894408,-14.350017308040233,-13.432388790801468,commoner
-14.723435706564072,-13.824177232879697,-14.366083946889555,-13.379026776108804,-14.599718231765035,-14.056340345529954,-14.636475032335825,-13.803289221523395,companion
-14.44240102149296,-13.656884578053393,-14.244134230886063,-13.359608740510607,-13.883229590078638,-13.543895125332297,-14.154570138638569,-13.451481201219275,competition
-14.32644946694733,-13.549299633217508,-14.179768123333096,-13.365893057556127,-14.158230719269993,-13.519093705077283,-14.148405013968205,-13.274109074058712,competitor
-14.715923118566135,-13.905354759406256,-14.72929490031192,-13.667113156608856,-14.514839180478845,-13.966881650832358,-14.908422107191086,-13.938347654446506,computer
-13.688650740972815,-13.157703791345634,-13.827528405329705,-13.27352801992108,-13.785794321562555,-13.381334723753724,-13.902329271178019,-13.292547020383994,comrade
-14.381789503948548,-13.48803258801149,-14.554848103147357,-13.456299779187635,-13.354385955216602,-12.896538966314022,-13.342333385626256,-12.72905439581842,confessor
-13.75896057373241,-13.18931735852982,-13.879014982120207,-13.261994971510635,-13.169560216074016,-12.736350148807853,-13.342670634649892,-12.680846761057019,conservative
-13.548729946346194,-13.205288200726464,-13.539292431522947,-13.161450290452409,-13.707962174791145,-13.330645010099973,-13.707134556290136,-13.142617340874837,consumer
-12.75790357406226,-12.510902658532386,-12.837226279347382,-12.435099514952753,-12.58929488674149,-11.851218801464135,-12.674712061580534,-11.705808478335285,contemporary
-13.659164604881564,-13.210497544004285,-13.731122151086025,-13.302739528051882,-13.568800559157697,-13.251658476817632,-13.695526099961464,-13.213628831322676,contender
-13.84050044047544,-13.297912360479705,-13.690658589277177,-13.044560410477898,-13.56871591508144,-12.956866069113204,-13.52007778706661,-12.775647128267556,contestant
-13.510093366293015,-12.897330172621784,-13.594981367402106,-12.88147084046733,-13.56491708074025,-13.18624647211936,-13.808295337345829,-13.186269346383321,contractor
-13.974840076636909,-13.369182447268082,-13.96386082706592,-13.32902478353172,-13.64343344243597,-13.260153745380846,-13.754425028756096,-13.234521876128236,controller
-14.688215497302835,-13.677822358422361,-14.75966240821514,-13.509767854915614,-14.3698799111919,-13.608873075792804,-14.620904118911922,-13.518947297334124,coon
-13.843537378984935,-12.977953542007056,-14.037713178585525,-12.948698687597533,-14.217795258210698,-13.466605834626188,-14.686355010272354,-13.52633604873858,copycat
-13.199185144171533,-12.885647042511831,-13.312851604366625,-13.027267460728062,-12.7289699481665,-12.335512051352804,-12.709435971892766,-12.293847931225528,correspondent
-15.360311647851093,-14.295577368169232,-15.320982942508856,-14.022226826429328,-14.63047733275607,-13.919831584592242,-14.695919769652672,-13.74810742701752,cottager
-13.30936582988326,-12.773199078274624,-13.506721155032633,-12.827775016477899,-13.315978314097435,-13.108537770031507,-13.440304662769961,-13.113779399657213,counter
-13.582845139620225,-12.930992974185095,-13.76622492703441,-13.091910355242733,-13.697799805131565,-12.967507895737551,-13.818072168059453,-12.824733000523866,courier
-13.863463954357155,-13.216832300251946,-13.977509516351835,-13.267946419164044,-13.460062891743624,-13.120222324212165,-13.757057517981336,-13.121896992335826,cousin
-14.554289711186886,-13.689173246951878,-15.103365837012127,-14.074419218745318,-13.991471224293006,-13.215100209869089,-14.436229250446653,-13.2503498138941,coward
-15.046277474855506,-13.917494867482128,-14.943575094170988,-13.661081985879733,-13.816904365155153,-13.276164720530483,-14.151148538518285,-13.290221403114787,cowboy
-13.629766622899814,-13.005933893461355,-13.73972879701387,-13.063767001078064,-13.472420292020939,-13.063084323142462,-13.639980497743228,-13.021369407296556,crab
-14.006425093777304,-13.413958434782437,-14.09033354941393,-13.422943981761346,-13.899506938263116,-13.490054479515807,-14.144426837824,-13.456557486887505,craftsman
-14.625979991574768,-13.547384133020849,-14.800629767851136,-13.474643392608753,-14.076918492707822,-13.473847209884994,-14.240940441179971,-13.315856687999055,crawler
-13.916929345559886,-13.318179064660384,-14.195644076414721,-13.456773672337597,-13.492493225664752,-12.924397169676366,-13.788336338493727,-12.963597600043185,creator
-16.006269123929858,-14.90855335723963,-15.946377739723577,-14.644069031998901,-15.126483693449426,-14.478782319428158,-15.435192800688515,-14.403543395856168,creature
-14.250619274883356,-13.443468953227748,-14.456595597137882,-13.435802230802366,-13.497431388612414,-13.208764457194277,-13.53154618572448,-13.163348672648905,creditor
-13.967320319132495,-13.233151417113435,-14.73565912799472,-13.657338074282455,-13.860782554236929,-13.25720006596313,-14.301344921265875,-13.272197265557804,creeper
-13.59435892126406,-13.135779010229962,-13.74942844092442,-13.312041846512365,-13.352881599030617,-12.939146093726235,-13.55699477699043,-12.968283047699902,crusader
-14.07574902737106,-13.191350033299,-14.252146808269288,-13.091264836415665,-13.452390415648107,-12.797736017659314,-13.643853878804252,-12.69589244896293,cultist
-14.796435622959876,-13.940266530394824,-14.612431037630046,-13.66170418493264,-14.617722376063533,-13.921689495556047,-14.800639928174048,-13.793115394363124,dancer
-13.702862676402486,-13.411219865900948,-13.933497743049092,-13.656317746653498,-15.209402555186946,-14.470458936100155,-15.205749256434329,-14.171942804810865,darling
-13.45463138378725,-12.80499156045632,-13.638949349306142,-12.918484762685232,-12.845798633142113,-12.378349427371704,-12.800299020568547,-12.263167643461234,debater
-14.653299221925172,-13.669917995807117,-14.727522135200234,-13.554369013930945,-13.821019607549324,-13.144085043024722,-13.805555926573913,-12.944572803618279,debtor
-15.295594488789325,-14.356669560121965,-15.429056062596484,-14.253881590833494,-14.89232499853968,-14.207847180021654,-14.96201503479386,-13.960541915550255,decoder
-14.206280631777187,-13.518802085473373,-14.142685537838375,-13.416924103094637,-13.731534044585086,-13.290602843581565,-13.900968039613176,-13.224068964162461,defender
-13.496007019173677,-12.769126982482295,-13.687152487363957,-12.815509637940462,-13.102731582768342,-12.728689225479965,-13.24876970806829,-12.612063392700133,deist
-13.599310004274692,-12.882970462749931,-13.6401679546814,-12.885055624978596,-13.248779848570614,-12.834228348341473,-13.49957706183423,-12.8002609751123,democrat
-15.125277071273526,-14.152045673694225,-15.170069684365776,-13.96187363111861,-14.522521408252844,-13.939344726779018,-14.831915307738495,-13.922599167649071,demon
-14.453647454983376,-13.616377214418527,-14.43326327214777,-13.42921281024029,-13.343085210697264,-12.892689483812735,-13.402850540034214,-12.81691006648625,denier
-13.670812350243034,-13.375019699274885,-13.724811064259649,-13.47074478100526,-13.602244532296586,-13.278597712086912,-13.724670896101609,-13.243962139983331,descendant
-14.039357299819793,-13.118273284156988,-14.192150474617279,-13.009650498096335,-14.156882916644502,-13.601538796989164,-14.272090048415793,-13.351296455830724,descendent
-14.79550667577652,-13.547125761016767,-15.044654113881805,-13.494447487910586,-14.152847804875258,-13.377717701700778,-14.349657559300148,-13.292510561964734,deserter
-14.658039546469444,-13.89967639314433,-14.618508288573627,-13.690202052757005,-13.894123128380878,-13.438294648316731,-14.242994676965658,-13.499202940650745,designer
-14.547209530980544,-13.697805005531366,-14.440848534019274,-13.54347515798306,-13.5762269475229,-13.158683854884256,-13.788555164570203,-13.143529090926585,destroyer
