Noun,PC1,PC2,PC3,Frequency
splitter,0.0737518330651487,2.10071024009519,0.2639138638208369,58
modifier,0.07056294674409744,2.258974068642992,-0.05139360713749469,35
neighbour,0.06766379958228977,-0.0841325712817737,1.6421981487309272,1286
blonde,0.060191733946384385,1.3423297529504994,-1.3769130086712145,672
tactician,0.04518232403491867,-0.7706794739728611,1.3751162493688038,70
coder,0.03910771152546679,-2.787990672439932,-0.7679204313429421,13
buster,0.035425254233160806,-0.9742817227163105,0.12229691423187748,503
veteran,0.03406654118201283,-1.555079992191391,-1.856614685886764,3569
terrorist,0.027755423943240935,0.8952632190207358,-0.873122969327138,1296
sultan,0.015886528904601935,-0.7757939553707498,-0.7124251201665736,1839
plotter,0.014358430620916641,-0.8040463599165496,0.27354914182410284,193
chum,-0.013966254683047682,1.3694842629233035,-0.02914152051875913,62
watcher,-0.02062328609439089,-0.7022336770428604,2.1759629298262477,160
specialist,-0.022567676768785405,1.2036033133724537,-0.4522966094690725,1592
receiver,-0.02508200907467003,0.7766228912212032,0.290092461900944,1421
associate,-0.026081062639068828,1.389357244826515,-0.612972146135786,2943
zealot,-0.04171446201082027,-1.364986973946195,0.6225284428369864,50
incarnation,-0.04689461980591631,2.811063224082068,0.30251613092984936,760
fellow,-0.05038176594235679,0.9301077763490433,0.20994435979090595,6533
peer,-0.05039891336283766,-0.23304455436997926,-0.9624179182206047,1542
namesake,-0.054109873903273265,-0.22827146530602244,-0.7751259083400752,462
predecessor,-0.05798703841702246,-1.12001797223671,-0.9006774911109465,3479
boomer,-0.06633285731103572,-1.5347656752676664,-0.6527789438521195,93
endorser,-0.06717942453794486,-2.183177335562027,-0.7669740589315749,43
cowboy,-0.07166346432384302,-0.46730610699058034,-0.8409950297046738,1034
busker,-0.07746539466541669,-1.0642359590450685,-0.6893484983599074,10
humpback,-0.09143382393212393,0.25357560300391235,-1.5673400440732337,148
ostrich,-0.09321016343484095,-0.1690262100074208,-0.7161703612120468,138
flatmate,-0.09746873585056842,-1.0374280508986018,1.7276066748366639,30
searcher,-0.10636800683999913,-1.6349147693449704,-0.08048938719564787,74
controller,-0.10812266497634826,2.4515075752978053,1.1032131410214032,1527
aggregator,-0.11508375186342457,1.7055403606323867,-0.543146782472796,455
head,-0.11879457132024118,1.005240850074731,-1.2056229467601918,26261
wrongdoer,-0.1259721494482977,-1.262786060346026,1.9366967386875897,13
rock,-0.12844575589765203,3.784354028166856,-0.43910268905413224,23186
ancestor,-0.1349630051093871,-0.46210135434605765,-0.8380446320309993,2019
resident,-0.13512508238966814,-0.6683355769137639,-0.2790477032334215,9711
mortal,-0.13793880730089925,0.9009038400427116,-0.6951729315054436,1116
giver,-0.139374240803683,-1.2961525666061235,0.015836981452316497,60
schoolfriend,-0.14268926080725855,-1.153598435597563,0.602615599594504,18
democrat,-0.14700705399037578,-1.8655389765819654,-0.3828139106039956,3155
spokesperson,-0.1494917117866544,0.30009148086891163,0.9691993559452893,627
believer,-0.15636020301007067,-2.7457315007535588,2.4125960331162406,583
outcast,-0.15687400140922383,-0.5343939555775621,-0.006543859463726651,247
smith,-0.15896093461917438,-0.7561866893931726,0.11785443539898438,12124
computer,-0.16192760629184233,2.965179409397461,-0.025877811250953668,7347
investigator,-0.16510026682828996,-0.9306156315084496,2.3796947238508874,1004
brawler,-0.16646777653831682,-1.4943170806998096,-2.0431587510481255,33
picker,-0.17341333323664695,-0.5961470948062149,-1.4240763344842133,71
dissenter,-0.18021426446562847,-0.8169046471859686,1.252329975117712,306
ascetic,-0.19155537090533795,-1.4668981569568453,-1.3093190332085296,192
machine,-0.19320169829130115,3.917193770068054,-0.7548060138652964,8820
magician,-0.19531403818845455,-1.047410617001852,0.35744190006625115,386
brunette,-0.19977434398016342,0.19005152604086506,-2.0965387845910106,79
insurgent,-0.2122524344194145,0.5484295921560748,-0.3497694541791902,641
looker,-0.2156819152963281,-1.5607387338543486,1.4743521346831672,11
workmate,-0.21654459296987896,-1.9484548469685046,0.2471711908684117,8
signaller,-0.22016337880769013,-0.5613346760018001,1.175653389260591,58
wisp,-0.23018525168177864,2.7862860566035406,-0.02915797824980742,32
automaton,-0.2319536675252496,3.584150148231351,-0.282476934328161,82
idiot,-0.23966408359701993,0.06685486139826619,0.5561688405763083,332
polymorph,-0.2418890710427117,1.249676440306125,-0.510879400416896,20
churchgoer,-0.2483827062155927,-1.3139598878988377,2.326091979195277,32
dummy,-0.2512779196560413,2.3318920457010273,-0.9423380252654671,368
marcher,-0.2550034166337355,-1.6599373269238629,-1.5429525791232237,188
biter,-0.2613541066117214,1.1590055511365616,1.1574636963416585,16
patrician,-0.26704679178992263,-1.2254447048481527,-0.6204723052632894,193
caster,-0.27152895249052,0.5513147296358643,0.04579578394766707,38
barbarian,-0.2724977790960533,-0.4182291052446229,-0.25881370761652933,481
accumulator,-0.28588493553949623,2.660883518494055,-0.4818855431124257,50
businessperson,-0.2935591143950359,-1.2367029500065998,-0.24806944639650855,53
geek,-0.3016763864493851,-0.5155793067287177,-0.06278677514542941,345
confidant,-0.30838447168379324,-0.0020895852226573,1.5110335146080205,139
raver,-0.33942228662861706,-0.08596483652534802,0.46525423130219523,29
plant,-0.3394641559871779,3.315362874568928,0.000299970018795548,13014
guru,-0.34255352151594715,-0.27172909530968786,0.5402329948227158,429
dribbler,-0.3502100604628478,1.3768070376880182,0.7083122179662669,16
sponge,-0.35299390221034527,2.960580797687286,-1.6846729106681866,537
outsider,-0.35306357293031665,-1.224601238453323,1.0839513795113,507
announcer,-0.3658841195497619,0.09026820638069893,2.1501677096192204,423
patriot,-0.3671244985054574,-2.3315538832302307,0.8657469921086021,1209
transmitter,-0.36760942584027884,3.5334835477369517,0.7150508286821798,352
pussycat,-0.3827743505449815,-0.5512384738872514,-1.1498245249497825,108
leader,-0.3918829668746231,-0.06561459263232877,-0.9520080620454682,16862
scientist,-0.4064487257477341,-0.23401421320331103,0.48986473246306633,4673
cyborg,-0.4105648625056546,0.8955932954423362,-1.7627000126214367,119
tourist,-0.41474724987044065,-0.11369802012125436,-1.0817554603149275,3046
loner,-0.4176987211835318,-0.969379090032827,-0.888881237919158,98
doer,-0.4187828557189453,-1.200533503229719,1.078224309601435,19
lawgiver,-0.4228033761596919,-1.2029162745522457,0.9509658084129577,21
agent,-0.4234340194866243,2.7147613984746872,-0.5258159166726775,8358
signer,-0.430261650618558,-2.387393053012118,-0.13475673841013738,159
protester,-0.4303519897050504,-0.8394511672421846,0.3234174531356286,913
mover,-0.43044200070561506,0.3723520972310402,-0.1630419484975917,142
chicken,-0.43532401764255374,2.161526160035763,-1.1596420199676072,1468
demon,-0.4410382313808501,1.4605402961952902,-0.7619899095212789,2116
mogul,-0.45294373706724317,-2.1477173385029986,-1.299148620489359,125
parent,-0.4574549003871579,-1.0286301645534592,-0.21950460773804578,9224
genius,-0.4641557082546531,-0.6736181378782147,-0.8235282050737839,1281
slider,-0.4642940759353185,1.570767950423767,-0.44565516264128474,152
emulator,-0.4918839797946756,-0.17244429158298752,-0.3367754296850866,52
outdoorsman,-0.5007320133912084,-2.0795589285928475,-0.065646242836459,17
drawer,-0.5106126056592173,4.951889465624539,-0.6386648920225153,110
politician,-0.519504916340871,-0.6923356488941801,-0.783411316756918,3356
demigod,-0.5276928348535744,-0.5673160404400451,-0.4266557679723013,82
runaway,-0.5365045511262444,-0.4185977755231129,-1.9970028499466053,431
congener,-0.538488122949066,-2.0547452783243854,-0.9218974230124767,60
successor,-0.5467467407446106,-0.8327878208676639,-1.609209605889948,3709
cheerleader,-0.5537692249308778,1.0484744491254034,-0.8587343857408115,274
salvager,-0.5554109632348724,0.03820468502052201,1.0997954320412826,10
qualifier,-0.5594412449961941,0.14325459200232962,-0.47527037881135165,473
puppet,-0.573419239769198,1.4272635146614765,-2.339763169992422,1148
southpaw,-0.5756304278998547,-1.930413928436387,-0.9567035694375144,24
supporter,-0.579519417366657,0.3479239886798952,1.015163042445629,5437
slave,-0.591738699838264,0.11739679811535587,-1.1441102937126273,4671
programmer,-0.5992192361520927,-1.7148339093818306,-1.1257891812345586,651
benefactor,-0.5996638444159897,-1.1195425399664198,0.07331279027061181,281
acquaintance,-0.6023106581243212,1.1328403139345145,0.2583161209454812,591
novice,-0.6084267385872857,-1.1544675510258695,0.2420707682316328,171
organism,-0.6134515950084212,2.406204909422711,0.5463763940034874,2288
gatekeeper,-0.6214893525691071,1.3652463868392795,0.9054260678710412,108
alien,-0.6230666639561092,2.944321579246017,-0.176294191819058,4595
hulk,-0.6233105800811285,1.8241900095825367,-1.2997355938217905,720
turner,-0.6237345793538188,-0.9180448220507458,0.3032272156407721,2053
migrant,-0.6245215173329959,-0.04307725843028065,0.23977328806988643,658
missionary,-0.627197491717671,-0.973362435739912,-0.7082349444065658,1668
guerrilla,-0.6281814322944858,1.4622130269625198,-1.541557871741836,977
renegade,-0.6294713067197669,-0.028900859855182544,-0.9624032055823096,228
dropout,-0.6357291753485068,1.1976146790907993,-0.45234598736680676,137
riser,-0.6455947415153132,4.7476144110985405,0.6423522783843258,49
nobody,-0.6488918374349469,1.4031070773224723,2.451664357903727,1310
hacker,-0.6518882639988021,-0.3118583395815513,0.07184525390692566,299
sympathizer,-0.6589367241434925,0.6704833826125086,1.7442358687980377,228
experimenter,-0.6631052346681737,-2.4643292616964683,0.43118817257300524,81
explorer,-0.6734648087350674,-2.318998847002184,-1.269739919746957,1410
boss,-0.6839378296284251,1.08986536219865,-1.1629966930950315,2627
overlord,-0.7006510865698704,-0.8408966505130568,-0.5954581561860248,505
fiddler,-0.702359392304017,-0.5142685469393216,0.13285805818707783,100
boxer,-0.7045046198182178,-1.2247655193146008,-0.7098225298803095,679
dresser,-0.7095629396978336,-0.14191216557040087,-0.6775908342266413,131
nigga,-0.7236415065208123,0.24704929746552762,0.41403093870581187,81
poster,-0.7349143739374756,3.368795964236561,-0.7551341209844135,1568
behemoth,-0.741025979838089,-2.009655108901366,-0.00388537872671317,86
crawler,-0.7484757792496964,1.1576112941188381,-1.1055688587307246,63
mascot,-0.7668451779907542,-0.6601648745743397,-0.1307204551134453,829
bullfighter,-0.7719985734821582,-1.2299770699439412,0.4776160955452148,23
bum,-0.7740615432448126,1.3709710639577406,-0.40869031292373637,105
aborigine,-0.776377119606022,-1.8686538067832492,0.39576813004820594,255
mountaineer,-0.7770595339053099,-1.7731010301504753,-0.33320497252335785,410
belligerent,-0.799794804131177,-1.9685297987006622,-1.0110987355042667,153
suspect,-0.8140454826881366,-1.647409720302958,4.222446894647769,1916
stooge,-0.8143992442480951,1.7289994096016919,0.8586406271023304,125
amputee,-0.8342967497726623,-0.49975072142266697,-1.2910492600174386,87
perfectionist,-0.8371966497218695,-2.0994481271625887,-0.7757498562898383,154
planter,-0.8389285019729473,-1.2834096838382771,-1.6208315161699083,217
pugilist,-0.8451867302964599,-1.008505369087579,-0.9497487005887398,19
artist,-0.8513652072305533,-1.8879295534620815,-1.3434921728240337,16479
virgin,-0.8580647446007813,0.30294525921754384,-1.0259547111529155,2279
individual,-0.8592573412487284,2.0435510497822964,-0.19542626206107683,14909
adult,-0.8669140317054608,0.29582136166914874,-0.546440868266347,9103
friend,-0.8788902760327618,0.2053395843854685,0.056010312082987325,19839
caller,-0.8819752538107214,0.12326683028917455,2.5538076200941555,185
imitator,-0.8837491890981864,-1.95732491958301,-0.1489487311150215,87
supplicant,-0.8895007483037226,0.5142741742504979,-0.6525863408897702,14
lout,-0.889777141832648,-0.6171250793442633,0.10696725326722437,9
correspondent,-0.899073472178969,0.7187059379340643,0.6376733238523737,901
navigator,-0.909363865861766,-0.5152895048402707,1.0988978720528628,384
presenter,-0.9206101492753245,-0.5868216551978419,0.8054068951178924,456
rescuer,-0.9273006707529783,0.32064062845704006,2.391233563141372,164
centurion,-0.927417200656308,-0.8422494565710338,-0.07646807920003743,212
denizen,-0.9514287688119886,-0.07558436961210492,0.6885472316014962,61
person,-0.9537503290368362,1.5310462609634867,-0.3528740410103494,60899
rover,-0.9578107665084977,1.596379613038162,-0.5968180392660696,1262
emcee,-0.9628522565375132,-0.45637211022986496,0.8508016850652916,36
champion,-0.9721774122037418,-2.6063587446976957,-1.4301509443392764,9505
admirer,-0.9946793407311263,0.5619546157065333,1.4151629586857242,452
parrot,-0.9958505697374312,2.441022695543104,0.11394292686395163,759
descendant,-0.998229369968527,1.4164697498549654,-0.7758491284147381,1833
suppressor,-1.0015857082097945,1.9096841417404509,-1.6706162703117404,50
stringer,-1.0022142533632117,-0.9862760477936492,0.6420325627719569,108
player,-1.0040597390095962,-0.11091167448364014,1.8925340804562054,48895
thoroughbred,-1.0083992192575755,-1.395555871723425,-1.8902292975331887,438
crab,-1.0304378692388652,1.429641858717531,-0.8629786626508587,850
enrollee,-1.0305712181211901,-2.420533859626554,0.2842084727866278,10
gull,-1.032097086777214,0.025452803296213303,0.12459770224840382,349
screamer,-1.0361874372508533,-2.2922206497085735,-1.1504756190734844,19
healer,-1.0557696057520365,0.24039674910903922,0.9914909581074024,136
gambler,-1.0629875713096069,-1.3664985620550747,0.6822781710303937,262
passenger,-1.0662030428371352,-0.3212500943135641,-0.9304279687856544,7407
potentate,-1.069078379121656,-0.10730934649835236,-0.2474823745045164,18
wasp,-1.0753861757069139,2.097406630936377,-0.6004841084113802,937
operator,-1.0766574995414238,0.931174631696896,1.0212391150052995,2222
slinger,-1.0859304579028053,-1.3517910964736273,0.7526048039257848,20
sovereign,-1.092055736631452,-1.5994692648499318,-1.6357454565353582,1393
speculator,-1.0993810871073937,0.1161896026807648,0.003741329834497044,159
responder,-1.102012039515023,-0.3672227618184114,1.9297882207892736,72
angel,-1.1124857642607557,3.260754348390016,0.32967367349162524,3956
scorpion,-1.1183552202724867,1.5245118492158405,-1.505956016051839,296
witness,-1.1193993053771112,1.8400580125738313,0.12070917764105944,3369
objector,-1.1316133088886893,-2.254206959387561,0.6265390179481747,72
investor,-1.1334081199512471,1.1254473283361928,-1.2074072631476362,1248
rat,-1.165345007634094,2.693782716276887,-0.9070583048606796,1830
homeowner,-1.1760264683696102,-0.6629876567429285,1.7361997227833113,100
salvor,-1.1822152299608457,-2.0490147547234385,0.7614828017978222,11
disciple,-1.1864250520826776,-1.1433635258854151,0.616739842409911,625
voyager,-1.1909329740148513,-1.3673170780262134,0.14887548146291774,828
ram,-1.2001163919668687,3.8914333373150707,-0.9902495123577754,1641
shaker,-1.2234816533600452,3.409627312182507,-0.0067176626316531145,125
booster,-1.2402048157677545,-0.2604227673008285,-0.574538432076847,379
sucker,-1.240928540682253,0.8008796843460761,0.7631650265634876,221
technician,-1.2442513776321789,1.1463554318280471,-0.07689570133844541,594
citizen,-1.259420154956407,0.6469397152406825,0.39836165034931265,5851
confessor,-1.2660201314655577,0.4060299763855145,0.837157627375753,213
dreamer,-1.278848045211089,-0.8739805787689875,1.6044352295652915,291
commoner,-1.2795364157300322,-1.3682720210250539,-0.6846813259190399,329
survivor,-1.2923946644974393,-1.2880695932251527,0.8154974426486679,4001
crony,-1.2937680931360924,-0.31644817696406624,0.061448204459872265,30
body,-1.2992758926725612,2.9582598497053194,-1.1599384751628419,23549
regent,-1.3076316366467389,0.4618525705394147,0.42071030060403264,1187
giant,-1.3130602149840027,-1.4127517731944366,-2.6527232182234504,7205
aspirant,-1.315097782310017,-1.4806883953423013,-0.5202160893153391,44
weasel,-1.3186298360907207,-0.8976361453545559,-1.4681948039097956,276
archer,-1.3189209937682316,0.27954116420969005,0.1263661922824077,1274
winner,-1.320589487473159,-1.6915894946285226,0.4931576968107739,6282
planet,-1.3236097312224884,0.7812997829500807,-1.168197329311145,8472
hater,-1.327618259541438,0.5362109356913246,1.7092959890105486,89
satellite,-1.3362462278486549,1.5648308473033932,-1.67911350262409,3314
holder,-1.3432561033486752,-1.0041827028080443,0.266725193534428,1316
billionaire,-1.3584423595951178,-1.500429198242793,-1.7852212341672002,205
bomber,-1.360810556670059,-1.3542642602439532,-1.3666164818823363,5051
waiter,-1.3715686578156692,1.1432703082048998,0.8476095140350633,227
sorcerer,-1.3867440476511144,0.861852405899125,1.209799443714368,320
juvenile,-1.393467472945372,-0.43305944690637915,-1.4125970669062493,1987
adolescent,-1.4125796781518682,-1.522236192144379,-0.4154276796971636,544
tapper,-1.4352137869181383,0.3768944737930594,0.4473764543218871,33
user,-1.4394264879232195,-0.023518659824951625,1.4136761678740584,3735
interpreter,-1.4420759424743193,2.0248392218736933,2.2821013414974862,413
aristocrat,-1.4453826027504555,-0.5907866773227134,-0.10934925522457345,329
astronaut,-1.4469848172767024,-1.901043691523818,-0.4368752335480229,871
westerner,-1.4493269672595372,-3.4688235603921402,1.4386677095834042,141
opener,-1.4506031126707413,-1.1730927351445213,-0.7048970477087858,1060
agonist,-1.4660828304274163,1.2101133675801858,-0.9193036113394826,139
punter,-1.469953816452349,0.04039337319843976,1.6029764886092435,155
shipowner,-1.4938822350594743,-1.636609944211837,0.1660212998561548,29
negotiator,-1.500555501851544,1.2370684690187994,0.9847881486881804,200
buddy,-1.511002528912499,-0.4275005480608847,-1.2011761939526615,470
mercenary,-1.5146392746205846,1.5963744739136283,-1.9930896222992702,836
lamb,-1.5259182112386898,1.3661612286991933,-1.495389270085316,1208
visitor,-1.5264522661586308,0.17860086502205078,-0.443152673381669,4245
warhorse,-1.5281820281028853,0.15805714842287444,-1.43900907676026,15
respondent,-1.531739090026577,-2.8372122859841,1.957138011548646,359
fencer,-1.5328881305399515,-0.14698810574970192,0.18716676751207298,49
dictator,-1.5434935675628108,-0.3063458312263503,-1.6785876435659128,627
vacationer,-1.54538311111848,-1.768955437271449,1.373417626967919,21
schemer,-1.5560469599103004,-0.6516317710651232,0.48412082095217346,18
fool,-1.5648446498994977,1.6539482362928974,2.0177062709598457,778
leech,-1.5685422538645046,2.930677149911568,-1.3390470959851435,264
comrade,-1.569358898651339,0.4162865655385489,0.6080295879333781,558
appointee,-1.5698085685313061,-1.5327820146769706,-0.5167812882952163,220
possessor,-1.570497044246225,-1.0180939952140757,1.067444758248595,56
bidder,-1.5713309307106593,-2.619323071581855,0.4850103864790733,174
bodybuilder,-1.573597716438915,-1.6364358905867782,0.05828715136680525,35
poisoner,-1.591614676594696,0.6733576595924627,0.9543746038290534,25
creature,-1.598880221624839,3.023994695980769,0.23474259938434597,3100
trespasser,-1.6097909928481415,0.3547884173023936,0.3271468424435238,49
vassal,-1.6288088634631026,0.5477116127502564,-0.9464776531236462,538
moron,-1.6366208463840948,0.7619725160758295,1.2223958023150696,30
mouse,-1.649078841387951,2.460733582956067,-0.6061332290975034,2010
beast,-1.689159771904507,1.4434706723121091,-0.2287732165254185,1452
communicator,-1.6897797435961899,2.6374119921254553,1.5081506770331952,78
islander,-1.6947554300778054,-2.1669805445187134,0.9156493281694006,792
accuser,-1.7071125150600595,-0.9085604854947829,3.5636760536173266,77
manipulator,-1.7268756945428028,2.8425678361178393,0.15885197694189032,68
classmate,-1.7294551396728477,0.7240746107627518,-0.0980037417734142,643
whale,-1.7478898527622897,0.39265004969291983,0.04214819437123835,3152
petitioner,-1.7480890673609766,-3.047471820891919,1.865065476535882,122
dynast,-1.7553870508050295,-2.1616090662657044,-1.3245005606410245,28
saint,-1.770450167954678,-1.439027180076848,-0.5490421488592546,9060
goat,-1.7811416207400423,4.732868415408822,-0.8198278675293043,783
teen,-1.7818176961100853,-1.8808570382221723,-0.013295932628952694,1712
captor,-1.783155612295756,-1.1101180723678428,2.2583450194695853,246
roommate,-1.7834288267406462,0.7792632391141183,0.7615325353264902,289
monster,-1.7938524312242647,3.4014464708303094,-0.7521826938500391,4255
murderer,-1.796670118362112,0.2483885504974448,0.6511609852686777,716
torchbearer,-1.8373862625803696,-0.6917599730771261,-0.26859660947677555,15
guide,-1.8537390921549906,4.382840848607544,1.0178884299123239,5052
celebrant,-1.8548249651324784,-2.0622795091375132,0.08599077143867005,16
ewe,-1.8610414282134597,1.7752751123297557,0.3272243194106752,175
devotee,-1.8655241315800568,-0.10455691544135456,0.932204280922965,453
neighbor,-1.8671072019991852,1.2821761007199233,0.7587321922195,1329
compatriot,-1.884770397393143,-1.3028008754153921,0.49348402189822205,226
sphinx,-1.8864514853503596,2.4359957209348644,-2.0202076774577176,69
caregiver,-1.8913573235353562,1.034189897108869,1.5810509314035381,298
sweetheart,-1.9010056849975305,1.4147415364119476,-0.07534447763071227,277
addict,-1.934027601216827,-0.5967140780163697,1.4406058149655614,217
dwarf,-1.9365877514910823,-1.063353216240731,-0.3137581891725273,1721
lion,-1.938143204981252,1.668666873981981,-2.0398273951107724,3873
deserter,-1.9456473944785142,0.0865599798393194,1.6224570283715625,207
puller,-1.9511261495449814,-0.28509907476415164,0.922460914370793,75
spouse,-1.9521515797628455,2.453294377418837,-0.5627420080141478,281
helper,-1.9544037485827637,1.9437070548008604,-0.8615162183606292,418
abductor,-1.9579286321853449,1.216916459089903,1.5881715578823488,34
schoolmate,-1.9663350030993696,-0.6477252762820606,0.8429182172131039,97
millionaire,-1.9671954001495031,-0.7761669220743362,-1.8530657072878847,540
adventurer,-1.9709936557284633,-2.0533626848036586,-0.2144079410640788,344
killer,-1.9752525005709543,-0.18649124174107487,0.6317581688396907,2525
tyrant,-1.9799887587292957,0.102114940499544,0.8319470954075868,429
achiever,-1.9844724963768507,-2.756467934856731,0.3995703615143582,31
messenger,-1.9872417713748232,3.786518046781273,-0.6789784084167376,889
traveller,-2.0113061464167723,-1.952281086806615,-0.24426728900599376,634
beginner,-2.013160036070729,-1.0785701113380683,0.906470348152156,137
fox,-2.0187279059875696,-0.22865913113720643,-1.4699608338195318,8609
coward,-2.026873691832258,1.0074923582749522,0.38703291017074726,459
follower,-2.035116436325236,1.110300913688357,0.9044199021452758,2032
litigant,-2.041764944180853,-1.4667347025907307,1.6298280755458119,42
troublemaker,-2.055068808120607,0.3335591048110455,1.4880614213175967,70
student,-2.0779150693700132,0.2533286125635716,-0.7765502986661769,18684
occupant,-2.0836490166629176,-0.8325787453801473,0.5746273023643945,563
flyer,-2.0862030425822815,3.0694109607385536,-0.9380060726130767,823
courier,-2.1240948336857164,3.0694824017853577,-1.18641345128239,512
captain,-2.148938285396876,0.050080719075964425,0.332180286671106,14431
snake,-2.165254338619849,4.238485139784512,-0.5958856814506343,2467
captive,-2.1893530193908446,-0.21928943424515424,-1.2868769109825324,1416
companion,-2.2011726642507794,0.5354035597451,-1.238167274438599,2853
combatant,-2.208636975016859,-1.2911906003611304,0.39331164691616505,405
driver,-2.2089556409742217,0.6525820135688094,-0.029898686276229755,5904
shark,-2.2249920062177497,1.6933698553373369,-0.4254597898080617,5499
warrior,-2.2261575935796074,-0.6552219031102796,-1.8434190177925813,3556
snatcher,-2.2297511175147746,-0.8380184979792129,0.07255384359361483,62
executioner,-2.246194526827569,0.14512898794336496,-0.10188766908369522,191
starter,-2.2551782427106986,-2.1874985842749486,-1.3289730207518882,1165
processor,-2.2605815910840525,2.93202680476837,0.553405105651771,557
debater,-2.2794849194695286,-1.3141251087066637,1.7709162404472167,43
animal,-2.3155125813679986,0.5616770850871065,-0.44117144375280715,13753
entertainer,-2.321854881737627,-2.4114193019802945,-0.5607603367033374,590
pal,-2.327137686276495,-0.2304680023744826,-0.396758783208665,472
ape,-2.3412553962558396,1.86619544390211,-0.40115331072409594,579
clone,-2.3464518936593373,2.332629535695148,-1.7039833692859718,960
reliever,-2.3973833692140545,1.1937458666856506,0.050082796429954356,168
contender,-2.45536359461472,-3.3976729974677813,-1.4831625862092694,1130
rambler,-2.4553788443732865,-1.4633012825384577,-0.20012897856312056,77
informant,-2.465155552212569,2.4833583082816406,1.7154094310173713,292
fugitive,-2.46687266464693,-1.3744656255694565,-0.2605618654445811,487
striker,-2.4789125945429045,-2.0206530306673036,-0.19740369455082543,1310
grownup,-2.479221949370231,-2.576238897709584,1.6224568070693313,13
flier,-2.504686656969344,1.3520782064424646,0.03504011010354075,122
entrant,-2.5052260121567236,-1.9094239300470022,-0.3863448429320103,292
musher,-2.5325951342323707,-2.3264115160716967,0.9652369992393496,84
traveler,-2.5356236569814805,-1.2764868481493814,-0.45738562397782007,829
ringer,-2.537565312911964,1.8315754344181066,-0.6916679383056538,95
tiger,-2.5452807489659537,-0.37853883031514624,-1.2668360442586026,3542
swimmer,-2.565446385376091,-1.4003452686126847,1.46941871703579,827
patient,-2.568215852462556,0.9394998294921639,0.882427086473163,3626
sender,-2.5698682637668355,0.06418972705363622,1.7851623071114289,51
wanderer,-2.5703684999961096,-1.3286325807726842,0.4226265131631182,916
avatar,-2.5854130993802777,1.553730923199656,0.6226264898230337,1070
shooter,-2.6366005559446015,-1.0312685744900325,-0.016899401748069712,1260
comer,-2.6481078516859142,-3.341015909077647,0.9060604792218974,86
foreigner,-2.6487368989286653,-1.3420231501729505,0.6458116829209043,674
victor,-2.6614009056107832,-2.133401718653843,0.6591636713256762,2507
intruder,-2.668065872469217,0.7085503531896689,1.3147891572969237,316
wrestler,-2.672695482966572,0.7672548561990667,-0.7433316355293371,2065
star,-2.681944995261883,2.9244348455010325,0.02638185821499316,33474
thrower,-2.6955092845118798,-0.6640966693347933,0.12002032328980285,235
youth,-2.702163478748784,-0.37117431527824124,-0.2018897897072845,5357
nestling,-2.7071420091272,0.8704755593787173,-1.2568754219941256,272
pitcher,-2.7205371889972443,1.4094116531393603,-0.15583129844485852,2335
dancer,-2.743703273487226,-0.6617045310068675,-0.9360999335467013,2778
recipient,-2.7597515787120073,-2.625037336873694,0.18191952071597683,1481
bull,-2.764835243146987,2.7360651687630986,-0.9723575870348556,2281
retainer,-2.7863232058164895,2.731199241098894,-1.5994761729209144,185
inhabitant,-2.792370081714303,-1.4179932596591325,0.1373627968520468,2505
gatherer,-2.8055883181919823,-1.8309978481363307,-1.7592156695552255,171
foe,-2.8115170152798705,1.0173130294205672,0.9184334621794819,562
defender,-2.817892653100572,1.927795790194311,0.5468988918796934,2919
engine,-2.833835136651614,6.175007274582259,0.16248962214300494,11862
snowboarder,-2.858477006820586,-1.5080020610350076,0.15079185204084294,30
carrier,-2.866326450356906,-0.4194901734137157,-1.5230395602554894,5988
hunter,-2.8703771317455473,0.12918660803516316,-0.28900270454800514,3750
claimant,-2.8780149940889856,-2.261477512640805,0.4014505888825175,479
baby,-2.8790357001914226,-0.7574563840740307,-1.9626600940243153,4783
ace,-2.8811765266018052,-1.6502077134136888,-0.1692078783984767,1789
wearer,-2.887810797887747,-1.3791429584579742,0.8054695514895053,110
loser,-2.8898826363635175,-0.9066498221211425,1.9284475957917433,433
sidekick,-2.893511571244482,0.1525203410266825,-0.22272667902981313,232
mourner,-2.9136408737494865,1.3365129255494521,0.6990295592074017,297
chieftain,-2.9209379145477414,0.32301911048920257,-0.38490205869996313,399
opponent,-2.960002612606402,2.2050382793584835,1.1125681345674021,5810
orphan,-2.9745231410693513,-1.1634647478028508,-1.447716134443387,521
worshipper,-2.980209224316286,-0.9135787050795665,0.6342206380924783,137
antagonist,-2.9883627975551517,1.3254728319510725,0.29852912662919256,1229
goon,-2.9888759939769054,1.1669939271545529,0.534922491626714,90
ruler,-2.994020513854494,0.36326031847279644,-0.5809845412821494,3298
fighter,-2.998316807934282,0.3731700098207926,-1.2646265178277196,8401
worker,-3.0056342113624024,1.2714090731527663,-1.3946832760622612,7973
interloper,-3.022598844841108,0.37193384946801317,0.6631233989091513,18
worshiper,-3.0246952983036803,-1.060483498499315,1.0838359803507878,65
figure,-3.036827686245581,2.6840247001741995,-0.29602482313976713,13312
kidnapper,-3.0434600380292447,0.4614775616588528,1.2153640150459024,124
scoundrel,-3.0770170501501966,0.48312897548115497,1.6493280696499704,60
seeker,-3.0864665607821977,0.09877032844809955,-0.31259615843642685,292
registrant,-3.098304826702197,-1.0948845018548319,0.08188057024334212,35
