Noun,Simple_s,Simple_p,SubjRelClause_s,SubjRelClause_p,SentComp_s,SentComp_p,PP_s,PP_p,ObjRelClauseThat_s,ObjRelClauseThat_p,ObjRelClauseNoThat_s,ObjRelClauseNoThat_p
challenger,0.15710242830420698,0.39519620754372686,-1.6878938344110685,0.5254717678802758,0.8628098891036755,0.3456447030984997,0.4816424325451203,1.1584370541098754,0.6671616564893572,0.22625697115450277,-0.14844453103147043,0.5607236380658343
champion,-0.2777534617182844,0.8394514263892856,-0.8841745470190827,1.5860590187445043,0.40003625832256595,0.3830023683214097,-0.58303462944714,-1.2690390148825448,-0.18254468751745823,-0.16948902447910674,-0.1591244730735249,0.11173948186534813
changer,0.46817675155894967,-0.28677806302600917,-0.7054013507862787,-0.04624984693961001,-0.3265503285435133,0.20585651419015086,-0.2147023281814175,0.7069122948141151,-1.2894075905492401,0.5748070753958212,-1.2808192192716465,-0.15279131123780954
chap,-0.287289646683898,0.34234048486302276,0.2423604049301821,0.3011831739553967,-0.45241614795187834,0.1758523122236305,0.7711601205631671,0.8779282548341356,-0.1648889734978167,0.1116046351221314,0.010949650196661762,1.350450127458199
character,1.5042559409917564,1.0483026867276066,1.216021758642044,1.7377162193651987,5.501250249661348,0.1812782734794628,-0.584405514313431,0.9895940697514661,0.07684696465534227,2.33380933259106,-0.6224623770946222,1.8148800301154115
charmer,0.24105692274444776,-1.2255548004365702,-0.5539500317473112,0.015535435362887456,-0.8271009110976899,1.2204116819274584,0.27117386117552944,0.38180189785526064,-1.6025116716988845,1.567907080066517,-1.4510735529430445,2.328702582459277
chemist,-0.17181033558660616,-0.7221533420643861,1.1800789677923826,-1.8299110057078303,0.0657506278431347,0.791439441326141,-0.49144253079745565,0.2585448574301434,0.6132085619672403,0.526811740643117,0.6783572517375263,-0.13369445161263055
chicken,-0.06370308957635902,0.8353144410019205,0.8353305567208047,-0.1204800734485407,-0.0759767765055068,1.2544940463056813,0.1621553826553418,-0.8815873722564422,-0.15289916728428007,-0.6931609530742509,0.29055343547927237,-1.1151571415376704
chief,-0.039416547858277556,-0.8317769481648881,0.5518262723773726,-0.04946727931486924,-0.6027496296484307,-0.20598305972205203,0.6007660791107154,-0.21271951820224233,-0.25271352054699636,-0.28761955445041226,0.11313362922254977,-0.7086951211244618
chieftain,0.9164992535466991,-0.6794716321367008,0.26232949628563484,-1.079276804978183,-0.30388127833705614,-0.9499638918286336,0.4571124483735941,-0.07014832466863478,0.16224837375608253,0.22380682449099243,0.722546889975856,0.1220916936712012
child,1.4002543732347335,0.34696145958722285,0.7165169753404067,-1.2834502664810912,2.297652880877475,-1.1205467328906753,0.5415357156364572,0.62601464551068,-1.1115980806873347,0.2575111320925593,-0.9418351788708534,-0.24033409536027966
choreographer,-0.5127157390985921,-0.010749440407297643,0.8488071968776169,-1.9065246773130151,1.2707391082267114,-0.3515185983667408,1.241392265731782,0.789345871255037,0.5891725119397894,0.9424257236467647,1.6568253691640833,-0.48197399148129116
chum,-0.8402198456194455,0.8006551652557479,0.2734037817681186,-0.5119596233063436,-1.0641555432314744,-0.30407455476339673,0.07543897845353692,0.8559409780390496,-0.7087778164698282,0.4453754686107477,0.13808326685039735,0.3074829200511048
citizen,-0.038748896291272115,-1.3111112862618945,-0.2732110874332524,0.25741649610054645,0.3841976385955488,-0.4093542365101135,0.7028681038429114,-0.45119196976637144,0.27072055911438075,-0.5162819074785729,0.05465390111068344,-0.2800094896928761
claimant,1.2689791393974141,-1.1290976964799189,-0.3073234427753565,1.801558657682088,0.9614943123738092,-2.0881418089603514,1.2225979058228404,0.8542933490598239,1.8204013297640196,-1.9922086822508522,0.8252609794859695,-0.038753642373200864
