Noun,SV_Simple_s,SV_Simple_p,SV_SubjRelClause_s,SV_SubjRelClause_p,SV_SentComp_s,SV_SentComp_p,SV_PP_s,SV_PP_p,SV_ObjRelClauseThat_s,SV_ObjRelClauseThat_p,SV_ObjRelClauseNoThat_s,SV_ObjRelClauseNoThat_p,RA_Simple_s,RA_Simple_p,RA_SentComp_s,RA_SentComp_p,RA_ObjRelClauseThat_s,RA_ObjRelClauseThat_p,RA_ObjRelClauseNoThat_s,RA_ObjRelClauseNoThat_p,wikitext_s_freq,wikitext_p_freq,webtext_s_freqs,webtext_p_freqs
mutant,-1.2260015692679957,0.9587122617245786,-1.268936250178578,1.4835071020725639,-1.5535004491111284,0.9640392900620125,-1.115589607704192,0.09350686009589965,-0.5369459819420106,1.0335107650521966,-1.3713318081568056,1.112751020268249,-0.518163556649449,-0.3256651929152322,-0.6157023617281113,-0.5220660123153702,-0.1495897980298982,0.23757875764280925,-0.4415070356452712,-0.30749014689001336,417,209,28804,11040
mute,-1.7019052310433895,-0.4415798081085904,-1.5905646064113674,-0.12345077748032313,-2.345138641731862,0.14550295403284602,-0.217018372895222,-0.7507637993349214,-1.0723282358670136,-2.1542813013538877,-0.3710955263961476,-0.7317599859655385,-0.2509173544228102,-2.4049993165464807,-0.8428733517538209,-1.8301880872519924,-0.7902093809272499,-2.0644183444245154,-0.2827933122475135,-2.542210266927855,191,17,13273,761
namesake,-0.7874364126540557,0.5515305668689784,-0.254491081543399,0.8959248082275246,-0.7259046879815025,0.3401191823409612,-0.3239280527176627,-0.6749807751295321,-0.7916670154889831,0.8447424524663305,-0.5993616168790785,1.214349205659452,1.2069978911091241,-0.7697314223132764,1.3029015346292987,-0.6016042722414965,1.0386837442071108,-0.18404295039272445,0.1568907879522602,-0.2609787499593659,443,19,9489,422
national,-1.4069881316743558,0.7268531321630575,0.576367326725624,0.4689268356055349,-1.4965574149028134,0.7348394238685165,-1.3434035792310626,1.131689408567809,-0.1509406427683702,0.6567320239291115,-0.05486782097518916,-0.07703391653200031,-2.324604087823444,1.0795181039797657,-2.7836047136261675,1.6061424381096876,-0.6410869704023524,0.6724414271299739,-0.7801184222858428,0.3708819710018555,45586,624,2686417,66786
nationalist,-1.0400896703536022,0.6417611098561088,-0.8918794726424134,-0.9610346157412505,-1.2822749928723023,0.6252370143616862,-0.4646501760008037,-0.8971234534609118,-0.8738803854635515,-0.035754348868469024,-0.5521558965007266,0.9217789588018543,-0.4406664048546761,-0.3825534349080278,-0.39475629407466906,-0.2970982808781958,-0.8562371922849923,-0.46769081195632434,-0.41157391488729966,-0.3369931025001821,1439,581,71245,25989
native,-0.978071318833812,0.05290062873071222,-0.6857199472357626,0.42021968701768264,-0.8800956218135416,0.40399228133295234,-1.4098859278905915,0.18676405758097092,-0.808974561942808,0.1010007866711877,-0.3420857071708979,-0.5119795375673192,-2.139532838500082,0.9857690103531683,-2.668953844552125,1.142391990145926,-1.0378042588333611,0.3447105278339318,-1.3400957728026546,0.5453642382083133,8244,910,367344,19769
natural,-1.2952753981723903,-0.21234445539756386,-0.30940630561450555,0.4986969301941841,-1.7155450223754136,0.6274372183078665,-0.7836219958316148,0.323401229033882,-1.3536712610310024,0.40551348645400526,-0.6921412606115265,-0.3599563895503514,-1.1574774100549559,-0.47685424417153094,-1.3560681781239725,0.2613130970058303,-0.6326375645059471,-0.11749023977478955,-0.4997663765275312,-0.9677882927774474,10166,82,773302,1633
naturist,-1.8263801384280156,-3.0924969847498223,-0.4302009345766017,-3.426624702863339,-1.8363078763176994,-3.584046178844383,-1.325295635774859,-2.171527118243897,0.37465670505312904,-2.224339717964318,-0.7711944909602028,-0.7448610037165038,-1.8663308909917558,-0.8697292128026649,-1.8857828789426336,-1.2720856242472558,-1.464513115118125,-0.8755121016646702,-0.9933099150118936,-1.05969287700634,4,3,2096,789
navigator,1.363571376451693,-0.1801302368830119,0.7000009148846499,-0.5299393265509692,0.6503812794782757,0.06471866215426686,1.094542390960989,-0.2967862198002141,-0.4568532156078638,0.058649261313802846,-0.5781259289669822,-0.9886249889325862,0.6082322207101696,-0.09873105367792127,0.6947221992465418,-0.294141976940107,-0.10907756554191814,0.2553440791134718,0.2741335928838428,-0.16561897967721964,307,77,8245,2491
nazi,0.23487292791099326,-1.6821562442412334,-0.6627920431437486,-0.4063898140748336,-0.47886923374453294,-0.9503838882224211,-0.08632404672527572,-0.20609950283819758,-0.3420140482821514,-2.2332098567773055,-0.4165990831505614,-0.4652075032775336,-0.29929508320602743,-2.171773915799425,-0.6166381690431278,-2.1441832512773,-0.9935642215554836,-2.379814492235658,-0.874147202962001,-2.0574142483715874,2747,791,117037,42847
negotiator,0.8006421961317876,-0.020183239204038167,0.4709445996202904,-0.4315098031329514,1.4241039011701744,-0.667880553117674,1.3819980091892465,1.3095687986075046,0.4602834988298901,-0.8956672197118931,2.2465184712663167,0.5650987837009462,0.8228178994477724,-0.6981670702102306,0.768322826724098,-0.5620842475253918,0.4828997457281605,-1.1170845426749931,1.3236374453567474,-0.133586296483235,111,89,11606,18663
neighbor,0.19886264396365264,0.8365598452195172,0.941001664344309,1.522204129063668,0.5418678808745306,0.7903134768698308,0.4908634078858762,2.5499589084646916,0.2367759179345985,0.31705404560761813,-0.34369365776331784,0.28198328981648557,0.1298287776508581,-0.012817430699385558,0.11411301656458071,-0.11877748774326685,0.8108160455925013,-0.4415738102020256,0.8197531331463692,-0.052072982305711384,651,678,58872,97443
neighbour,-0.19826866998559625,0.8021946644557737,-0.39319566645969745,0.5829749111196352,0.3653603805612161,0.4565684052863054,0.20523519612869215,2.0148275517148426,-1.1502990460402962,-0.11882761278485253,-0.34464526014242325,-0.4851177035339481,-0.18458354113164643,0.25080479810621586,-0.027096404727823403,0.36775384703076575,-1.0033595965507498,-0.6006147894821822,-0.2967844844356621,-0.39269459089242004,306,980,19344,34003
nerd,0.3020770197338581,0.8375437164713476,-0.14369130345150982,-1.4514816880238297,-0.2664860638374322,1.4571560250775906,0.005342090863790644,-0.8456228725846051,-0.4462957202602489,0.022832010030722244,-0.6722961313276327,-0.02673511408743078,0.18624988739472767,0.11486593810295487,-0.15746887637435392,0.29338105947843446,-0.5526216046129805,-0.0014637256988782182,0.22284389066274676,-0.17132607713049286,79,51,18717,12080
nestling,0.21926767872250216,1.1303244007889175,1.0987104654099027,1.1437457330216536,-0.7834934910109461,0.8929347987961078,-0.00010515410086234245,1.0596482945030825,2.0359842732896425,1.3725020062969535,-1.2507069847550412,1.488402058479659,0.011688362598247935,1.5792044395819413,-0.4259140412005998,1.6239888064096697,0.10580213758251852,1.5546014323624227,-0.45236945812241547,1.2223258886150252,69,203,1074,595
nigga,0.4985056280984576,0.24981724919263798,0.8018058795954559,-0.2477200193975041,0.024737834646549696,0.8326836059193241,0.5449847537132362,-0.7812894018061767,0.2522180378054882,0.8489848445743453,-0.9304501974823747,0.9789571618286088,0.6819315305880952,-0.6520125799467287,0.7095368286072288,0.5848192633224363,0.6768429859047953,-0.743436969660794,0.8338986659478349,-0.8586039120289453,33,48,2881,2413
nihilist,-1.232408753539354,-0.3115095769650207,-2.2157745011666643,0.8430446100037334,-0.9548879779450631,-0.7528396292684434,-0.6918836130823951,-0.34563180789814596,-1.5273563525530247,1.0781563335655064,-0.3696857472579427,1.074027056903119,0.5268349446106578,-0.01865798885697051,0.6732173333741038,0.30969210526769003,-0.5951973845849272,0.7168768545371242,-0.33573408283812745,0.5101960149220335,16,7,1490,751
nobody,1.4853439662584704,0.7873470064881003,0.4917035714315999,-0.31071953016185017,1.6239920877628409,0.9626879809544924,2.2409261825896216,-0.6157736135859733,0.2272735828999934,-0.2635224078047872,1.634835234914636,-1.309127856198808,-2.1829854236526995,0.7945362920513411,-1.9557307804594857,0.5621482588531239,-1.0087908024731271,0.5362845676481907,-0.7323015181016165,-0.15221952928655003,1284,26,297278,938
nonconformist,-1.457011887539322,0.9447279048119579,-1.1632229572501864,0.26429040329147113,-1.3620126460165771,0.5582537260767639,-0.5244659162942703,-0.6776863239540553,-0.8952017830389631,-0.26412011286155895,-0.3649645430442714,0.02004458326337319,-0.9547856850797304,0.3011752718870631,-1.083755820829381,0.39561534014192734,-1.0156494340666706,0.3871382775889449,-1.0087754037329477,0.4102675227975696,69,24,751,255
novice,0.056456592825319465,1.4712575181801677,-0.47860996517442367,0.16610601386684548,-0.856266665184127,0.9299950965215573,-0.3179274755636025,0.44481265529623715,-0.695801518917063,0.1527421560862995,-0.11901313175506191,-0.9986122903216303,0.5760777865456078,0.5179122160049061,0.4042442411720344,0.498497792394623,-0.031404510366091536,0.5794645134207723,0.09989904003839062,0.06084978890530929,133,38,14569,3609
nudist,-2.571646927540834,-0.8787948262947417,-0.5225555951915433,-0.6105172486576098,-2.7839747518500095,0.3290451180453547,-1.9086482328068604,-1.677789731457335,-0.23143728086786658,-0.44708009475345645,-1.4642221466376202,-0.8853279539658678,-1.2451935503121319,0.7032395344193539,-1.7936234150950656,0.4315330816057391,-1.1661040941015337,0.7090445669494252,-1.2076585514950888,0.13627863684187597,11,3,3149,1128
numismatist,-0.254844519243727,-0.4214256109507337,-0.6695662417106015,-0.8355038114743922,-0.3074550695682825,-0.48700535210228707,-1.1552637264649834,-0.49397624494756065,-0.4291951878362741,-2.0001131095219664,-0.09941072175424855,-1.2236788610209948,0.6803703469982286,-0.9896445832725524,0.6077544165454825,-0.7440405800756971,-0.616191614322887,-1.2720497108942062,-0.06636713355059123,-0.5997951369696142,103,48,257,248
oaf,-0.3174077724238034,-0.7989804666997076,-1.0757880110379445,-1.0587951197977317,-1.235168791049838,0.40957777992008015,-1.1063305967460786,-0.954350702140188,-1.0866711944686085,-0.21727951242079208,0.5908452691139432,-0.1620473040728752,1.666810993099229,-0.3603475105369109,1.0886097367893806,-0.5099559399694946,0.46548694891282477,-0.3728420101086137,0.9000120147441484,-0.7206931232298557,8,3,604,147
objector,0.0684802082715236,0.7028842885010328,-0.5937241522567691,-0.8580254873559263,-0.11839956886288108,1.0154170112359178,0.6158234496644736,0.0015173492564092422,-0.9296771478255382,-1.3673442750951186,-0.5643705097035817,-0.28157887084815414,0.7628866383383502,1.042195346898325,0.8615451589872967,1.0211723567922846,-0.17942099986566418,0.3907215458536125,0.1972599339916883,0.8253983378067851,28,44,1500,2098
observer,1.0928115373958052,0.39818130786520783,0.019122879388700532,0.6117740240054472,1.1010191359359647,0.39275663101977043,1.8905404867684021,0.8393097063392697,-0.24457617852603886,-2.4937662679356345,-0.24651474841069193,-0.1641702246488677,0.2840857926264366,-0.8610227474539726,0.039425486214515096,-0.759713506855993,-1.2031741103656328,-1.8376373948005618,-0.26200221035274796,-1.2158750467537383,1706,1213,54918,73140
occult,-1.034122383956161,-3.7528873701109933,-0.9081044998347385,-1.914061362883183,-0.4312362981349735,-3.7980478608009696,-1.386062674912154,-1.6902021463444776,-0.5924848753824736,-1.2216631510718345,-0.2341013759134285,-0.23037533213721728,-0.8766934467082333,-2.811880441450269,-1.5772006301164356,-3.224932526445456,-1.1115750983145167,-2.6730565257799457,-1.2014386493322604,-2.2441445976122196,282,4,15824,91
occultist,-1.0259732628530254,0.8183760065529156,-0.9829979811800638,-0.18727915334755935,-0.5723370173382138,0.612803464230057,-0.8489435673755743,-0.2813430535386897,-1.348774524534339,0.3403502733383414,-0.2435535734379487,0.45527931845866987,0.7401533418178463,-0.12601653978347377,1.031716339707595,-0.19345965024068434,0.15192287366374635,-0.19539267177032615,0.15847290846619433,-0.1450005700532162,64,28,1324,875
occupant,0.9480119604415035,-0.08924984736583787,0.06542397940485371,1.5290110660081768,0.985894752575355,0.22614690117030364,0.12814376036654,0.8758205342123342,-0.3016125615776927,0.5290048401723824,-0.6831145152126725,-0.9048694959114751,0.5812764908851916,1.078833317175089,0.31675251249657393,1.3748827202859855,0.5223301759257543,0.26870670263513174,-0.005425912227085217,0.45822746523876556,124,439,6825,15213
occupier,0.5504857994839946,0.10190730751785569,0.4069197784646155,-0.7161818932559717,0.3560436733444011,0.556205721141353,-0.05457491487748625,-0.6102357165076694,0.1461337884050262,-0.1154837178722965,-0.16716678814723804,-1.8664563115694706,0.47594265944530945,-0.7151360121810194,0.053881120710143116,-0.8577329764251318,0.2321808895738365,-0.39595815735518514,0.10260263737713833,-0.25684856444989956,57,94,2003,8418
oceanographer,-0.1488912726483831,0.8495528266851539,-1.0843485862537217,-1.844659192078527,0.293968600763234,0.47133109078846247,-1.9094793291180467,0.1134600862061011,-1.356013440672148,-2.070331980017084,0.3070682616279849,-1.8657933815141308,0.6625557081693088,-1.806660304037346,0.774303458973321,-1.7238484410790322,-0.13346444607041308,-1.9057594418006203,0.09152319523106177,-1.4808619864794785,26,7,1999,690
oddball,-1.1955302338023823,-0.4924303640644221,-0.27467844667105096,-0.6690365278550634,-1.4933478665986228,0.2157593726128466,-0.013326707197425292,-1.9219481183499156,0.10754235235469609,-1.3348903563833763,-0.9225386413866734,-1.2295926396308148,-0.06962769535488701,-0.5183765491353965,-0.20557346796254283,-0.6977561406059729,-0.4520376701489139,0.2470261598079223,-0.0908875990044962,-0.3445355450901827,39,4,5621,672
offender,1.378330890305077,1.4573584994777666,0.7117661417427082,0.46154121597762093,1.1880154988489353,2.236887276573305,0.8979880718972646,1.2101665199764398,0.0015372802970566694,0.4044890703616998,-0.36184199855827853,0.5615505311790401,1.043565280477468,0.7143871115613953,1.0393074079612348,0.8308582447478865,1.0974269693345042,0.7742568143427089,0.8298434765593935,0.10860482074158963,149,200,28947,47808
official,-1.5157172519515563,-0.6772116026043508,-0.7312689613003687,0.7073153881851175,-1.8941864178476284,-0.8866297960083387,-0.530518802939277,1.2265682085343177,-1.6785561699540215,0.08302445761607875,-0.06962285586610362,0.17554733888020285,-0.10524544691677984,-1.8354542763679174,-0.35479946634659465,-1.7431718246849726,-0.1752667341191315,-1.6569158111392162,-0.3469275404551041,-0.7604331444899761,14224,7271,1022849,1170063
offspring,-1.1831286816584425,0.8042265992700722,-3.347701671715426,1.2720540523306418,-2.1781897856802868,0.4070980209407188,-4.440156686994925,0.6759392492910785,-2.4126113071539415,0.2857614195174939,-1.7422076866967044,-0.17710434830910796,-4.614102262111691,1.130123434914839,-4.3676071559510525,1.3476753353944755,-6.13006174102166,1.3997721220038364,-4.847388251326905,0.8322079093096766,959,8,29227,175
oiler,-0.7166790824227316,-0.4674746810107872,-0.9624636268667306,0.8853070419606304,-0.0037730234352873135,-1.104831591744638,-0.5218865831941273,0.7454294710153855,-0.17070467184639881,0.4409389722357795,-0.9707611889603566,-0.5008756929593852,-0.30470956382587416,-0.5106358679997561,0.08463772464690006,-0.5541659853212926,0.4258357366418031,0.4519638087198372,0.15144316785166206,-0.7920174106378423,77,513,1102,23280
opener,0.76976675669916,-0.5041744294596762,1.2216357355423186,-1.3529954577949677,0.7174700327636667,-1.0559113538622886,-0.21470460183670292,-0.6120307824817395,0.31805648170830214,-0.04222716315475687,-0.15570182887483935,-0.5833016257362749,0.5104848294695389,0.9694459766761058,0.7363030047224832,0.5824879707354488,1.049897998204916,0.73466194077426,0.2986207636811424,0.4903804464249482,915,145,39590,3340
operator,1.0300351143899518,0.7238386508598592,0.716415340720926,-0.1037362106140568,0.3008077947652975,-0.07817868039018404,1.2826968845237368,1.147100896723865,-0.28762038618847097,-0.8714477283573974,0.9261181760487381,0.15730092886374003,0.6189106532788505,-0.7697540751940698,0.2477015369002021,-0.9654760266759249,0.7846490055776989,-0.41022959943293313,0.458334704089538,-0.011738793433968248,1272,950,91301,91222
opponent,1.6015193881569887,0.08565439468360013,1.59693514345823,0.23141942168603855,1.5491112923648012,0.8880373171411765,1.8545710776901647,0.8388686915133906,0.9072846070925424,0.3609017078847078,2.9615217266931513,0.31569612005728254,-0.033933826044477464,0.2479485842922777,0.09939824097665978,0.3189190751462989,1.0539298143469318,-0.36035198129994533,0.46929683762775687,-0.002962263833356002,2661,3149,176745,207959
opposite,-0.989085770909944,1.1507034219562693,-1.9255365181877737,0.6945344772862458,-1.2561889827632082,0.8164968310130836,-1.6274236736328294,0.6413461298622309,-0.4254596476331757,1.1150343255353319,0.39405296665802164,0.8271862260373017,-1.5263865561957999,-0.6474545815882546,-1.9494530004215465,-0.27007239182341686,-1.8323805372890312,-1.0158833080189271,-1.9071486493897716,-1.242040686596196,3650,104,226284,4358
opposition,0.35802260648210865,0.29501795112675233,0.446897345750899,1.7615856529620295,0.9060361034287601,-0.8061723141242259,0.8867002497069582,0.7299310550711665,0.47585198449333116,1.1312347812860737,2.0122726493954404,0.761386514087923,-2.233478639499994,-1.362828672050804,-1.9037815562201468,-1.3317133909850156,-1.7109808754772025,-1.1158607475544646,-1.6447079728582992,-0.746954910230466,5996,33,467424,1801
organism,1.6474514633421302,-0.9184611046591036,0.26451455855493256,1.0791952923372337,1.2090353764927073,-0.7606364325184896,-0.27709398268870594,1.2027925219798727,0.8016868603515359,0.771586555200936,0.33347486717179264,1.8071774558044513,-2.8440843413449253,0.9277352919250448,-2.0900810459312495,1.0040114075218776,-1.3297125558152976,0.7401166525842064,-2.2880338464981698,1.7257737108182558,612,1676,18722,38223
originator,-0.6127833235495517,-1.5851926439136546,-1.4897190367000608,-0.6735598546453216,-0.2876447862178768,-0.6936146584006582,-0.9914609643124832,-1.66532908962628,-0.9829610211614741,-0.8481746047358112,-0.4270045871022954,-0.7176970565953172,0.7962461720175261,-0.3143820798128196,0.5796617353274398,-0.8447745438735514,-0.6648384336956741,-0.30138128687587606,-0.8530286610457665,-0.6203728733636564,73,32,3938,1812
orphan,0.3145148703464073,0.8437997166152111,0.1915664800251705,0.9849933102937357,0.10179197568117965,0.0903661834573776,-0.3980255254482429,-0.37034954474873166,0.9716653190414832,0.8802946606271194,-1.1383437003764378,0.84278116149968,0.8704493503331614,1.455467739784391,1.042661583726984,1.3735631004506175,0.906104533151187,1.5887964889327837,0.798029568944957,1.0618106463205321,293,228,12912,7628
ostrich,-0.3444110205128027,0.14131951647308943,-0.1140827497997008,0.3828760606786791,0.006903673699853558,-0.018561807571783176,-1.054424196287898,0.11919248931617407,-0.1661339222892082,1.061434239611292,-1.5396929512386635,0.906994310394849,-1.7398748394894483,1.5675209524236493,-1.574866044449195,1.2337495300583712,-1.3546376958651722,1.6692860101564542,-1.7653555573558064,2.0267117275613664,104,34,3338,768
outcast,-1.1726881410426546,1.812563464109007,-0.2661939970494629,-0.410446947116114,-1.0488549952048052,2.135521064053073,-0.4682724088644918,0.5868031744806219,-0.44788553193371783,0.5668957645093908,-0.9817037246816454,0.48648103008498966,-0.30620568722266667,0.7009264978912867,-0.5885187893597552,0.7975197547650474,-0.328060106934093,1.0343307674358306,-0.5189575262004766,0.17998809207196498,132,115,5159,2635
outdoorsman,0.09300035835322991,0.4072686366433627,-0.16996268994185315,-0.9894327392216178,-0.1509666161692701,0.9558297967347227,-0.970499625675094,-1.0095057184560916,-0.6617653848511196,-0.33251758934014497,0.17153186357004532,-1.0606466136506092,0.5867175377505366,0.9173305457952851,0.9048124547215601,0.3744322312157294,0.012770417825337308,0.7562759966051282,0.2938062438587783,0.053336697756017626,13,4,743,292
outsider,0.19856954856682102,0.5889510198960843,-0.4412410156574945,-0.3465656525944548,0.2854636912822043,1.8068317320664864,0.41450470588581245,-0.966879531109128,-0.18941320370710715,-0.6080764249434467,-0.5031679761978518,-1.0096233896449367,0.5662803640379819,0.1730916616634284,0.24512261472726687,0.1839013709344518,0.585389063005137,-0.1373071748129079,0.315768711959299,-0.5732190157836416,288,219,21009,24531
overlord,0.17866283593050383,-0.3527898693586571,0.4653165344941932,-0.48585714417648934,-0.1667995354145704,-0.2155154115797302,0.015351267896735452,0.010530020145652158,0.25726079194475215,-0.013509784689681333,0.059934254409089574,-1.6014961384898976,0.9193557065720095,-0.24669466961111836,0.9427482355495289,-0.24081921561174033,1.2372382457215445,0.011162671668831642,0.6007959056882212,0.11174544110461801,411,94,7333,4437
owner,0.5518361115084801,-0.05155581402224868,-1.2858729479858129,0.7416009747367077,-0.06297434807234853,-0.4005495771459684,0.5767516614498566,0.058159942193169153,-0.6127182289460456,-1.6484028681586302,0.05796858060379697,-1.4768096585099562,1.1012723129696298,-1.1052593548901566,0.6240100300518459,-0.9535336188389315,0.4663578502249947,-0.6207985911649152,0.6497769917845517,-0.5663185716887531,4043,3208,329155,309636
pacifist,-1.0648117300424957,0.48362152482667015,-1.972440956824462,-0.6845533338009626,-1.491260461563718,0.9825269620723637,-1.7127849078915376,-0.8048327833902296,-1.3691727635642605,0.16423065780849538,-0.13418574286526863,-0.48376237354660634,0.35896168798374095,0.4458822612653505,0.8091147335746275,0.27701168960871553,-0.7599295992598889,0.33022360618107555,-0.5066290432311107,-0.4452041906561555,131,31,6077,1463
pagan,-0.9706477374760806,0.5537541563117998,-0.5063639247871434,-0.7239515283043096,-0.898453253318795,0.7456953320398944,-0.2866306587835753,-1.2582001813861963,-0.6533682414036912,-0.14291402204112638,-0.06205328909857731,-0.7474323900057331,-1.2920518223824027,-0.2954727436899753,-1.7562150660230031,-0.3104723707772512,-0.6550549166027491,-0.06697884016999886,-0.857737365642278,-0.19079101060479162,1001,113,22781,4177
pal,0.5607202641118013,0.7433040802878479,0.17474448466331546,1.1216115099972201,-0.009863144648680816,0.4310540856390571,-0.0870039023932139,1.0383300691227055,-0.406614471464424,1.3795524626815165,-0.4809661423990442,0.6202152989422568,0.7117168299502251,0.6109501727571418,0.9191986877556613,0.29717912229592863,0.835792862975272,0.6447820455027966,0.47776741461419264,0.8910608837581426,393,79,19389,10973
palaeontologist,-0.6686984867258513,-1.1231626190829178,-1.690435139952052,-0.044383590668264694,-0.24791911634863317,-1.6142613372334695,-0.8608024931931302,-0.2446919975390252,-0.7691103011515463,-1.7488407711390055,0.10835734898073854,-1.1082846509731348,0.5696362517955106,-1.184131513074654,0.45670725770553366,-0.9310167244537063,-0.6747269299089094,-1.4023709942004137,0.0006165770480417859,-0.9472535282585434,89,45,1164,980
paleontologist,-0.29763502341730075,-1.1727754523767526,-0.7996640608058869,-0.852001490411629,0.10592559665385584,-1.3881872816350094,-1.0263873554847658,0.016432253445553685,-0.8294326396057232,-1.137891151369374,0.18418505278970748,-1.463131793725747,1.0471199030284783,-0.721137842933736,0.9846351114468851,-0.7072024704376422,-0.1529135588850447,-0.8888518717570655,0.3492779118127708,-0.3084525474419901,237,212,4025,4084
pansy,-0.33596520713734823,-2.238803001542032,1.2513018998602483,-2.198922574186123,-1.3422953655587284,-1.391295232532416,-1.1932294213150025,-0.7624237462658383,1.376777137351262,-0.15237759315694124,-0.7311798506686971,0.5395040538061455,-0.7569566138212728,-0.6192275557653999,-0.9401826492505785,-0.5324613703155106,-0.2782239676517942,-0.11525825654861832,-0.8732118825504003,-0.2878946856609423,16,4,988,299
parachutist,0.35371017755966,1.249580851966548,-0.27540424250588,0.6711708186662169,0.6994922475449349,-0.5952147488101049,0.3411592352620145,0.16455180052410276,0.45860387125450547,0.8748121156635085,0.5338413941922315,1.3732755937805972,0.7692798330972781,1.3331125838669395,0.7907589048479761,1.138710433150635,1.4851640768830907,1.2763632382383692,0.8720991924974609,1.962533269503878,10,35,464,296
paraplegic,-1.2508554844180055,-0.8659370461102875,-0.4739077309967722,-0.8201321961784704,-1.3510706927563452,0.4709684913708763,-1.1845159458049928,-1.1356078738525839,0.01926479324221691,-0.2769487938817234,-0.4605472902824375,-1.3942753370816061,-0.18453912349365703,-0.7160031549524266,-0.9095516557971013,-0.709693342269561,-0.18730765768395957,-0.3562231887599971,-0.2288255585324564,-1.0689295999509016,61,5,1175,328
parasite,-0.16312406404975113,-0.48360481012033235,0.9383596417356108,-0.541403737834983,-0.3151637394666327,0.15449570473231306,1.1266258270543694,0.2547699981866711,1.825004070889935,0.04015638326880527,2.7298591756830346,0.5879211052696487,-1.0486866266749,-1.273987533119249,-0.8713706236277399,-1.3445360877631742,-0.3248475500488623,-0.18810043354624909,-1.1458103265394886,0.24789232853824592,480,689,14368,13015
parent,-1.2789583323176705,1.4588613004966073,-0.20756092308493923,1.2273660064690293,-0.4663093993264257,1.0473349618008152,-0.7092622288616046,0.5306436557065562,-0.4294036328835128,-0.43723492198059677,-0.5314101755452172,-1.0035366688126848,-0.7043178439976047,1.3567459713146686,-0.5238498290047452,1.3257985389554405,-0.49947644938012015,0.914798934155822,-0.817198731583652,1.044965204414765,1965,7259,167159,605176
pariah,-0.8769309963957347,0.17284910923812274,-0.3447086265276346,-0.33679562280327996,-0.4095712257617176,1.3677631431434942,-0.30631101477028266,-0.7027478331532242,0.08960111625529263,-0.29593721035260795,-1.1837542220640491,-0.5859414871327034,-0.1982296154250135,0.17622237931783571,-0.10131557025244335,0.14369897343806165,-0.05495858461622023,-0.338390149382654,0.3424117795240067,-0.4956959444421881,37,4,4573,770
parliamentarian,0.002504254601913036,-0.999060369527579,-1.2467934874189628,-0.578272224167326,0.3084491177051757,-0.4187023394946736,-0.2622992720824199,-0.5007796294944049,-1.2191703209656368,-0.6421370186633387,-0.35080880341642023,-0.12577418702969953,0.76383295624961,0.03021618450077333,0.9191174748756221,0.3209034996980438,0.23774286707085962,-0.06101904292587953,0.5216514402509367,0.31802287681025143,225,228,5506,8360
parrot,0.2326452480296257,0.9166497638908664,0.7306227732918026,0.16608718011972817,0.23680277036026973,0.4536316320451037,2.0116134485622803,-0.5361903361421463,2.035389169017673,0.15356410507122178,1.5849152162306812,0.6063189062815268,-1.4916397544614,0.3200119021548775,-1.0432056233527534,0.25915962753550126,-0.3374478924587625,0.7214084493856678,-1.753355412164466,1.020044361622963,485,274,11545,4788
participant,1.5907753461837213,-0.3611183437397148,0.5381041010079722,-0.3058147999319148,1.5924066628616447,-0.007219471026690884,1.7924567089477614,-0.10172435791092065,0.7016003105234997,-0.6438342559116692,1.432112602061074,-0.2573247131121845,0.29998004464927336,2.3827771539169853,0.28762176153712143,1.9592381968026014,0.8965192745542283,1.539867497902791,0.3408960315796573,1.714750994326345,503,1763,43546,255180
partisan,-1.2621525609867204,0.7478747807408787,-0.24943243372804558,0.2944951913454965,-1.8853644306544064,1.1048636344545528,1.1060371010103234,-0.7461294350334956,-0.4279773462151175,0.051013115561452715,-0.5935976705362646,0.779879965529833,-0.3803688321005671,-1.3793548190062181,-0.9638900013477821,-1.1724134150525214,0.12899346534895642,-1.0821276506511421,0.1695227557460674,-0.8962941994486404,1034,924,74546,9746
partner,0.6489829279852916,1.4562795639080244,1.0142805380524784,1.322573928757245,0.9557758460260954,0.7493581867291131,1.1922617628944936,0.3643670004911096,1.6733559890086456,0.5784467236075719,2.598641951611439,0.24679788177724266,-0.9712586916966643,1.4468594903414147,0.22329876988775368,0.8305744848863128,0.08484413550339004,1.1696751007838475,-1.8055212382505093,1.5132162387606916,3356,1725,294528,213400
party,0.7028172687095874,1.3966316681049038,0.7114427358638523,1.9495790989107398,0.5683355864993334,0.42311739664693115,-1.1234869047187475,1.128224097834134,1.2467140163452246,0.2833744905426672,1.7284056980064555,0.6681730732464344,-5.7034302287357495,2.405837758935513,-4.2800484283261655,2.0271059769623374,-4.701323113184573,1.2111169969730464,-6.169977254994442,2.377866863094564,26195,4288,1679913,387168
pasha,0.29159756791906594,-0.01871973669092992,-0.04421136310164708,0.3633553768144866,0.2654058355012568,0.21315871814555926,-0.5720068817905566,0.4796393250917531,-0.27149027460252834,-0.1449111718254767,0.2002081622495912,-1.1242710360336128,0.8167809761803216,-1.3306213985689308,0.6360611454508907,-1.0485684221677452,0.5653203107466008,-0.6910410225295913,0.8011562834195143,-0.6534066736055466,580,8,3651,100
