Noun,Simple_s,Simple_p,SentComp_s,SentComp_p,ObjRelClauseThat_s,ObjRelClauseThat_p,ObjRelClauseNoThat_s,ObjRelClauseNoThat_p
courier,0.29854380166854927,-0.5575800885461384,0.14002607016069388,-1.4856267105523302,-0.48082107834555887,-0.3710834852501492,-0.4371398319480473,-0.4527993294332391
cousin,0.5498795724721204,0.41777663774367585,0.4406442979602957,-0.27595386983429093,-0.3656930377594846,-1.108821371414529,0.1187736155546221,-0.6710554973901027
coward,1.5611604057493973,-0.9702653379806188,1.432829947603281,-0.518995141477421,0.3835290951083772,-0.2089621916101918,0.3338312206100467,-0.026100057082179495
cowboy,1.791975812683634,-0.8897493234505668,1.4435071677471558,-1.0503167804600162,1.6177461479095694,-1.474732316835106,1.5996079893349595,-0.9417930309779782
crab,-0.7398996862959686,0.326460750760789,-1.1038122993238368,0.7450737298771966,-1.12193113656047,-1.417004436467661,-1.5521344300314204,-0.5432616616302178
crawler,-0.4494621479273873,0.0013996949449564713,-0.6932458376386548,0.6352908067246865,1.035114865852727,0.7727341627636777,0.9177976221732964,0.6651936750450721
creator,0.9631405203822313,-1.2121617938778064,0.611226811923961,-0.6841178785234714,0.22648096084116834,-0.719337813630184,0.436276684448208,-0.9052377356760365
creature,-0.32648367873008627,0.5332228764425183,-0.5116979805240432,1.3382809800481663,0.8823415484242483,1.3045427054227836,0.6986354225708589,1.1900580244628078
creditor,0.4984791913395817,0.15835435933024913,0.36227318129687347,-0.175773739945045,1.3257184326852336,-1.316851655647113,1.3189190000613205,-1.443457999191283
creeper,-0.2976581063283527,-0.4540276204681622,-0.22830392646698594,-0.38248103249257115,1.0181223396510168,0.16815086873013446,1.1180856646964223,0.5874170700530064
crusader,0.368102524211004,-1.247142772485306,0.5448104449762226,-0.9093401306485809,-0.9066499274518369,-1.8664233640962684,-0.6257168149914605,-1.554790631951437
cultist,0.19641075248773776,-0.4605421685515341,0.2492187341014091,-0.3299409621198849,0.6841553146673449,0.9591731373707304,0.8010167322791526,0.6635951138733529
dancer,0.30847538645954914,2.1829777497671983,-0.04606006319498428,2.144470068029082,-0.11099853825504466,2.082550151419713,0.03817886812011263,2.5906707145806473
darling,-0.043627364402850644,1.0215260821643302,-0.26964195872937236,0.3859805480616705,-1.2178245689979876,1.3753442296202973,-1.2338866367409471,1.2137781888663501
debater,0.5999900504361482,0.8912837772015634,0.5501840741218291,0.6945789767212645,1.3491220592032676,0.9841376217384978,1.4965737474912726,0.6545029728607793
debtor,0.9873051489498911,0.1768753326872955,1.0181047239084646,-0.17193132906794223,1.6873695592832827,1.3295063262255242,1.5078393775758996,0.7466242656214841
decoder,-0.7350456047504913,0.868508477900941,-0.6785404049206806,0.94005253610686,0.4217242684067305,1.3565688084998313,0.6048926865816561,1.0860013915068292
defender,0.5916914800163579,-0.2945594932371486,0.710566460254068,-0.5898961353064379,-0.22185347735106495,-0.5382016543110154,-0.16147158758430483,-0.2160416253863108
deist,-1.0294620665020477,-0.5662473685849502,-0.9331852845784281,-0.29127384049102717,-0.19667920736676286,0.596663776361251,-0.6360689007815505,0.31562298974157776
democrat,0.10166240872607787,-0.6660867423539764,0.4119192917767991,-0.9294032722983108,-0.3919160222579746,-0.37252841417040516,-0.05512857476211529,-0.4758948386727331
demon,0.9321963193210013,-0.620321077113975,0.5017200938954328,-0.5659250937971054,1.8533566160991963,-0.4384855571528711,1.6325002047893702,0.2575511756556905
denier,1.1506951707262476,-0.17857842890073336,1.160380343181108,-0.6138471586306449,1.4524753903833714,0.7890107860779407,0.9502282277450377,0.5273782137073322
descendant,-0.33796340247524176,-0.9233306157019585,0.12564371857241358,-0.8668720074488927,-1.2077263892141428,-1.5517872848829142,-1.3743830874487033,-1.449315324447794
descendent,-0.10940895837636579,0.13090997544389785,-0.36415044733891877,0.6715476013539834,0.15803172805179017,0.8902539126700972,0.02779805017586698,1.2783064000984712
deserter,0.9677468628205832,0.2716132231581045,1.128321685711278,0.5040617763912798,2.152787512863037,0.8345043215367142,1.5257225314939302,1.199629222778821
designer,0.5799425654594085,0.5866779309125977,0.144143954075863,0.21388160489158747,-0.28950030560924866,-0.0028604522458734807,0.0018464720362840331,0.413828661500959
destroyer,-0.42737319044242184,0.726316408073505,-0.40079500310095956,0.5925795463973149,-0.17095734109019797,-1.3242947370149152,-0.05261993283961461,-1.2489478670677405
developer,-0.25936165183854387,-1.1089288574610117,-0.3056199590290322,-0.5881721755371168,-0.9590093461977391,-0.840936752939621,-0.7649051741524617,-0.7757129676290051
devotee,0.7640928375994233,-0.5176912424169257,1.0713673020588865,0.06615698380280469,0.7334707716291855,-0.24985690606697525,0.16574786105831402,-0.2171320697045795
dictator,0.9618918636203332,-1.4161992533557142,0.8328640104184436,-1.334442935427116,-0.5792114319952704,-0.34830447747874244,-0.3437322569592016,-0.8003404114399431
director,1.0885112475392966,-0.8093182112642849,1.2524878265941852,-1.2422632555438207,1.1188762044730551,-0.6105987331880449,1.2852948799249713,-0.7199303280241975
disciple,0.8945699430754261,-0.8129302853319631,1.200925762408498,-0.8619941313117947,-0.8102435811237566,-1.0843428627584082,-0.648619650185583,-0.6747517219806105
discoverer,0.7145392354578217,0.16721732126425262,0.4368587840919499,0.5442717357074274,0.766237152722,1.1722580445008797,0.566652028698357,0.9669919035991065
dissenter,0.3793149058559071,0.22945162268786984,0.31814772277508674,-0.06866869632083651,0.7895177619432188,0.9975036533521947,0.6822023638283947,1.1228032432459014
distributor,-1.2257703120451795,-0.7336715680433591,-1.1489864045225293,-0.8712494626631448,-1.021412992142483,-0.3990001253764169,-0.5097152378369901,-0.5627451014423566
diver,0.8988270797176797,-0.9766964620455096,0.9901411962865476,-0.32672772464967376,-0.6546593208386673,-1.0369268006064878,-0.6413828591388488,-0.9111123725618469
divider,-1.7303343080604185,-0.11382122589595571,-1.9336274600386276,0.4047544048864712,-0.47333352458936007,1.0803818843992081,-0.5124241039664508,0.7900584106732198
doer,0.677774408109443,-0.5794806704227953,0.846997191123841,-0.5118420949997531,1.0174968018175155,0.7647208720144466,1.0140201306682002,0.3531412201041149
doubter,1.3740703027809378,0.6008740229334619,1.1480405982611936,-0.02868394695065335,0.9597966723086446,0.8914449250118239,1.1079695750901735,0.7782215927025595
drawer,-1.7604845004343277,0.3774277459833716,-1.6127480601967732,0.3336164157729745,-0.7964210941474834,-0.1885597215478857,-0.9246514814596786,-0.6514533154422082
dreamer,0.5320168251269166,-0.1247396326330066,0.574756624934565,0.028457825005587495,-0.9154443959608307,0.5684932553465257,-1.0637847770320608,0.572638206466305
dresser,-1.5298882451614373,1.2305720429091969,-1.3602861595627356,0.9727833598493586,-0.9034707744966268,1.5745425130071184,-1.339216350114276,1.2358290496473414
driver,0.9333292377131123,0.9271081689916313,1.0975554050277445,0.3950858742743294,1.5419596900960209,0.17822202721331415,1.3741738293973342,0.2880302809097448
dropout,-1.4342712837422453,1.598946280489148,-1.487143097725854,1.4414587509842138,-0.0591131200666657,1.2799776368950888,0.23572876457882952,1.355159108285858
dupe,0.29309182876222,-1.3034493535501788,0.05131890620926738,-0.9643733194280996,0.6600332248912854,-0.8197782023437865,0.7453060084649015,-0.3245054912252091
dwarf,1.536182835700443,-0.269734241613971,1.2677101174962404,-0.3785784030723402,1.4004166273322092,-0.42672889139781983,1.3086768446876869,-0.5170773040057599
dweller,0.7832476054229026,0.6156742882386117,0.2935681105592767,0.7801022258593717,1.5279399117899342,-1.65229299670703,1.1303243652251544,-1.2380590378282568
elder,1.1037030030355408,-0.11577585317711622,0.8941058890245519,-0.9128892786945075,-0.5628733588470707,-0.28749043982572037,0.3096891942862482,-0.041059641320545986
employee,0.1141670897311119,0.5667195281312997,0.31047840003162547,0.5815536893176168,0.3367106971353833,0.7939639800291617,0.6621521723455217,0.9094158599293878
employer,0.2340124301381915,0.005909393643808758,0.10094791944732001,-0.3922867817670699,-0.7025441751113677,-0.1300059230950602,-0.18434177217382436,-0.3952552098770174
enemy,-2.0958312154907657,0.434038058634441,-1.613682490361675,0.37497776660491045,-0.11074105517231078,0.31448129631310606,-0.7077226746682728,0.16627595964533748
engine,-2.287995974020037,1.4819578296707723,-2.08403769412896,1.6371029778493045,-0.6548717074702175,0.9262686304992904,-0.9414783297487477,1.2091550906592616
engineer,1.1793991217825348,-2.03346028867467,1.3122065679610255,-1.2255564737991085,1.790121276074024,-0.9305634999517027,2.0133041330181287,-1.083908850185349
enrollee,-0.046465029778451634,1.401259766459149,0.044664808956411395,0.8838532783682868,0.6054275727251762,1.064891279350352,-0.0788441640884171,0.984525966827822
entertainer,0.7067399762116894,0.09172766180540004,0.8084260518756909,0.0335706237837802,-1.0409777440177304,0.863636961217574,-1.1595956806497225,1.0560179764709288
equal,-1.5129359251631336,0.15451102244409304,-1.80275420321578,0.2548164664103566,-0.980143404980061,-1.8096398706600785,-1.1253086766768647,-1.3284165478073922
ewe,-2.1669713434867206,-1.2451269040273185,-2.1468814385893724,-1.1150356014860594,-2.181051361322513,-0.7421339137480559,-1.87005942136837,-1.238540800808544
exchanger,0.337727037277927,-0.5271522581235472,0.3907737524241542,-0.4864808641638009,0.7051435577769243,0.0474026941383019,0.783500463843418,-0.5800311899157939
executioner,0.9800710439335948,-0.8083036364936481,1.0911083639086692,-0.8051334132452201,1.7051913183445202,0.532626087474893,1.560635388212353,0.33525420559982216
experimenter,0.9663576973317167,-0.9070433744130172,0.7758159255516253,-0.25949807430587624,1.5538877314428068,0.8047164010779281,1.478370863487827,0.2268436470662016
expert,0.9648737227504415,-1.4308996775523979,0.7681932534892129,-2.102494901525396,0.497939585885701,-1.173155907986999,0.4470582452826425,-1.149363325896856
explorer,-0.07618116583186167,-0.2101408757194757,-0.16068819433177461,0.4473375795730016,-0.4795990311867265,-0.9341031178099137,-0.04068542114167695,-0.6791871242046168
face,-1.3947956436933224,2.7197252262872538,-1.3415585674763513,2.0579200675972134,0.5591172056620067,1.9394786443383776,0.1673745926459054,1.7028454959434858
failure,-1.545972018476877,-0.4922505185286934,-1.9762753565430868,0.8228784131954439,-1.011130430058639,-1.0470152382265128,-1.0085119245575314,-0.7430910070697511
family,-3.2830244740302383,3.1021691689563036,-2.6034369144731215,2.8021935103486673,-1.8099887870328808,1.8115085421673434,-2.686665179180758,2.338747648031237
fan,-0.9231395450705994,-0.5442398360099717,-0.9945069216691074,-0.6001537564230082,-0.2840849080188687,0.682053912703729,-0.18283250569999293,1.1159587514725917
farmer,1.1950123923187386,0.7823082529687312,1.0807113537037993,1.098508295859479,0.042790922747531615,0.1864396965306649,0.4618783247044094,0.32007651429371886
fauna,-4.123041482284758,1.5830611535383308,-4.233331362648589,1.9944770164687042,-1.9230558269967712,0.9488455302457635,-2.2631595967652878,1.0775944936747321
favorite,-0.5591175923863844,0.18053423631124477,-1.184639945148571,0.7242696530963085,-0.9277147490032327,-0.36452371852622634,-1.1368450273921606,-0.1982004307640512
federalist,-0.45293033952550743,-1.0117642477377489,-0.05197398074996795,-1.122894540356858,0.6631582581832509,0.7133801160070904,0.9879245680478335,0.3923718979384586
fella,0.8515573838148921,-2.740473027651316,1.0575546618326692,-2.752033253384779,1.653898027073709,-0.29853728038352423,1.4320230082666618,-1.320144311800104
fellow,0.8572392872102162,-0.5785395868121116,1.0067498496864582,-0.5370732128540883,1.8910450223406183,-1.0365494601549043,2.041681655457597,-0.9710585297057418
fencer,1.4721812510191732,-0.35339767088297364,1.3353006119198856,0.005304539281709944,2.1391900055642337,0.4941127799198677,1.925305464658808,0.3997512710264937
fiddler,0.7871657732240527,0.06185890132539843,0.8439870830201951,-0.196607219356331,2.255370532825645,0.477662040268116,1.7176150661393619,0.28102309490752664
fighter,0.00878716267333565,0.15029083341007585,0.26370428695492404,0.48454726623857286,0.5600233890503075,-0.06360103302105626,0.5604877890468446,0.17729023124989618
figure,-0.30491303203157594,1.4244698422310331,-0.06949335144957994,1.186354919316587,1.1007264769150247,0.6683821033411446,0.8844625052959888,-0.08925121646859005
finder,0.058845311323159705,0.043829197655580014,-0.16344584494486625,-0.014549146003427375,0.4543612559098174,0.7298087059192405,0.7652728158935225,0.44976095961901025
finisher,-0.3181249507866355,0.6560115468331871,-0.5519411339113033,0.3100826768584068,-0.3030732947962747,1.1083214655933462,-0.2569630171975825,0.91607499038558
flake,-1.2700214819586237,0.06576576197265986,-1.6077008002224702,1.1361688358888413,-0.10094756362188635,0.3077304749736137,-0.4004959407545203,1.121405108892413
flatmate,-0.21362325704258012,1.2697723455511358,-0.21003298540935694,1.4442458798053268,0.7161914154833672,1.4005489670430469,0.6124355224109184,1.2248302613594237
flier,-0.7042078588192627,0.3897735674202781,-1.0962971301911804,0.6824386433643116,0.4105780544714003,0.8509701134048921,0.20376532878059353,1.29040349823797
flora,-3.2258327811529153,0.6209990850040426,-3.427501262232803,1.196755562534337,-1.7579669903400825,0.80203100172203,-2.2751713771102517,1.0932487473232457
flyer,-1.197877233635898,0.11019267389633718,-1.282971894101947,-0.05010935358831638,-0.5886717450275047,-0.7440232653685537,-0.7954534775438412,-0.44977588660880313
foe,-0.870825883586132,0.1822644150815252,-0.689588424195243,0.336099366006379,-0.24553370468811386,0.6163153397744894,-0.6208312810379659,0.8199204790562447
follower,-0.1365705157655433,-0.1743086267934064,0.35717245567579503,0.0077320538102819275,-1.00758051022643,0.05942829533338764,-0.9580188661636194,0.30233256422762433
fool,1.5734071539062633,-0.6529248609550576,1.2501239875229844,-0.49880565086903905,1.2202572083937981,-0.5089536682546413,1.2404319793178367,-0.5743643374245464
foreigner,1.2130253698082836,-0.13701032265579188,1.0740051191985247,-0.33166941436598063,0.07310714393133444,-0.942913068150848,0.04015952643690866,-0.13377286510755257
forerunner,-1.6594510700173484,-0.4946352475762471,-1.6071286977224781,-0.15942600934594964,-1.182719648395998,0.28260549445193284,-1.256972947439368,-0.07244197232434135
fox,-0.0044885033763632926,0.0912041796584609,-0.0832969612192164,-0.13269229530796287,-0.12400286916736085,-1.629416491492305,0.33620465032899105,-1.1540323471150304
freelancer,0.6458357342021778,0.2166882873389573,0.2726114071852233,-0.12043600696516871,1.6308756189316653,0.3271848870165732,1.315944241687622,0.959392343861601
friend,0.7669499446249542,1.0707582448902182,0.6571719391571565,0.28444124617543953,0.912885401324653,0.4613534900243254,0.6614877111002144,0.937812470285545
fucker,1.2199953022767471,-1.0009217537800552,0.9302412711664682,-0.65946257170466,2.1447990488256896,0.26011592529495775,2.031261673843512,0.17073822662121227
fugitive,0.7335055168554867,0.26612087309622934,0.9249821772329929,0.17619432400188081,-0.913543816414325,0.17931335391531877,-0.9026701949282727,0.5121961957816117
fuller,-0.31999795212044907,-1.4558622413824898,0.5117712473190185,-1.5585836127162567,-1.5949638091235576,-0.3845350266496479,-1.718294446606599,-0.15831051219619002
gambler,1.3889235382469176,-0.35372662126146565,1.5505315794740717,-0.943531397354466,2.3093000854926515,0.6478315941773691,2.0398661544886556,0.3270661288828535
gatekeeper,0.9515501279520129,-0.6196473183212435,0.7498197505452218,-0.5952715760261297,1.824328825033314,0.4937653606301818,1.5170817446044191,0.0740832870050381
gatherer,-0.08647584417979892,0.7568779557016824,-0.35203842319379,0.823913274182949,0.6856356671687512,1.5022075319138577,0.25522364068635456,1.3747015125364552
gay,-1.6428986351780759,-0.3955362212273948,-1.4117128387944449,-0.2720687239264836,-1.7616569344344426,0.2642231303904269,-1.5010526806895022,0.04572295801612203
geek,1.133288356593724,-0.2668228040441076,0.6733624693685912,-0.8057237216534612,-0.46987991216036873,-0.07774926414862202,-0.0027347126429322355,0.23607102824128667
genius,0.749573876673699,-0.2591377484622918,0.5646199341169575,-0.5678841231618557,0.06462422352932139,-0.21190542304214924,0.1710488613236442,-0.030657687821157603
geologist,1.3356924332680797,-1.069083959779345,1.0034265517700889,-1.1377676450715908,-0.2436093976760729,-0.6882569188508962,-0.14851139325853768,-0.7324374618099901
giant,1.0925348294387358,-0.3667617095971727,0.6423952323792654,-0.5671759121400742,1.8643760196025196,-0.24594905699029201,2.1355109577344593,-0.5262836879716656
giver,0.5910993436191567,-0.14973973968404103,0.403580962776325,0.16384978124835717,0.8606959247655821,0.5471371204311695,0.7629012666530761,-0.03133175874031385
goat,0.015522205354069635,1.079910646789064,-0.2574777350814529,1.3057904667674296,0.36451440913907296,-0.23772488328205638,-0.22819672358610352,0.6282087627752145
goon,0.7804846575472466,-1.9523901373582362,0.5555237677945816,-1.6281773881653998,1.9402349100823488,-0.7916730125532138,1.703386826029299,-0.8334127662170527
great,0.27314057920557344,-0.9059492872917488,0.05622029267560069,-1.1652994023378964,-1.2440439326896926,-0.03888005472626724,-0.7895351502758283,-0.7361904178889829
grownup,-0.88033293030208,0.8114456111265436,-0.5909164503473876,0.2585343330256846,0.49196953425928713,1.1454592380282034,0.2547553792481526,0.25539545679374115
grunt,0.9726318406427448,-1.3243047897997788,0.742466147923651,-1.2069889674339542,0.33091909743175385,-2.304654156713569,0.2640267356439192,-1.3169473667629013
guardian,0.2962393901900876,0.00917300006378473,-0.5844180078389842,-0.3679946876562075,-0.6219801436652457,-0.999630791840326,-0.5559200698179095,-0.8349556962448408
guerrilla,-1.7853386426890259,-0.6543042253474434,-1.8244689424050287,-0.3856195358648536,-1.4557026179221404,-2.602388054187382,-1.5231092501133285,-2.2698467112351883
guide,-0.05042331042446476,-0.4700521182555169,-0.3876279895674165,-0.07140812935644796,-0.1864875211813462,-0.8800687454538861,0.08963740261350872,-0.812236388801326
gull,-0.6836853797705792,0.17435581627595065,-0.5708671938867074,0.5412163424805316,0.8203977788503776,0.2613587328909066,0.13652059625335297,0.3292408183507415
guru,1.7274277438957542,-2.433631531100338,1.427112909007177,-1.8487514701222993,-0.3624550567721153,-0.32110385624504006,-0.4963266427280647,-1.0028914504710769
gutter,-2.6325880849442855,0.9988679789963409,-2.5689257519119373,0.9864701100896434,-0.9962485745424432,0.8795489272866934,-1.2213243108714107,0.8943624952369269
hacker,1.16013225674049,-0.7010216979465228,0.988082613167938,-0.7859018925167867,0.18345348838221234,0.065021535190107,0.49427016622229536,-0.007561341253743192
hanger,-1.3704939367451892,-0.006418906694032763,-1.3211469395570956,0.4436701459561024,-0.16630279481053073,1.0267585615664376,-0.2520870653078452,0.46376758798295764
hater,0.9642034214088269,-0.013341291552236324,0.4966805469053296,-0.13026308184051852,1.3021931217517495,0.28142669146464405,1.1961339275883212,0.5935501482971202
head,-0.731089071575109,1.5020900826547363,-0.2720521834853801,1.0113433331390347,0.5126191639632183,0.3569062789140452,0.4849404497823664,-0.1893865145811847
healer,1.1776164045308244,-0.42309784229368325,0.8008791928727288,-1.1076289317698742,-0.3647354559208856,0.04195144758633651,-0.18910513168808735,-0.1676186075496118
hearer,-0.08923139861821104,0.9920609391895174,-0.37124677488205365,1.107168198564789,0.8667755008079685,0.3379654924282153,0.967106225887684,1.18003249273544
heathen,-1.7291729961409081,0.16470657248210405,-1.5672101612397786,-0.08312953190821643,-0.9173307642586739,0.7616251987519695,-0.6608606898545349,0.5301441592770825
heavyweight,0.9742978126097286,-1.329107857130836,1.204749532063143,-1.8396623244767523,-1.0765937605801486,-0.769814539596776,-1.1787015287991451,-0.6609168072224907
helper,0.3262339782981229,-0.4883562019798646,0.25367405045451963,-0.15507587868888817,1.3033922049521178,0.8284330398985423,1.2105308753131356,0.6414213809568114
heterosexual,-0.8950170115719517,-0.10952379390013167,-0.635416244919131,0.30798753528420253,-1.4473029722589232,0.4425620762917678,-1.5470598950266752,0.638299305517034
hobbyist,0.549044977637554,-0.17383875963967313,0.604445180892287,-0.17581598110207894,0.5309698131320837,1.0350830978586067,0.033336471150579694,0.5042088760474126
holder,-0.038549846605509384,0.21858855021336482,0.3998718762627478,0.12262098161202248,-0.7717001899448804,-1.1954665440637897,-0.4914845174074771,-0.7373973169347185
holidaymaker,0.022233292644558936,0.585402634789403,-0.004861338741500257,0.747840287274075,0.4358994460452608,1.4669476160965713,0.6830597820745121,1.592641468636963
homosexual,-0.40569724085025005,-1.3357681674168884,0.47894520774268734,-1.113007401559412,-1.5945352962761126,-0.29133831785204367,-1.1351947008288854,-0.32615476965416157
honey,-1.5348953040270672,-0.2803959502022989,-2.0705147614204193,0.3290412138183927,-1.3362369827014162,0.38009244578540186,-1.679158318268399,0.8809229630576647
hopeful,-0.7233855328148253,1.753596574473675,-0.9341103842543808,1.3615734729727107,-1.3295214125381758,0.6968402785561177,-1.5566743132981915,1.1442635231857528
host,-0.4015609916150738,0.32100241851688865,0.045361948190553815,-0.29748408616139904,0.06166936299268627,-0.38239410877351265,0.14006826784756252,-0.352194533066813
householder,-0.46536753830359273,1.9794211365745584,0.32619916953359857,1.4254902579492046,-1.7314036943639297,1.88116558642833,-1.9137280391473026,1.16125248337539
hugger,0.6245083046083453,-0.3232370636279132,0.7041514432689657,-0.507307209219931,1.1980628405016716,-0.4840703646833978,1.0125825750904873,-0.725858830541917
hulk,0.30050290233685967,-1.810723218170101,-0.09619958489438207,-0.9683913033496111,0.04376474679494136,-1.011848998496683,-0.37689167626511155,-1.2284640043986665
humanist,0.12204746124682761,-1.2113086893022655,0.07078961101329617,-0.8632531253153675,-1.351243263658925,-0.5075514968932872,-1.4297810146469685,-0.781519719384718
humanitarian,-1.8122576020830294,0.3866251215284065,-1.8703194431553163,0.6136505839298763,-1.267863651283719,0.03919850839103483,-1.3323513357821781,0.2512608310617745
humorist,1.1035603302159196,-0.8149929942122508,0.9662301766343758,-1.3260992763561696,1.535010760366503,-0.491141491456414,1.4428777980881893,-0.7748564704944925
hunter,1.4678783735280223,-0.7306859967246542,1.0249502670757304,-0.7642470033021195,1.0033051493894067,-0.8335054655657806,1.326031840747549,-0.506269843222701
hybrid,-1.5447384360975434,1.8198796898845742,-1.5380434891285297,1.9381811191446379,-0.7125468658103105,-0.7523644587249579,-0.8801486764135612,-0.4497094905181859
idealist,0.21546792607030435,-0.9140936205364801,0.36555293638571695,-0.9151518607897182,0.8018378661701997,0.061067616850764554,0.6537102982742262,-0.2618641981752909
idiot,1.9053694921610398,-0.1588607984921284,1.2640136598780407,-0.4386878527281398,0.8807325706417062,-1.1573613951181096,0.9777885143971909,-0.7547217037491417
idler,-1.2884014029135347,1.1783823453593314,-0.8373553869228589,0.8238532693552826,0.6634595324892751,0.9496368866881265,0.2503028031436624,1.2939353939120135
illusionist,0.9677114119314483,-0.9585106021614929,0.7980523524537191,-0.9689613315836374,1.5176755266811566,-0.2508956070277852,1.5691689902284516,-0.5384547766208553
incarnation,-0.8642894558244466,-0.24006580711211617,-0.5188865276227004,-0.2741234643786238,-0.6676529475438446,0.2696047906985434,-0.6368873344959551,0.0668476282828431
independent,-1.965386566096803,0.4057626183314757,-1.7838577071502888,-0.46842919662021687,-1.532602225079392,-2.147228179066701,-1.552440932592809,-1.5868639746071886
individual,-0.6811238763428709,1.8626930285535068,0.038381450245171804,1.7024789626668397,0.27267039445221364,1.271995318754143,0.04895634123894143,1.8615007699488317
individualist,-0.3012105350682368,-0.7744664024698609,-0.43647576858503767,-0.4554910771639583,-0.6145708042583453,0.5611946935474532,-0.8750572435730006,0.752565309377274
inferior,-1.1522495912559845,-0.41731950886464386,-1.3275076610353134,-0.29347875379737626,-1.3907680195911731,0.1976932889304745,-1.6106519570493005,0.40477074912243133
informant,0.8647698324147768,-1.2434297797389056,1.257777204247057,-1.5738063502528692,-0.07113815990912521,-0.211504020889347,-0.16450616451602526,-0.09499844769474936
inhabitant,-0.21218712049014557,2.044907966179202,-0.08479192865080441,2.288004615862255,0.883470755217165,0.9143985700189297,0.7077288695625095,0.866854976792605
initiate,0.7313456339965287,1.3762131209839783,0.33090484411442705,0.7819225109489762,-1.0097546623556934,1.3034366698936877,-0.8016524949766561,0.5043392335344787
insurgent,0.02531505442702528,-1.011887411501214,-0.26829874974787304,-0.1104256518683157,0.02518563948899455,-1.423514981431956,-0.32460255048203657,-0.8777732526583625
intellectual,-0.06772902674121782,0.4555865098857309,0.36500118699090955,-0.28406169974764656,-1.2190244697643222,-1.5578366398384589,-0.9164998670700288,-1.319676869466486
internationalist,-0.20018875288542617,-0.6666451790354367,-0.2668251557174449,-0.6530087214322953,-0.45058070748673495,-0.14351219854637237,-0.10880765534630793,-0.1274912506210643
interpreter,0.557859151099582,-0.7751838878681132,0.6136765800603863,-0.7716084694939269,-0.7828318184187988,0.24906290100377332,-0.8474019076188493,-0.012712259928442576
intimate,-1.1096181387810693,0.17095431816305362,-1.4405771958696774,0.02570149989516884,-1.449627542175902,-0.09640771476721914,-1.5880326383808283,0.5364715390340317
intruder,1.0579792831109671,-0.2982306256374938,0.9149967409523544,-0.04827320693511662,0.339647229288552,1.3947528863598173,0.8572087083660709,0.7697250362379238
inventor,1.2426481088174868,-0.8522530404290503,1.2447027086884639,-0.5876454802397619,-0.29272962910591405,0.2975981673936563,0.8236912131317525,-0.5719724468185783
investigator,1.5129180505564563,-1.0857745068454143,1.4199537991509668,-2.2851010441626225,0.8034002041041701,-1.2386742921807778,1.0974092807202485,-1.0616695607542659
investor,0.45180061286184914,-0.25958895524303005,0.3411894579878881,0.03687633527987738,-0.7876220113998229,-0.3259483411199364,-0.29501055830187445,-0.15563885602395464
irregular,-2.015051554772071,-0.27985615054706364,-1.7014604809044331,-0.17866602703847245,-1.5213029243380747,-0.47805968472283494,-1.6425489803744102,-0.09100435643814556
islander,1.1346220119002577,-0.27013851860226845,0.8485889808115147,-0.49589618554850584,-0.906709969122611,-0.4375749703998917,-0.6565154135052769,-0.3767876067227707
isolationist,-0.14766923425676162,-1.3786430763306319,0.04988510039094567,-0.9244482847564293,0.9705443137224556,-0.2568760756607173,0.32338458872144316,-0.23279617241641581
judge,1.6515888520686572,-1.3350068551364804,1.2990886721573869,-1.969278837464361,1.046653760392449,-0.8801091521239677,1.428044772147509,-1.2879285799282671
jumper,-0.340255833750177,-0.1100547614533654,-0.1893177684751992,-0.3418370118448103,-0.8148079008283018,0.005979941735438754,-0.9543903079983757,-0.020005941212516865
junior,0.37571785741485714,0.46149026449076924,0.5287075870768427,-0.17896536993676745,-0.9052922204612468,-1.815320033028823,-0.33049418386043083,-1.1827677257168268
jurist,0.929932845765081,-1.047885762646872,1.0674799298896163,-1.1745105186164486,-1.5099353463748724,-0.35873527659462867,-1.4447327837092925,-0.7246253622675887
juvenile,-0.43743160346656895,1.263526675136732,0.22857566956679526,0.9767409895542128,-0.5142744710728819,-1.1975802292252005,-0.7139511612220153,-0.8046235102109545
kid,1.301059506390996,1.3627877961129018,1.3185866858885917,0.6822255464299363,1.8659258121340305,1.4549490059009607,2.2109302150419685,1.813580778554498
kidnapper,0.8854750862499138,-0.609691934759245,0.9883115253356929,-0.23392420218082405,2.279074830816648,1.4439771421184289,1.8233806238776396,1.002902307362329
killer,1.408675734909359,-0.7030489311521797,1.6537199675081062,-0.8214705701056759,1.7607868026901006,-0.7698950303116477,2.134627348210076,-0.22646728935745508
knocker,-0.9170386600813396,-0.25869969074746396,-0.9513917527442399,0.3595218417116368,0.2572248308372805,0.8392571670917899,0.05078064738687509,0.8964285087691839
lamb,-0.47108465273127614,-0.3372398600240859,-0.5852275358678678,0.13631631797797455,-0.49891521147338547,0.43623855409767276,-0.5345560607747641,0.5563521272357501
lawmaker,0.6605503080044506,0.1363222419572819,0.7944746566351844,-0.6331396392997373,1.638014069690541,0.5401565315171798,1.6279918036119345,-0.34951204720784135
leader,0.9870341275141484,-0.1913872503451243,0.9568383768225981,-0.4382800520094591,1.8124195926993927,-0.024129095968898506,1.824935984874737,-0.37015048802057116
learner,-0.06850443254175742,0.5465321027523391,-0.4370696589147257,1.0679266520435058,0.06276861503736744,-1.9623884432334249,-0.0058234265144924136,-1.4016061079613804
