Noun,SV_Simple_s,SV_Simple_p,SV_SubjRelClause_s,SV_SubjRelClause_p,SV_SentComp_s,SV_SentComp_p,SV_PP_s,SV_PP_p,SV_ObjRelClauseThat_s,SV_ObjRelClauseThat_p,SV_ObjRelClauseNoThat_s,SV_ObjRelClauseNoThat_p,RA_Simple_s,RA_Simple_p,RA_SentComp_s,RA_SentComp_p,RA_ObjRelClauseThat_s,RA_ObjRelClauseThat_p,RA_ObjRelClauseNoThat_s,RA_ObjRelClauseNoThat_p,wikitext_s_freq,wikitext_p_freq,webtext_s_freqs,webtext_p_freqs
leader,0.2029188628387108,0.24737750706525588,0.10875995586099634,0.37852163536449934,0.8034813119426812,0.11326713158788163,0.3596052156324631,0.5110112268191058,-0.47435359797718235,1.2890916597477025,0.45704358245130666,0.37371720385298235,1.0599449021153529,0.728622333482615,1.096306652177551,0.10498136926859158,0.21680194391806942,0.5560584340111346,0.5398302409835001,0.6532497081516534,10593,6269,762448,678185
leech,-0.8676608565918417,0.5593958809144011,-1.5986807580860303,-0.6089280808495738,0.06852627880652956,0.5872149436734653,-0.5032936717042321,0.10758059498456793,-1.414002315512878,0.559220470929986,0.38789635918068405,1.1076410402001151,-0.5887100088596626,-1.0761415816661297,-0.7282881940900019,-0.6315925159477127,-0.3033608945186796,-0.798878952859329,-0.5317565783820568,-0.7049879348766306,216,48,6040,2231
lefty,-0.8677844313599704,1.2874602697264388,-0.2432520167069746,1.497311598842209,-0.5487193380493627,1.5663448519988519,-0.42482542956087976,0.43242947179892177,1.0325684437677358,1.7454271058957866,1.0215763781281093,2.0993381269277362,2.3376385045776917,-1.59841226204038,1.7870418392369805,-1.1712848486567098,1.6602033253600545,-0.8035657514271611,1.7418167245905256,-1.1008952418539082,76,18,14605,6811
liberal,-1.8730700412127697,0.9797779642463651,0.5084339471798219,1.093953827688039,-1.7644021640652001,0.6524362130018007,-0.9670262896063643,0.3528297527542826,0.560698287975882,1.2980137918551058,-0.8345044052775974,0.5895998855048735,-1.0483470355616966,0.1170332211698534,-0.6857897389846841,-0.25335695947963055,0.2860575461397439,0.07337521377598923,-1.1100413933347206,0.7002410650295866,3578,829,401555,136494
libertarian,-1.7295628955118656,1.2808874738105485,0.004419160870057712,-0.026510049000930402,-2.039466411986158,0.9493183709765878,-0.7975695418002061,0.1157655554786341,0.23914956030556495,1.2435636122729417,-1.245384930023211,0.5902758025526973,0.545360985724836,-0.052221749218953395,0.47311225036366833,-0.8367759092968285,0.6904774836153746,-0.37405430891422214,-0.5162641311880307,0.0924594441088119,345,44,87027,28531
libertine,-1.2127326078482596,0.03677055663938992,-0.7092005351112347,0.048830720512784406,-1.2585134667534377,0.1626428790588177,-0.5132822912515642,0.16528807725111647,-0.9389429168964261,0.7925465568038564,-1.5395611197686654,0.6316931856921986,1.511903375232395,0.588444181551149,1.241143737558323,-0.1606163596700464,1.6345786685511283,0.36997594820629354,1.0709716335182093,0.8773108119112865,40,25,1260,569
linguist,0.3060726410017147,1.4736304739807247,0.04876613620833631,1.2410096135014512,0.02834057929661002,0.10499815862835123,1.536170702437116,1.587971240596785,0.2621264592448823,0.384282072340711,0.7284274732209353,-0.0249169609294051,0.952897939127259,-0.534348515760498,0.6867342141953823,-0.6108003252506673,0.8019273791346796,-0.4728756796236726,0.716515507996087,-0.7019794711450336,135,122,5220,5323
lion,-0.541793421679443,0.24921095510052615,-0.793840608179093,-1.458163222245445,-0.4648379792157986,0.6589072801991915,-0.6595767297052945,-0.5308085295338533,-1.0408855772821783,0.8129184195527668,-0.06590646300436716,-0.26762604631337195,0.7537960188694195,-0.017230213547202014,0.7078260916744555,0.6646674183449772,0.9912912882203251,-0.08968872806565578,0.9771314549748904,0.4607765983542046,2318,1555,52581,97033
liquidator,0.6139239705085818,-0.9915831784373633,-0.5290744479532052,-1.0838464210350065,-0.3730166359305152,-0.4620751441877353,-0.5806029027160954,-1.1087845680833273,-1.9842728907967055,-0.5043330633072198,-1.434010627403378,-0.1929311887009453,0.26383202824141533,-0.12228499906587952,0.07926475237299527,-0.9196121521378766,0.0998293936190603,1.022720254369394,0.2586052369637418,0.30752676686047903,14,3,704,1129
listener,1.1285008415129092,0.3413911620132782,1.7410728660326134,0.15302789519854906,1.0496859625712869,0.31915214751627646,0.9954669327956066,0.899934020729808,0.5860571039793168,0.3944258748112556,0.3287801815190242,1.0855587896184005,-1.7241658692028579,-0.06795204732133085,-0.6020497652169072,0.4109169863652635,-1.3341776546297452,-0.21406365772740027,-1.297992152078785,0.43577679791631435,493,910,21817,35683
litigant,0.9552365665196084,-0.41113673353737734,-0.12333973376499774,0.6355073065448824,0.9379103385360578,-0.1754239930107086,1.2397370181012741,0.6672820319812495,-0.2368084756076741,-1.0819807166349933,0.9614935885205488,-0.013655539886815692,0.17984356828547404,1.5400202670540835,0.6953291422872088,1.4818290164274417,-0.28461745307734304,0.34371747708354355,0.3582474995780727,0.9824449167804123,8,34,1055,2550
logician,-0.2797871475628033,1.971051138429648,-0.7164865075128535,1.9292992272672427,-0.8178015200343132,0.31297241464072895,0.8095363679330199,1.5381125523566257,0.3782567264827832,0.38750919313659815,-0.6914889503818042,0.19820665352551015,1.4243377827089632,0.30366008416252477,1.175413324894086,-0.496297776994704,0.6664807199723237,-0.702068068462786,0.8697696200167967,-0.46139604339965457,9,8,624,692
logistician,0.7753757340657417,0.22468169325992762,-0.6268414141291078,1.0800617548597626,-0.29809896095156474,-0.5712419102672324,1.0137586368262814,0.04721101320002741,1.578614479498412,-1.900081608506142,0.010272339936540802,-2.2559835093474323,0.5895683239407306,-0.6601345588186077,0.6843331286113892,-1.2323259741658794,0.37941807348152956,-1.1846809125924573,0.4536135313095092,-1.9196342891171356,3,4,120,174
looker,0.260215435190103,-1.120819241140398,-1.2120633451962037,-1.004690249258821,-0.05508020071166945,-0.8823574528770695,-0.3070466222598326,-0.7360321326728498,-1.2711342852102707,-0.5950939349083697,-0.4610991324697793,-0.8068349797976213,0.593371877451428,-0.801699502637574,0.37125716572692313,-0.43443013103994554,0.5014304906775998,-0.9451780617958849,0.23532406529463207,-0.9471317647610197,7,4,596,118
loser,1.8075199985161818,2.777580804992252,3.417782448243146,1.525386767450322,2.7356217030995342,2.012392763209863,0.5773177536757367,-0.019103192505056543,1.8098900675676886,0.98248984357145,-0.9635652285814988,0.08746936377735849,-0.8261278660607331,2.2424622734768924,-0.46332000750157776,2.4730187457869928,-0.7428322846879671,1.8024181550846796,-0.679231347924965,1.4998609247232166,332,101,19871,24029
lot,-0.560405075713447,0.2582126974393129,-0.6577801654034147,1.8261892640737973,-0.10196443201881626,0.30876128020509547,-2.6645621718540444,-1.3185591195399797,-1.0704904934416146,1.5438453714404266,-0.839812002056974,1.6971163688186897,-2.5559054569821416,0.774154443670361,-2.9363190023272328,2.0106498429955173,-2.3180413529918527,0.8594309607521661,-2.309169195801113,0.7505231042867389,6579,982,2775567,360227
lout,0.02860426164442872,-0.07622908186914772,-0.3003772154996249,-0.7648839373345104,-1.2634270249749269,-0.8890831698049858,0.5109319300899748,1.308555234023745,-0.7451780881053347,-0.4512649576809634,-0.944332061544899,1.1885353642146348,1.8650005331934907,-0.7906487431559087,1.5137090726064426,-0.9837664368900175,1.7298995402973352,-0.9103964605442775,1.396246608760579,-0.9070776567188289,5,4,400,349
lover,0.9783859994761867,0.44735563048904675,0.5049121318144795,-0.24500341714093715,0.49212778015611774,-0.23503752122507626,0.584321549503229,0.4009184336720109,0.6575527067694562,-0.05506064137048962,-0.16912897839562324,-0.28086385958125226,0.547242583117632,1.4923814460400597,0.3836586171054917,1.2100069854912958,0.35009184534655513,0.6246303912792905,0.5400093420490722,0.362901690686954,1724,878,30166,36505
lunatic,-1.1162848744263438,2.8872123012987805,-0.1665404861792814,0.5116905380012657,-1.281608100117709,2.1356857059057086,-0.11179698940961974,0.6427105159889663,-0.39838232209802377,0.3358907700963032,-0.051791837413085504,0.5123761262354964,1.11387400002655,0.3259996132047189,1.008155990413194,0.3245861176002182,1.3570256908320109,-0.08646743782732828,0.9506689891313924,0.13105727098540657,154,37,8770,2652
machine,1.3389293010275676,1.9639701289018727,1.2122116706884203,-0.46139340426879893,3.006632187048271,2.303387246613408,1.4145551278742046,0.33201238310460957,1.0596685794856087,0.6567456092001535,1.8842787232366929,0.8375182708072898,-1.617389839912276,0.33131889623092675,-2.0109570715838507,0.5629695933690257,-1.7557703309237467,0.5819939305542384,-1.670602496861393,0.7574271056503877,7173,1647,382474,163748
mailer,0.34865158246083283,0.775448277413107,-0.5285328340089767,0.4206499308864743,1.8746205841076806,0.8226679594499788,-1.285016241952656,-1.4122667740827906,0.04210422002177375,0.7152044374774964,1.5164831074633045,1.484248426255438,-1.9571283536054367,-2.2884354910618576,-2.4127083316185347,-0.7756914154694512,-1.908607432933769,-1.378796372510056,-1.8301909996667791,-1.1301035918856215,32,4,4892,2509
maker,-0.47684450450249727,0.5752816244086565,0.3518547957786816,0.4035215415562803,0.41242440408727693,0.14006286372662674,-0.2476448156396621,-0.1563050723943481,1.1794700436652077,-0.3036610068329908,0.8671591744836711,-1.1119097103038516,-0.6935071677343364,-0.46369768200738143,-1.0504058823651643,-0.11180643268033562,-1.035145449594247,1.2024623233775433,-0.1306323740163262,-0.15582195434673196,998,646,79167,84270
manipulator,1.3237266529642016,1.1827909020359493,0.08162045352672055,-0.2976718665005418,1.4116602200017745,0.41906496789711983,0.856595661172938,0.7556912701139726,0.2261698649855441,0.645499671080754,0.49401119129011056,0.34682549408750774,-0.10758875649593334,-0.3619052347931102,-0.24365732344249325,-0.16951165708047025,-0.2843544296251689,0.6309345325245166,0.005656143621738427,0.41422689767872706,53,15,3795,1858
marcher,0.9889948034406962,0.6828644681757767,0.036436651172664286,0.19839415561056978,0.17034077343409473,0.758193600431784,1.5614481874372066,0.3901288148033192,-0.24615158156152026,-0.11202958970833028,-1.1832961079832751,-1.1913747555833865,0.6538966202763317,1.1497851652671671,0.7869867059474084,0.8108311673426325,0.9455682702079229,0.4771019979547376,0.5034342666486075,-0.01866621124374428,83,105,864,9530
master,-1.1363689987420649,-1.1392208996078637,0.3624357947422235,-0.5626045820320409,-1.0776455566612628,-1.23175680187851,0.28175896260426747,-0.3452070838175922,0.6428050252070756,-0.21330749931575632,-0.21938733606676547,-1.276216421737776,1.2077661220080296,-0.4502162058876209,0.9857592284332177,-0.2618161092665814,1.5132651205155367,0.7380053383559075,1.2728937588732019,-0.8665479712129505,6147,1962,263405,79403
mate,-0.05832326665475042,-0.9390243830749075,0.0741132191880513,-0.16262109987647808,-0.15660114271400255,-1.1534813357069744,0.340129001953739,0.4286880715914882,0.6768490491536492,-0.0931730084085945,0.38139183812498656,0.17579321939568276,0.09357225556634831,-0.40326925007211456,0.24473983416685394,-0.5498301557272892,0.19775817563202758,0.18859289395933335,0.0862919741884719,-0.3173057853927496,1933,788,60970,20464
materialist,-1.038921700351724,2.686807398869898,-0.4497024969472635,0.5326445892815495,-0.9071725134292739,3.2401660976722804,0.34146292178576493,0.8230100014499838,-0.4452447245312665,-0.3948508723903996,-0.5094076721193477,-2.0448758226526085,1.453708433314427,-0.052641669836227346,0.7895720819971047,-0.6433212427052357,1.0374263535730184,-1.3536588122936095,0.09380142066945216,-1.113892624220009,37,3,4999,806
mentor,0.36372946029241937,0.5236821973653277,-0.0010646918981204526,1.0541033966973101,-0.21062544608663614,1.0942839567504747,0.4671935096964874,-0.20138656767924937,1.084917167361891,-0.16525822261883089,1.1713993232241116,1.276959845755146,0.37604105477655614,-1.208983583188636,0.39985487833798616,-1.1128357261729072,0.381034080609204,0.008189847077434503,0.40777880043413967,-0.2529737497072152,879,86,36788,11416
mercenary,-0.6993243872649374,-0.8125509569721875,-0.952829118987212,-0.19004813027817477,-0.7805253152960294,-1.750398278320445,0.44144977231762783,0.23983012587312377,-0.0946706206875857,-0.5712256149545101,0.025934877471943892,-0.45054046997021374,1.0238749628904371,-0.39433697485448505,0.5367452744353657,-0.6763805231365065,1.1491358302590402,-1.0167625572738488,1.0369096488860738,-0.31282412726015923,329,507,14516,12564
metallurgist,0.3237079481697772,0.3577337654460732,-1.6326262026106342,-0.26933747358849214,-0.18660417674848312,0.060348822664894705,0.4924049268442322,-0.1431023800034934,-0.4900234748109127,-0.8007918979748943,-0.3489073432341442,-1.2554944270348054,1.3456134051108812,0.02466839523906862,1.2432232899276903,-0.6209948426671892,1.4183528056436403,0.018912345877457007,1.1808019995461683,-0.0074258591252139294,17,22,274,203
midget,-0.9986654590574765,-0.15703653513361712,-0.29392388634798156,-1.3895447690259506,-0.5386201216808374,0.25918582361950476,-0.35496755301592753,-0.013883443019739622,-0.028737666838548177,-0.44877762953485867,-0.6589109546553246,0.09207797129660777,0.3115576590694452,-0.8737587572553719,0.47179548852951303,-0.7651426975155504,0.7308170150450309,-1.321988184563247,0.5855132577203401,-1.450028843219322,221,25,4102,721
migrant,-1.0647589275286902,-0.11949279638334162,0.6844509776280044,-1.6435682092215187,-0.6633069626223737,-0.30190976091234145,-0.11021023108279196,0.6007929042670881,0.16847358743315258,-0.006176682014165061,0.06594493785926506,0.06549785715797486,0.373862220695261,0.6365925760273798,0.3255753652163086,0.44798573728787133,0.6149253695265806,0.025842592819281807,0.7807246887860386,0.5677452575473828,271,387,56757,118605
militarist,-1.6244387497373598,1.294534579230288,-0.24458589066791298,0.8287817159369714,-1.6989011760443913,0.2982357458684701,-1.1758468648975486,0.25408749613605586,-0.4933639372459053,1.7686168452911153,-0.5727922823250851,0.030940008422127956,-0.10406519469231945,0.034397591254258064,0.11746506481663246,-0.7725228749653588,0.9727972132120175,-0.1698437416084163,-0.36761235749284027,0.2086354672239689,16,11,1473,638
millenarian,-1.8138549778533595,0.6518363873791503,-0.45739093485257565,0.06308543869707506,-1.4088249352499103,1.5714207748752254,-0.25253142069366796,0.5686208623751616,-1.2406904279609732,1.671761050533266,-0.8487508063115181,1.103901384156098,0.1293780380003977,0.5275056083284657,-0.09087687884968644,0.39509690497229866,0.21295384887782554,1.036371205006815,-0.3765546477095326,1.100559739604757,20,3,684,56
millionaire,-0.81963040732348,-0.26024838081030416,0.03061260072396528,0.30851781250366545,-1.120308797604514,-0.43868480787660125,0.2709951417627319,-0.31381408506579883,0.253022776785236,1.2557987850577548,0.5847457523588083,1.17680443579223,1.5863986584065763,0.9884000413921246,1.2962698871310985,0.2485864903787207,1.5738477816801968,0.7989391059718789,1.5203124793234748,1.0909017912971684,439,101,14951,12219
mineralogist,-0.31253921925005024,0.5060867224029442,-0.9746715686973194,0.006640953547337125,-0.687707834720968,0.16056465323741864,0.08390647558054455,-0.07743027451349298,-1.1963058425849082,-1.1121864510942565,-0.38509662874354267,-2.0408305144969887,0.8236596769411745,-0.7537988506838094,0.7814009419591086,-0.7676085435249722,0.3756333113515402,-1.0185709828232885,0.3658743365715814,-1.6811903646951167,26,3,205,50
minor,-0.7105048483799179,-0.17549288081685932,1.031932966101754,-1.3677096302914742,-0.9266587496326062,-0.13118202766881876,-0.4980416363156407,0.002808714161409466,0.8703692845371436,0.41407821024961977,0.9210017814632356,1.1735698357717153,-0.01218399769980836,0.7014289355495621,0.36484834132936483,1.2091984042144106,-0.26664499968911315,0.5609421940181294,0.25586956796020605,0.654227540289398,9647,325,273713,30644
misfit,-0.8178809691374529,0.8870378277058781,-0.07901508795487805,0.5315628803192634,-0.48894917209546085,0.6573396243013525,-0.8599465678929041,0.28087755752847937,0.1714992704857371,1.0472180332936358,-0.23994478404381892,1.914163643901262,0.4168931816588441,0.49308158414101205,0.10073606489204,-0.07656983501788567,0.5095682354103174,-0.16217148931538755,0.3143967226924596,0.3952442084650476,45,68,3680,6568
missionary,-0.9679710030753185,0.18174048245238789,1.1626700415575393,-0.39600363626690704,-1.0776375935425313,0.5564810159525374,0.9430525050769732,0.6396404417118644,-0.5726056624893698,-0.8082908245949945,-0.07893771186360488,-1.1272489866939182,1.2220975922035748,-0.5483823269460513,0.9109872663558148,-0.29095573426901494,1.289447663408108,-0.8608517262091521,1.1790695583893793,-0.12009900424840904,872,796,21192,16467
model,0.18805463782557516,-0.8223528745353602,1.150753046652038,1.2471601709387814,1.9300731733834504,1.3962682525706134,0.45308573030956745,-0.5159925418528964,0.957037788719953,0.8164837322944729,1.2124058722500914,0.9252544264839657,-1.544896601440377,1.1775787742675068,-1.5542588144997247,1.1414038633132984,-1.864811702862185,0.7568206634344989,-1.6516694342865266,0.49460781854113633,8931,4412,800618,319129
modeler,0.6294618734948221,0.13203973150411535,1.2038592870514102,-0.45593103007180574,0.5106162578336627,-0.20494035427719537,0.6767824199284698,-0.17091108762396912,1.43586684089162,-0.4134805581089174,1.143276314984123,-0.6748324366086496,-0.14113289378363067,-0.16500646992229026,0.10046244427381516,-0.5388918013753226,-0.2343576682395282,1.1811786033046658,0.21097458312884748,0.054309537903757255,7,14,1193,1821
moderationist,-1.1919298851909987,1.6809264399305146,0.234911273095684,0.2020431133848711,-0.4321715131080458,1.8627023507154685,-0.058816361231022574,0.014953868651240543,-0.11643493172644998,0.6520876598859686,-0.055368518669860645,-1.0311768363149618,0.2711204526915894,-0.10548995330997163,0.20059109780656026,-0.530645858268008,0.5049091706032881,-0.50422380875164,-0.3781791621607475,-0.44606514171974415,3,7,6,9
modifier,-0.3711742394138608,-0.09156112142141248,1.4797223805852162,2.2076429073676342,0.5939609317509968,0.7530270907699345,-1.9888953059401806,-1.7092314446535588,-0.5153791116482334,0.3687571233023468,-0.7898188368098691,0.8396238141256928,-1.744699870994718,-1.2052369733944197,-1.8278513855554248,-0.6554825162562479,-1.6726446337132654,-1.6352274627524925,-1.8767357689208057,-1.4436997165396366,12,23,14462,6303
moneymaker,-0.16644757570812027,0.11889392885605855,-0.3907195850540425,-0.41144094764045813,0.878972184412408,0.541730859838631,-2.133495561044844,-1.6258093481164861,-1.537676154759956,0.5091116680911059,-0.19012892811637325,-0.4313228930745416,-0.03286934129315581,0.6561289705602018,-0.7365027413403743,0.5336145311290755,-0.7939761237530485,0.9416510628652792,-0.44270615552714343,0.662556269758093,14,4,955,281
monster,0.6747361794564702,0.011138162544733076,0.4747515936652995,-0.6703966136110993,0.06366736982570773,0.009056300312617858,1.129923422528634,0.14018993663754628,-0.00851822476436303,0.726021530247876,1.217416441345677,0.840170967016731,-0.16970814842394308,0.2041256354618331,-0.45093990526728106,0.34978756135962025,-0.6155893917992428,0.07708774114610097,-0.34207328754649,0.5604771140703899,2710,1545,139425,74076
moron,0.2649796699627953,-0.13384038699609963,0.47778841900301783,0.34748453102275556,-0.09486512554253204,-0.9634901369308377,0.07826721225188021,0.21866571788012115,-0.8249760638785286,-1.411835408027036,1.0721162964947235,-0.49755766014837566,1.1637330791912743,-0.01719552459060284,1.0313322430715284,-0.21086921235164477,1.0496014116787917,-0.05220436202445711,1.291257079180275,0.34572145497680185,20,10,3656,3454
mortal,-1.2874543378813827,0.6525318129670322,-0.08208427976915009,-0.8101706537099296,-0.6760213705083602,0.08681253553771472,0.7334233192989925,0.47346446651401364,0.20303157305876937,0.4166199614624483,-0.704011949713421,0.9719522252370651,0.2379544375006186,-0.33533630557728833,0.5318667140837433,0.010317206836984255,0.27998410610761487,0.7566860272585614,-0.04242264514507894,0.951451215982461,1050,66,34611,5028
motorcyclist,1.3107360727505548,-0.26986302051710287,0.25534260544383103,0.01150341562632845,-0.22343872627370368,-0.4625530101756497,1.0039677886543434,0.8659169274165619,0.9371467962839173,0.03863137015489308,1.6531791639755522,-0.6430991680691629,1.164000153762806,-0.10961173274407064,1.0414638508327223,-0.12344323553630196,1.2716105229064747,-1.0779769167322593,1.7633115061421987,-0.10217561413231943,24,20,3729,3308
mountaineer,0.2839544602207102,0.3648310474016953,-0.5775107686867484,-0.03350659846290831,0.25385214853286087,-0.0005683523795089566,0.662761089552546,0.8209185641350489,-0.20584108118875125,-1.5626090470862448,-0.13526095821351358,-1.3755550034204123,1.1909422168637234,1.176596456563807,1.1735934073635907,0.9110226800090595,1.2125648821855197,0.5138180091398452,1.3476972167714298,0.31145678199972854,132,278,2238,3974
mouse,0.03146718093128613,-2.676967839975972,-1.0572489374406495,1.7642374128630012,0.8268555560539637,-1.2965175017359374,0.29266799638706104,0.06818691202361266,0.37393590383597164,0.7826554616199513,0.5704424745252943,-0.25894781139897594,-0.8370141229151271,2.120362912817004,-0.9156221469249954,1.6339795667224466,-0.9104707370476512,2.783847552897903,-0.6529602259402486,2.130993497282428,1447,563,106737,105286
mover,0.5879857518536155,0.6430551660829152,-0.2524478133193225,-0.7587390957327202,1.3939293325584081,-0.8606460692182448,0.6056715070892839,0.16261799411582342,0.1371756829277927,-0.18102077420041848,0.1807323631289005,-1.0246164152212645,0.11609010987466493,0.03950505166443123,0.12559302137503955,-0.6444932546477977,0.1515500902086783,0.5530748751834915,0.39474191699298083,0.08269006432452387,97,45,5738,6198
murderer,0.8094518130743645,-0.5290344650358967,-0.23257645658393292,-0.883844741762631,0.5479622696604792,-0.7700888041876408,-0.061546705518267394,-0.33489541599877687,-0.6549410919005715,-0.2277720194823619,-0.2503513220003279,-1.065091720002858,1.1667743830365906,0.5718973429016851,1.1491227321978927,1.036837920656538,1.3405884220305029,1.1953829992409546,1.653026881550642,1.3140359378315187,536,180,18445,12226
musher,1.1678309454214737,2.3766401750859014,0.04776282654944278,1.3511395801811703,0.4506516120542272,1.7156476240315608,0.826609670175154,1.5117697789669116,0.5235981481176185,0.1605110501810771,0.2925169957684204,-0.9325294511642723,1.8146552471061996,0.6796868062440921,1.6725652953954655,0.07463990504770004,1.2828242521886917,0.42638439308032616,1.1388394405509628,0.1606352652752085,18,66,346,429
mutant,-1.1761167526177614,0.2473739627066911,-0.5390019307539864,-0.6402790395752016,-0.6898971538014158,0.16228922944609803,-0.0861042780561198,0.4791393922915142,0.49974884262139396,0.4148626715003463,0.8914689334728788,0.3742901523558697,-0.24687576314726895,-0.028285325032087832,-0.5380554780340415,0.3589519391272268,-0.06099467839051615,0.46990088477549186,0.13810166756731942,0.6633701351844368,417,209,28804,11040
national,-2.8826905689745472,-1.4106825860036016,-0.34627049486260114,-0.2339260185463009,-3.7983197058760454,-1.4813641882793092,-3.058255349851412,-0.5531418174099705,-1.3171918245920622,0.32551361760734665,-0.8456780898229828,0.08427206036432158,-2.161959222723146,0.49301502152966453,-1.9244189490389831,0.01560699181457307,-1.936183961768424,0.4811680099969282,-1.6307228412460608,0.5583513549228026,45586,624,2686417,66786
nationalist,-1.6368553797644718,0.507995530884163,0.543352220659626,-0.10560337009841034,-1.5488381063208423,-0.35031280029381406,-0.9085787184794053,-0.07428938377261418,-0.09901691490257508,1.160307046007326,-0.9932544054158852,-0.29426245356189984,0.4059562776804854,-0.6527921742455863,0.3983096763749877,-1.3009792533424818,0.9151639108978491,-0.1961490250547233,-0.2303574565275921,-0.6042920926807815,1439,581,71245,25989
native,-1.4146987765217411,0.4399038467768794,-0.34447364550697024,-0.9451936580792059,-0.8357469157678646,-0.051855245623342885,-0.22810840482234573,0.8217193556389459,0.34299841786693525,0.5179155572167085,-0.46573852761425527,0.16223971000450488,-0.3793170882771221,0.2160316151068537,-0.17722076008538395,-0.03086013022481477,0.19286538238411463,0.45641691968347337,-0.3658051258885826,0.47996812011769896,8244,910,367344,19769
naturist,-1.3307690739694418,-0.05808638558387588,-1.020231813605303,-0.46039787616575456,-1.439150532630165,1.5527961072152392,-0.24375817665829175,-0.7146017778931869,-0.7276274024398375,0.06065795457920052,-0.9236995372384271,-0.6755391434137472,-0.38252746715501673,0.634250118481982,-0.41500942814172026,0.19471970295348784,0.1593763517723399,0.09486265140268119,-0.7037809967304436,0.5629039881369253,4,3,2096,789
navigator,0.5209195021429059,-0.4526899457846445,-0.18810461939378298,-0.5596815155212053,-0.3821584379469204,-0.27969086915018876,0.7824311122242438,-0.5012519403799498,-0.22010913923761266,-0.5495667165313024,-0.8572016486237826,-0.06751460884046609,0.4268538907863336,-0.2646897166155545,0.5921275928765724,-0.08877938553611217,0.18662217318071744,-0.031003782393270243,0.5961618754529031,0.08342066304064386,307,77,8245,2491
negotiator,1.0680081862720763,0.4077466176064029,-0.4736872487687547,0.9658675326995068,0.37642674020699773,0.7686413024100054,1.7320592031802255,1.603665944662334,-0.09467688128321353,-0.9419871858572748,0.1611708009293491,0.07067691497896256,0.6853870033058994,0.9347610712847074,0.620623879753827,0.39547520473752673,0.4842353963599086,-0.5474455069269946,0.9821177746450084,-0.01232566883917259,111,89,11606,18663
neighbor,0.18096796689877429,0.15082077470701383,0.8249368395800378,0.13297869321366368,0.4289716283547721,0.2740645219350696,0.0731733387570178,0.6365576433219302,1.0896081566739837,0.5047197675557833,1.314957145835326,1.278783239469899,-0.013594082534894426,-0.26160926502463416,0.013550474781978503,-0.15373175585001403,0.1440662919341439,0.04275350797227604,0.45277776498556677,0.1351773920168176,651,678,58872,97443
neighbour,0.19572818952639406,0.15419638114443757,0.5806174656829307,-0.24502559279328212,-0.3126508423669833,0.23492198273324844,0.05212880881410592,0.35311336877988886,0.8559999241293128,0.36491754967690715,1.149702751019405,0.566374714234182,-0.10270948135049716,-0.22472566041451983,0.04897357028630686,-0.2512752628178809,0.028335256910717282,-0.09747078002834227,0.21002974597798077,0.3469244138209431,306,980,19344,34003
nerd,-1.0487852527677044,2.0659726433222576,-0.43822324961570996,0.4377078855794858,-0.10153583899950852,1.2405269657523883,-0.6819023664421858,-0.1490962645565419,1.1883787557944494,-0.15670084191694683,0.8107675634131628,0.016199483282194553,0.8378466525498776,0.25962023839663084,0.7062007289012298,-0.3502915626727927,0.6008158889911716,-0.27805597882829025,0.5437264954962242,0.04051338681807684,79,51,18717,12080
nestling,-0.4358400096513697,1.7493362137660828,-1.799432668161141,-0.6630617085164493,-0.047542885699358745,1.1676081588610439,-0.016943972304172286,0.5388319623444713,-0.7328028889687304,0.9614720570503882,-0.6392212083213816,0.07620310896850482,-0.23551423811812155,1.8663851658446888,-0.022259699857102827,1.685339086814825,-0.5417707940742413,1.4361873740572455,-0.5813765255807678,1.5171044420710076,69,203,1074,595
nihilist,-0.6377754285037561,1.7298059273785797,0.19013224352667815,0.325361387986817,-0.5770981198931193,1.7099740411140067,0.370726208404102,0.5314839119997378,0.4626016018962664,1.900433237863358,-0.26539207040165236,0.5118825883281369,0.5361247513554434,-0.24114357892413144,0.2092517287659844,-0.801094838630978,0.7043522345960074,-0.19985423770591781,-0.10614797123875337,-0.13245873082999043,16,7,1490,751
nonconformist,-1.8083387785431968,2.2787752515317936,-1.09562859511503,0.4079636343659566,-1.1462595554697197,1.877823839451338,-0.15831774912201452,1.0683136667071633,-0.39212870245678433,1.3118375792706076,-0.13005973003411822,0.9485177758682124,-0.14541535976537226,0.9084460750767979,0.30996351477203593,-0.0801969913952577,0.09917727533822714,0.06730272089501267,-0.7410589971228994,0.8451903910083085,69,24,751,255
nudist,-1.6567745745700537,0.8372706101485603,-0.6790864928420142,0.15301512532614284,-1.6158024654478558,1.9581943946257439,-0.21779436124873056,-0.36807716037797167,0.15834542030046797,0.3358238340812373,-0.8248554599847857,0.5034399622477931,0.048876982023714405,1.2520180939291476,-0.29687380897483234,0.7855960833585081,0.600216861776311,0.9772535016606316,0.13331031677326574,0.8192687038660619,11,3,3149,1128
numismatist,-0.5029344017075255,0.5484072553819079,-0.08238792678679044,-1.106175409938662,-0.8419920852934613,0.9480501227162951,0.004854061576094009,-0.04644839586697602,-1.2455206183216248,-1.9986183212780082,-0.9577865672039328,-1.5109676287743026,0.43481338718899215,-0.8324874761670157,0.5645948511451707,-1.3833883440937182,0.4704321493848672,-1.3199951351817445,-0.08894791075552408,-0.9908473497332093,103,48,257,248
